A	B
LMBR1	DIAPH2
WASL	DIAPH2
CCSER2	DIAPH2
ARHGAP21	DIAPH2
UHRF1BP1L	DIAPH2
CHPT1	DIAPH2
MAN1A1	DIAPH2
PHF3	DIAPH2
CCNI	DIAPH2
PIK3CA	DIAPH2
MED13L	DIAPH2
NCOA3	DIAPH2
KTN1	DIAPH2
MINDY2	DIAPH2
VPS13B	DIAPH2
ROCK2	DIAPH2
CEP350	DIAPH2
CALCOCO2	DIAPH2
TMOD3	DIAPH2
AEBP2	DIAPH2
MBNL2	DIAPH2
SCAPER	DIAPH2
ARNT	DIAPH2
EXOC6B	DIAPH2
GULP1	DIAPH2
ATP10D	DIAPH2
ARAP3	NXF3
LIG3	PRPS1
GCLM	PRPS1
TOMM34	PRPS1
NOP58	PRPS1
DNAJC25	PRPS1
WDR1	PRPS1
BUD23	PRPS1
LMAN1	PRPS1
BZW1	PRPS1
CD59	PRPS1
FKBP1A	PRPS1
DNAJB11	PRPS1
HNRNPC	PRPS1
NUP188	PRPS1
NANS	PRPS1
GNPNAT1	PRPS1
PSMA6	PRPS1
CHMP4B	PRPS1
SMS	PRPS1
USB1	PRPS1
FBL	PRPS1
CHCHD2	PRPS1
SEC61B	PRPS1
UGDH	PRPS1
CCDC86	PRPS1
GAPDH	PRPS1
SUB1	PRPS1
PPP2CA	PRPS1
SEC24A	PRPS1
SELENOK	PRPS1
LRRC42	PRPS1
UCHL3	PRPS1
RAD23B	PRPS1
CISD1	PRPS1
TUBA1B	PRPS1
MORF4L2	PRPS1
SNRPB	PRPS1
YWHAH	PRPS1
ILF3	PRPS1
SEC61G	PRPS1
POMP	PRPS1
TMED7	PRPS1
HNRNPA1	PRPS1
TMBIM1	PRPS1
BZW2	PRPS1
TXN	PRPS1
ARPC5L	PRPS1
SINHCAF	PRPS1
PEX5	PRPS1
ARHGDIA	PRPS1
UCK2	PRPS1
HDGF	PRPS1
ALDH3B1	RADX
TTC22	RADX
SCIN	RADX
IL20RA	RADX
CDH1	RADX
NEDD4L	RADX
ATP2C2	RADX
GSTO2	RADX
FGFR2	RADX
PTPN3	RADX
ST6GALNAC2	RADX
OSBPL3	RADX
CELSR1	RADX
GRHL2	RADX
TFAP2C	RADX
EZR	RADX
EPB41L4B	RADX
KLF5	RADX
FA2H	RADX
HOMER2	RADX
MYEF2	RADX
JPH1	RADX
ESRP1	RADX
SPAG1	RADX
TJP3	RADX
MYH14	RADX
MET	RADX
RNF43	RADX
FAM149A	RADX
EXPH5	RADX
SCNN1A	RADX
FAM184A	RADX
ARFGEF3	RADX
HMGCR	RADX
C3orf52	RADX
PLCH1	RADX
GALNT3	RADX
OSCP1	RADX
IRF6	RADX
PPL	RADX
ZC2HC1C	RADX
EPCAM	RADX
PLS1	RADX
PARD6B	RADX
PAIP2B	RADX
ATP8A1	RADX
MYO5C	RADX
FOXA1	RADX
STK33	RADX
RHPN2	RADX
BEX2	RADX
RNF128	RADX
HOOK1	RADX
MAP7	RADX
LMO7	RADX
SHROOM3	RADX
KIF21A	RADX
MARVELD3	RADX
CNKSR1	RADX
PTPRF	RADX
ATP1B1	RADX
TUFT1	RADX
CGN	RADX
DCDC2	RADX
PHTF2	DOCK11
RB1CC1	DOCK11
RRM2B	DOCK11
VPS13D	DOCK11
KMT2C	DOCK11
ATP11B	DOCK11
DIP2B	DOCK11
PDK3	DOCK11
KDM5A	DOCK11
ACER3	DOCK11
ITCH	DOCK11
ATRX	DOCK11
DICER1	DOCK11
RIOK3	DOCK11
HERC1	DOCK11
MED13	DOCK11
NSD2	DOCK11
CBL	DOCK11
UHRF1BP1L	DOCK11
HECA	DOCK11
XRN1	DOCK11
BBX	DOCK11
CLIP4	DOCK11
USP34	DOCK11
AAK1	DOCK11
ASH1L	DOCK11
OGFRL1	DOCK11
USP9X	DOCK11
CAPN7	DOCK11
NOTCH2	DOCK11
TEC	DOCK11
DENND4C	DOCK11
FBXO11	DOCK11
SLC12A6	DOCK11
NPEPPS	DOCK11
ZCCHC2	DOCK11
LYST	DOCK11
DKK3	GPC3
MAOB	GPC3
PCDHB15	GPC3
TCF21	GPC3
RECK	GPC3
CDC27	RBMX
NUCKS1	RBMX
TOP2B	RBMX
KCTD9	RBMX
SMNDC1	RBMX
ACOT9	RBMX
UBXN4	RBMX
ELOVL5	MFHAS1
CD44	MFHAS1
RAI14	MFHAS1
CTNNA1	MFHAS1
TRAF3IP2	MFHAS1
TBC1D22B	MFHAS1
MSANTD3	MFHAS1
TNFRSF1A	MFHAS1
DNTTIP2	MFHAS1
ACSL4	MFHAS1
FBXW11	MFHAS1
B4GALT1	MFHAS1
HIVEP1	MFHAS1
EHD4	MFHAS1
SHB	MFHAS1
TNFAIP1	MFHAS1
NFKB1	MFHAS1
NUP98	MFHAS1
CORO1C	MFHAS1
KCTD20	MFHAS1
CSNK1A1	MFHAS1
RHOU	MFHAS1
ETF1	MFHAS1
AMD1	MFHAS1
CLIP1	MFHAS1
DIAPH1	MFHAS1
MPRIP	MFHAS1
SLC41A1	MFHAS1
PNPLA8	MFHAS1
RAB11FIP5	MFHAS1
NIBAN2	MFHAS1
ARPC5L	MFHAS1
HDGF	MFHAS1
PIP5K1A	MFHAS1
TP53BP2	MFHAS1
FBXL3	FBXO25
FAM76A	FBXO25
AKAP11	FBXO25
DERA	FBXO25
SH3YL1	FBXO25
AP5M1	FBXO25
MLLT10	FBXO25
USP40	FBXO25
PTPN4	FBXO25
ATE1	FBXO25
ACBD5	FBXO25
GNPTAB	FBXO25
C2CD5	FBXO25
RNF170	FBXO25
TRIM24	FBXO25
CASD1	FBXO25
SLC35D2	FBXO25
ETAA1	FBXO25
NIPSNAP2	FBXO25
COX10	NSDHL
MGST1	NSDHL
POLR3B	NSDHL
MIPEP	NSDHL
ALG1	NSDHL
CHPF2	NSDHL
MRPS35	NSDHL
WDR3	NSDHL
POLR1A	NSDHL
ENO1	NSDHL
EXOSC5	NSDHL
JMJD4	NSDHL
EPDR1	NSDHL
ERP29	NSDHL
BLVRB	NSDHL
MUL1	NSDHL
GCAT	NSDHL
MCAT	NSDHL
POLR3H	NSDHL
PRMT5	NSDHL
MTHFD1	NSDHL
PCK2	NSDHL
AHCY	NSDHL
DNTTIP1	NSDHL
POLR2C	NSDHL
FAH	NSDHL
VPS18	NSDHL
GSR	NSDHL
YJU2	NSDHL
ARMC6	NSDHL
SNX8	NSDHL
PNPO	NSDHL
TMEM97	NSDHL
GAR1	NSDHL
LDHB	NSDHL
GNPDA1	NSDHL
PCCB	NSDHL
CYB561D2	NSDHL
MRPL3	NSDHL
MAPKAPK3	NSDHL
MRPL37	NSDHL
GALE	NSDHL
EBNA1BP2	NSDHL
RPN2	NSDHL
EEF2KMT	NSDHL
NPC2	NSDHL
GOT1	NSDHL
ALG5	NSDHL
UBIAD1	NSDHL
MRM2	NSDHL
SLC25A16	NSDHL
PRDX4	NSDHL
NLN	NSDHL
TSFM	NSDHL
TTPAL	NSDHL
MOCS3	NSDHL
POLR1B	NSDHL
TMEM53	NSDHL
PRRG2	NSDHL
ASL	NSDHL
PNKD	NSDHL
SRD5A3	NSDHL
CLN6	NSDHL
TXNDC17	NSDHL
AP1M2	NSDHL
MED18	NSDHL
AAR2	NSDHL
MCCC2	NSDHL
UTP3	NSDHL
ANKEF1	NSDHL
SLC39A11	NSDHL
CNDP2	NSDHL
HSD17B4	NSDHL
DNAJC14	NSDHL
EPRS	NSDHL
ATIC	NSDHL
IDH1	NSDHL
WDR12	NSDHL
MMAB	NSDHL
SLC39A3	NSDHL
ECE2	NSDHL
NIPAL3	ZNF185
ALDH3B1	ZNF185
ARHGAP44	ZNF185
NEBL	ZNF185
MAGI3	ZNF185
PLLP	ZNF185
SLC1A1	ZNF185
TMEM245	ZNF185
PIP5K1B	ZNF185
C12orf49	ZNF185
PECR	ZNF185
PCYOX1	ZNF185
PLS1	ZNF185
CAT	ZNF185
SLC25A23	ZNF185
RNF128	ZNF185
LMO7	ZNF185
GALNT5	ZNF185
ARRB1	ZNF185
ANXA3	ZNF185
ERBB2	ZNF185
SLC44A3	ZNF185
SCD5	ZNF185
OTULINL	ZNF185
STPG1	CETN2
WDR54	CETN2
FUZ	CETN2
LRRC23	CETN2
KIAA0556	CETN2
CC2D2A	CETN2
ZMYND12	CETN2
TRIP13	CETN2
OSBPL6	CETN2
RABL2B	CETN2
MOK	CETN2
MAPRE3	CETN2
KIF9	CETN2
DZANK1	CETN2
NAT14	CETN2
EFHC1	CETN2
RAB36	CETN2
IFT27	CETN2
TSNAXIP1	CETN2
CCDC113	CETN2
RPGRIP1L	CETN2
SPAG1	CETN2
CAPS	CETN2
TTC26	CETN2
B9D1	CETN2
TRIM2	CETN2
CCDC34	CETN2
RSPH4A	CETN2
MAK	CETN2
PACRG	CETN2
NME5	CETN2
IQCG	CETN2
NEK11	CETN2
MORN1	CETN2
TSPAN1	CETN2
CCDC181	CETN2
IFT46	CETN2
CASC1	CETN2
ARMC2	CETN2
BBOF1	CETN2
DNAL1	CETN2
LRP11	CETN2
CCDC170	CETN2
MAPK8IP1	CETN2
IFT81	CETN2
DAW1	CETN2
LRRC6	CETN2
FOXJ1	CETN2
STK33	CETN2
RHPN2	CETN2
FBXW9	CETN2
IQCA1	CETN2
FAM83F	CETN2
KCTD1	CETN2
CYP2J2	CETN2
GOLM1	CETN2
LCA5	CETN2
KCNH3	CETN2
SMPD2	CETN2
TSGA10	CETN2
SPAG8	CETN2
KIAA0319	CETN2
CFAP300	CETN2
TRIM29	CETN2
IFT172	CETN2
MDH1B	CETN2
MNS1	CETN2
KIF21A	CETN2
AK7	CETN2
CLBA1	CETN2
SORD	CETN2
FTO	CETN2
GAS8	CETN2
WRAP53	CETN2
FBXO15	CETN2
PLPP2	CETN2
ZNF473	CETN2
PPOX	CETN2
NPHP1	CETN2
RABL2A	CETN2
ANKMY1	CETN2
ROPN1L	CETN2
HEBP1	RPL10
GABARAPL2	RPL10
NDUFB4	RPL10
GNAS	RPL10
RAB34	RPL10
CD81	RPL10
ZNF706	RPL10
IAH1	RPL10
ISCU	RPL10
DCN	CSGALNACT1
ATP6V0A1	ATP6V1B2
UBE2D1	ATP6V1B2
PICALM	ATP6V1B2
GPR137B	ATP6V1B2
CORO1C	ATP6V1B2
ACTR3	ATP6V1B2
CAPZA1	ATP6V1B2
CCDC93	ATP6V1B2
VASP	ATP6V1B2
USP15	ATP6V1B2
GLT8D1	CCDC25
SLC39A9	CCDC25
SIKE1	CCDC25
LSM5	CCDC25
ATPAF1	CCDC25
OARD1	CCDC25
FYN	HMBOX1
PHLPP2	HMBOX1
ATP2B4	HMBOX1
HDAC7	HMBOX1
GSDMB	HMBOX1
RBMS2	HMBOX1
BAZ2A	HMBOX1
PAG1	HMBOX1
DLGAP4	HMBOX1
MEF2C	HMBOX1
KAT6A	HMBOX1
CYLD	HMBOX1
ATRX	HMBOX1
SH3BP2	HMBOX1
RAPGEF4	HMBOX1
SEMA6A	HMBOX1
DDHD1	HMBOX1
DAAM1	HMBOX1
STK4	HMBOX1
DGKH	HMBOX1
HERC1	HMBOX1
UBR5	HMBOX1
PRKD2	HMBOX1
PPP1R9B	HMBOX1
FBXW7	HMBOX1
PPFIBP1	HMBOX1
CEP85L	HMBOX1
HECA	HMBOX1
BBX	HMBOX1
ACVR2B	HMBOX1
KLF7	HMBOX1
TBC1D15	HMBOX1
CYREN	HMBOX1
OPTN	HMBOX1
ATXN1	HMBOX1
TRIP10	HMBOX1
DYRK2	HMBOX1
APOL3	HMBOX1
DOCK4	HMBOX1
DOCK6	HMBOX1
LMO2	HMBOX1
LRCH1	HMBOX1
ARHGAP29	HMBOX1
PLCE1	HMBOX1
ABI2	HMBOX1
IGF1R	HMBOX1
CDR2	HMBOX1
TBX19	HMBOX1
LYST	HMBOX1
MEIS1	HMBOX1
PKP4	HMBOX1
RNF217	HMBOX1
MTMR11	GNRH1
DGKA	GNRH1
OVGP1	GNRH1
ARHGEF7	GNRH1
DGKH	GNRH1
PLEKHA8	GNRH1
ATXN1	GNRH1
TRIP10	GNRH1
DYRK2	GNRH1
TTBK2	GNRH1
ZFC3H1	GNRH1
STAT4	GNRH1
LMBR1L	GNRH1
LPAR6	GNRH1
ARHGAP17	GNRH1
MINK1	GNRH1
MTF2	GNRH1
GATAD2B	GNRH1
MEIS1	GNRH1
RNF217	GNRH1
MAP3K14	BIN3
FARP2	BIN3
TEAD3	BIN3
JARID2	BIN3
UBA6	BIN3
POLR3E	BIN3
YBX3	BIN3
TBC1D22B	BIN3
METTL22	BIN3
RASSF1	BIN3
PSME4	BIN3
UFD1	BIN3
RNF126	BIN3
PDE8A	BIN3
TEAD2	BIN3
BAZ2A	BIN3
LRCH4	BIN3
DLGAP4	BIN3
EPB41L3	BIN3
SSH1	BIN3
MAST2	BIN3
SH3BP2	BIN3
PXN	BIN3
GRAMD1A	BIN3
BTAF1	BIN3
SRPK1	BIN3
ABL1	BIN3
MYO9B	BIN3
TBC1D10A	BIN3
SBF1	BIN3
SUSD6	BIN3
SRSF5	BIN3
PCNX1	BIN3
ARFGAP1	BIN3
ZNF516	BIN3
ELF4	BIN3
ARHGEF7	BIN3
NUMBL	BIN3
PRKD2	BIN3
ERF	BIN3
NOD1	BIN3
AKNA	BIN3
NUFIP2	BIN3
CYTH1	BIN3
ATG2A	BIN3
PITPNM1	BIN3
NAA25	BIN3
ATN1	BIN3
PHF1	BIN3
TENT4A	BIN3
SLC12A7	BIN3
CBLB	BIN3
EIF1B	BIN3
PHF13	BIN3
MAD2L2	BIN3
KIF21B	BIN3
KDM5B	BIN3
ECE1	BIN3
IFT43	BIN3
RHOQ	BIN3
ZNFX1	BIN3
RNF114	BIN3
TRIP10	BIN3
KDM5C	BIN3
XRCC3	BIN3
STAT5A	BIN3
UBR4	BIN3
PLD2	BIN3
ZSWIM6	BIN3
OSBPL2	BIN3
RLIM	BIN3
PTPRE	BIN3
KHDC4	BIN3
ZFC3H1	BIN3
PHF21A	BIN3
ACVR1B	BIN3
MTCH1	BIN3
MAPK8IP3	BIN3
ETV6	BIN3
TLE3	BIN3
MCTP2	BIN3
ARHGAP17	BIN3
KSR1	BIN3
SGSM2	BIN3
MINK1	BIN3
NARF	BIN3
ABL2	BIN3
GATAD2B	BIN3
EML4	BIN3
TNIP1	BIN3
PPP1R18	BIN3
PNPLA6	DOK2
PILRA	DOK2
MCOLN1	DOK2
IL12RB1	DOK2
PLA2G15	DOK2
LFNG	DOK2
LPXN	DOK2
HVCN1	DOK2
PRAM1	DOK2
ASGR1	DOK2
MXD1	SLC25A37
SBNO2	SLC25A37
IL4R	SLC25A37
SRPK1	SLC25A37
RNF24	SLC25A37
MEFV	SLC25A37
JAK3	SLC25A37
ELL	SLC25A37
RIPOR2	SLC25A37
BCL6	SLC25A37
IL18RAP	SLC25A37
TRIM25	SLC25A37
CDKN2D	SLC25A37
PTPRE	SLC25A37
TLE3	SLC25A37
MCTP2	SLC25A37
ARRB2	SLC25A37
ARHGAP26	SLC25A37
ATXN7L3	CHMP7
RBM23	CHMP7
ACIN1	CHMP7
TMEM39B	CHMP7
TUBGCP4	CHMP7
AGTPBP1	DOCK5
SSH2	DOCK5
YIPF1	PLPBP
SLC25A43	PLPBP
KPNA3	PLPBP
NUDT15	PLPBP
ACTL6A	PLPBP
MRPL50	PLPBP
TUBGCP4	PLPBP
NDUFS1	ERLIN2
PEX3	ERLIN2
PIGB	ERLIN2
HACD3	ERLIN2
MLH1	ERLIN2
LYRM2	ERLIN2
ZMPSTE24	ERLIN2
UFSP2	ERLIN2
MANSC1	ERLIN2
ICMT	ERLIN2
ACADM	ERLIN2
MTX2	ERLIN2
ESD	ERLIN2
YIPF5	ERLIN2
FARS2	ERLIN2
PRKAR2B	TACC1
KMT2E	TACC1
CYTH3	TACC1
RB1CC1	TACC1
GPM6B	TACC1
PREX2	TACC1
FAM214A	TACC1
LIMCH1	TACC1
SPEN	TACC1
PLPP1	TACC1
RORA	TACC1
PTPN21	TACC1
CYBRD1	TACC1
AFF4	TACC1
EVC	TACC1
FRY	TACC1
FRYL	TACC1
ITGA8	TACC1
OPHN1	TACC1
EPB41L2	TACC1
TXNDC16	TACC1
ABLIM1	TACC1
CAB39L	TACC1
TJP1	TACC1
BNIP3L	TACC1
HBP1	TACC1
ARHGAP21	TACC1
ADGRG6	TACC1
GHR	TACC1
SPTBN1	TACC1
C1orf21	TACC1
OSBPL9	TACC1
PLXDC2	TACC1
MED13L	TACC1
AHNAK	TACC1
MKLN1	TACC1
SYNE1	TACC1
SOX5	TACC1
FBXO21	TACC1
SCN7A	TACC1
KIF13A	TACC1
KIAA1109	TACC1
FBLN5	TACC1
MBOAT2	TACC1
RBMS3	TACC1
ATP10D	TACC1
PPP3CB	GOLGA7
NDUFA5	GOLGA7
SUCLA2	GOLGA7
SS18	GOLGA7
TOMM34	PLPP5
DNAJC25	PLPP5
BUD23	PLPP5
PDCD5	PLPP5
TRAF3	PLPP5
KDM7A	NSD3
FARP2	NSD3
SPAG9	NSD3
AKAP8L	NSD3
ZRANB1	NSD3
RB1CC1	NSD3
HSF2	NSD3
KPNA6	NSD3
IKZF2	NSD3
RNF19A	NSD3
PHLPP2	NSD3
VPS13D	NSD3
KIF1B	NSD3
CDK14	NSD3
PPP1R12A	NSD3
SP100	NSD3
POLB	NSD3
TESK2	NSD3
CDC14A	NSD3
MID2	NSD3
MEF2C	NSD3
WDFY1	NSD3
ERO1B	NSD3
SLC23A2	NSD3
MAP3K20	NSD3
RBFOX2	NSD3
DDHD1	NSD3
DAAM1	NSD3
SRSF5	NSD3
RPS6KA5	NSD3
ZNF516	NSD3
EEA1	NSD3
DGKH	NSD3
NFAT5	NSD3
UBE2W	NSD3
HBP1	NSD3
WASL	NSD3
TLE4	NSD3
UBE2R2	NSD3
ARHGAP21	NSD3
CPEB3	NSD3
DDX5	NSD3
GAB1	NSD3
FBXW7	NSD3
CBL	NSD3
PPFIBP1	NSD3
CDKN1B	NSD3
CEP85L	NSD3
STK38	NSD3
HECA	NSD3
QKI	NSD3
MAN2A1	NSD3
XRN1	NSD3
ACVR2B	NSD3
RALGPS2	NSD3
PHF13	NSD3
EDEM3	NSD3
PTBP2	NSD3
CAMSAP2	NSD3
TGIF2	NSD3
KLF12	NSD3
PTBP3	NSD3
YPEL5	NSD3
PPP3CC	NSD3
TBC1D15	NSD3
ODF2L	NSD3
RNF11	NSD3
OPTN	NSD3
DEK	NSD3
KLC1	NSD3
DYRK2	NSD3
DOCK4	NSD3
LRCH2	NSD3
PRRG1	NSD3
RLIM	NSD3
KHDC4	NSD3
E2F5	NSD3
KATNBL1	NSD3
RC3H1	NSD3
RAB30	NSD3
MBNL2	NSD3
IGF1R	NSD3
ARHGAP17	NSD3
HNRNPLL	NSD3
PKP4	NSD3
RBMS3	NSD3
OSBPL10	NSD3
TMF1	NSD3
CAMK2D	NSD3
SSBP2	NSD3
RNF44	NSD3
TIAM2	NSD3
OGT	NSD3
ACACB	ADHFE1
PMM1	ADHFE1
CACNA1F	ADHFE1
PTPRS	ADHFE1
SH3D19	ADHFE1
ACCS	ADHFE1
ACADL	ADHFE1
ECHDC2	ADHFE1
OBSL1	ADHFE1
CDKN1C	ADHFE1
IQCN	ADHFE1
PNPLA7	ADHFE1
RGN	ADHFE1
SCN7A	ADHFE1
CARF	ADHFE1
NKD1	ADHFE1
RAB40B	ADHFE1
AFF3	ADHFE1
NICN1	ADHFE1
FUCA2	MRPS28
NDC1	MRPS28
NSF	MRPS28
LYRM2	MRPS28
ZMPSTE24	MRPS28
RAB10	MRPS28
METTL2A	MRPS28
ERH	MRPS28
PSMC1	MRPS28
PBDC1	MRPS28
SSBP1	MRPS28
PRPF19	MRPS28
METAP2	MRPS28
COPZ1	MRPS28
PDCD10	MRPS28
SPCS1	MRPS28
FASTKD2	MRPS28
ALG5	MRPS28
ORMDL2	MRPS28
EMC3	MRPS28
SNRPB2	MRPS28
MPDU1	MRPS28
PSME3	MRPS28
AP3B1	MRPS28
EMC7	MRPS28
PWP1	MRPS28
ACTL6A	MRPS28
TMCO1	MRPS28
PARP1	MRPS28
YIPF5	MRPS28
RPL7L1	MRPS28
MGST1	LACTB2
POLR3B	LACTB2
ALG1	LACTB2
LMO3	LACTB2
SDCCAG8	LACTB2
SLC46A1	LACTB2
EPDR1	LACTB2
ECHDC1	LACTB2
SEC23B	LACTB2
FAH	LACTB2
ASAH1	LACTB2
AIMP2	LACTB2
MVK	LACTB2
GNPDA1	LACTB2
EHHADH	LACTB2
UMPS	LACTB2
ATP6V1A	LACTB2
MAPKAPK3	LACTB2
ABCD3	LACTB2
DHDDS	LACTB2
MFSD1	LACTB2
NPC2	LACTB2
GOT1	LACTB2
ALG5	LACTB2
MRM2	LACTB2
SLC25A16	LACTB2
NLN	LACTB2
MOCS3	LACTB2
TMEM53	LACTB2
SRD5A3	LACTB2
MED18	LACTB2
ANKEF1	LACTB2
RFC3	LACTB2
SLC39A11	LACTB2
ERG28	LACTB2
EPRS	LACTB2
IDH1	LACTB2
WDR12	LACTB2
MMAB	LACTB2
TOM1L1	LACTB2
NSDHL	LACTB2
FBXL3	TERF1
SCAMP1	TERF1
UFSP2	TERF1
HCFC2	TERF1
ISCA1	TERF1
CCDC90B	TERF1
UBE2Q2	TERF1
ESCO1	TERF1
NDUFB4	RPL7
SCIN	SYBU
CACNA2D2	SYBU
MGST1	SYBU
RHOBTB2	SYBU
IL20RA	SYBU
LMO3	SYBU
USP13	SYBU
PTPRU	SYBU
GSTO2	SYBU
FGFR2	SYBU
PLA2G10	SYBU
RPS6KA2	SYBU
CAMSAP3	SYBU
JADE1	SYBU
MCCC1	SYBU
GRHL2	SYBU
TTC39A	SYBU
P3H2	SYBU
PITPNM3	SYBU
SLC7A8	SYBU
PRODH	SYBU
PMM1	SYBU
SAMHD1	SYBU
FA2H	SYBU
CTSH	SYBU
HPN	SYBU
MET	SYBU
PIP5K1B	SYBU
WNT3	SYBU
TMEM97	SYBU
SNX25	SYBU
SCNN1A	SYBU
ARFGEF3	SYBU
TFCP2L1	SYBU
ACADL	SYBU
MLPH	SYBU
CNR1	SYBU
ZC2HC1C	SYBU
ALDH6A1	SYBU
AKAP1	SYBU
SLPI	SYBU
MMP24	SYBU
MYO5C	SYBU
MTUS1	SYBU
SMPDL3B	SYBU
FMO5	SYBU
BEX2	SYBU
SORT1	SYBU
ECHDC3	SYBU
CPM	SYBU
FHDC1	SYBU
DUOX1	SYBU
TACC2	SYBU
SECISBP2L	SYBU
DUOXA1	SYBU
ZNF750	SYBU
SLC27A3	SYBU
ZNF385B	SYBU
ILDR1	SYBU
OTULINL	SYBU
SLC22A3	SYBU
EGFR	SYBU
DHRS7	MTDH
CHCHD3	MTDH
UFM1	MTDH
SERP1	MTDH
SPART	MTDH
CASK	MTDH
KIF2A	LRP12
MAP4K4	LRP12
SMARCA1	LRP12
CBL	LRP12
KCTD20	LRP12
SEC24A	LRP12
ACTR3	LRP12
CXorf56	EBAG9
DERA	EBAG9
GOLGA5	EBAG9
STARD7	EBAG9
ACBD5	EBAG9
CLCN3	EBAG9
PRDM4	EBAG9
DDX59	EBAG9
SPOP	EBAG9
TRIM24	EBAG9
SLC35D2	EBAG9
MMUT	EBAG9
NIPSNAP2	EBAG9
PRDM6	RSPO2
BMP5	RSPO2
CDO1	RSPO2
PDE5A	RSPO2
HMGCLL1	RSPO2
SS18L2	POLR2K
NDUFC1	POLR2K
SNX4	POLR2K
UCHL5	POLR2K
ARHGAP44	MAL2
NEDD4L	MAL2
ARHGEF5	MAL2
ATP11A	MAL2
ALDH3A2	MAL2
MGLL	MAL2
TPD52	MAL2
FDFT1	MAL2
PGM1	MAL2
CEACAM6	MAL2
CRLS1	MAL2
P3H2	MAL2
TBC1D2	MAL2
RBBP8	MAL2
JPH1	MAL2
TSPAN13	MAL2
MEGF9	MAL2
PIP5K1B	MAL2
SNX25	MAL2
SC5D	MAL2
SLC38A1	MAL2
C12orf49	MAL2
TBC1D30	MAL2
LPCAT3	MAL2
GCNT2	MAL2
PHACTR1	MAL2
PERP	MAL2
CEP70	MAL2
IFT57	MAL2
EVA1A	MAL2
DHCR24	MAL2
MREG	MAL2
PARD6B	MAL2
MTRR	MAL2
FOXA2	MAL2
FLRT3	MAL2
RAB3IP	MAL2
MYO5C	MAL2
BEX2	MAL2
CCNJL	MAL2
TES	MAL2
NHSL1	MAL2
USP44	MAL2
DRAM1	MAL2
TMEM63B	MAL2
CDKL2	MAL2
SHROOM3	MAL2
SLC39A8	MAL2
LNX2	MAL2
SLAIN1	MAL2
TSPAN3	MAL2
TOM1L1	MAL2
PTPRF	MAL2
IGSF3	MAL2
ATP1B1	MAL2
MALL	MAL2
RNF145	MAL2
DCDC2	MAL2
BTBD1	EIF3H
LAPTM4A	EIF3H
RHEB	EIF3H
GOLPH3	EIF3H
CHMP3	EIF3H
RAP1A	EIF3H
RAB9A	EIF3H
NDFIP1	EIF3H
MBD2	EIF3H
RAC1	EIF3H
PYROXD1	UTP23
ECD	UTP23
IMPA1	UTP23
CLPTM1L	NDUFB9
EXOSC7	NDUFB9
SMARCB1	NDUFB9
DHRS7	NDUFB9
AHCY	NDUFB9
SLC35A2	NDUFB9
VPS18	NDUFB9
PRPF19	NDUFB9
EEF1B2	NDUFB9
SCAMP3	NDUFB9
DHDDS	NDUFB9
VAMP8	NDUFB9
RPN2	NDUFB9
ALG5	NDUFB9
SLC35B1	NDUFB9
PEPD	NDUFB9
ITPA	NDUFB9
PSME3	NDUFB9
MCCC2	NDUFB9
SELENOS	NDUFB9
CNDP2	NDUFB9
CDK4	NDUFB9
DPM2	NDUFB9
SQOR	NDUFB9
MMAB	NDUFB9
TSPAN3	NDUFB9
SCAMP2	NDUFB9
AFG3L2	NDUFB9
CNIH4	NDUFB9
ABT1	NDUFB9
PATZ1	ZNF7
ZNF174	ZNF7
HECTD3	ZNF7
ZC3H10	ZNF7
ZMYND10	ARHGAP39
WDR54	ARHGAP39
DNAH9	ARHGAP39
BAIAP3	ARHGAP39
DLEC1	ARHGAP39
GIPR	ARHGAP39
LRRC23	ARHGAP39
EFCAB1	ARHGAP39
C6	ARHGAP39
KIAA0556	ARHGAP39
SPA17	ARHGAP39
TP73	ARHGAP39
RABL2B	ARHGAP39
MOK	ARHGAP39
MAPRE3	ARHGAP39
KIF9	ARHGAP39
SLC4A11	ARHGAP39
DZANK1	ARHGAP39
CFAP61	ARHGAP39
TEKT2	ARHGAP39
EFHC1	ARHGAP39
RAB36	ARHGAP39
IFT27	ARHGAP39
SPEF1	ARHGAP39
TSNAXIP1	ARHGAP39
CCDC113	ARHGAP39
HAGHL	ARHGAP39
EYA1	ARHGAP39
CCDC114	ARHGAP39
CAPS	ARHGAP39
B9D1	ARHGAP39
TRPV4	ARHGAP39
RSPH4A	ARHGAP39
MAK	ARHGAP39
PACRG	ARHGAP39
NME5	ARHGAP39
SERPINI2	ARHGAP39
HHLA2	ARHGAP39
IQCG	ARHGAP39
NEK11	ARHGAP39
DNAH6	ARHGAP39
GRIN3B	ARHGAP39
MORN1	ARHGAP39
OSCP1	ARHGAP39
TSPAN1	ARHGAP39
CCDC181	ARHGAP39
CASC1	ARHGAP39
MYB	ARHGAP39
ARMC2	ARHGAP39
DNAH7	ARHGAP39
BBOF1	ARHGAP39
CFAP58	ARHGAP39
C10orf95	ARHGAP39
CCDC170	ARHGAP39
MAPK8IP1	ARHGAP39
DAW1	ARHGAP39
TEKT3	ARHGAP39
SIX1	ARHGAP39
CDHR3	ARHGAP39
FOXJ1	ARHGAP39
PLPPR3	ARHGAP39
STK33	ARHGAP39
CACNG6	ARHGAP39
TTLL9	ARHGAP39
TNS4	ARHGAP39
RHPN2	ARHGAP39
FBXW9	ARHGAP39
