A	B
ITGB4	STOX2
THSD1	STOX2
GARNL3	STOX2
CNNM2	STOX2
ABCB9	STOX2
NR3C2	STOX2
PGM5	STOX2
SORBS2	STOX2
DCST2	STOX2
GUCY1A1	STOX2
SALL2	STOX2
SGSM1	STOX2
HID1	STOX2
AFAP1L2	STOX2
NME3	MAP3K11
RIPK3	MAP3K11
TINAGL1	MAP3K11
FLYWCH2	MAP3K11
EGFL7	MAP3K11
LCE3D	KCNK7
SERPINB12	KCNK7
LIPM	KCNK7
BCAT1	C1QB
FCGR2B	C1QB
STXBP2	C1QB
NLRC4	C1QB
ARHGAP9	C1QB
CFP	C1QB
EVI2A	C1QB
MYO7A	C1QB
PSTPIP1	C1QB
ARRB2	C1QB
DOK3	C1QB
NXF3	C1QB
PTPRO	C1QB
SCIMP	C1QB
CD300C	C1QB
LGMN	C1QA
TLR8	C1QA
ARHGAP9	C1QA
CFP	C1QA
EVI2A	C1QA
FAM78A	C1QA
FGD3	C1QA
MYO7A	C1QA
PSTPIP1	C1QA
ARRB2	C1QA
OTULINL	C1QA
DOK3	C1QA
NXF3	C1QA
CD300C	C1QA
EMB	C1QA
CD300A	OLR1
ITGA8	DAB1
ITGA3	EHBP1L1
DLG3	EHBP1L1
TRAF5	EHBP1L1
CHRD	EHBP1L1
SLC22A17	EHBP1L1
CLIP2	EHBP1L1
SH3PXD2A	EHBP1L1
USP35	EHBP1L1
ADGRE5	EHBP1L1
SEPTIN6	EHBP1L1
ARHGEF9	EHBP1L1
GARNL3	EHBP1L1
ENTPD1	EHBP1L1
SHF	EHBP1L1
SGSM2	EHBP1L1
GPR161	EHBP1L1
AOPEP	EHBP1L1
PFKM	EHBP1L1
MARVELD1	EHBP1L1
VAV2	EHBP1L1
GPSM1	EHBP1L1
RUSC1	EHBP1L1
JAM3	EHBP1L1
ILK	EHBP1L1
PPP2R3B	EHBP1L1
THBS3	EHBP1L1
DYNLL1	THAP2
STYXL1	THAP2
ZNF780B	THAP2
CASP1	THAP2
CCNA2	THAP2
ZNF692	THAP2
ARMC6	PPP1R14B
UQCC2	PPP1R14B
G6PD	PPP1R14B
STK32C	PPP1R14B
SLC27A4	PPP1R14B
SAC3D1	PPP1R14B
RGS19	PPP1R14B
NT5C	ZNRD2
CFLAR	PTPRM
FAM214A	PTPRM
TSPAN14	PTPRM
MAN1A1	PTPRM
SASH1	PTPRM
CALCOCO2	PTPRM
PPM1B	PTPRM
GFOD1	PTPRM
PNPLA6	FKBP2
WDR18	FKBP2
ETHE1	FKBP2
SHKBP1	FKBP2
ELP6	FKBP2
MON1A	FKBP2
SLC49A3	FKBP2
INO80E	FKBP2
PPP1CA	FKBP2
MGST1	VEGFB
AIFM2	VEGFB
HEBP2	VEGFB
USE1	VEGFB
ATP9A	VEGFB
ISOC2	VEGFB
HAGH	VEGFB
TFE3	VEGFB
TTC38	VEGFB
MCCC1	VEGFB
PGM1	VEGFB
STRADB	VEGFB
OXCT1	VEGFB
TYRO3	VEGFB
OCEL1	VEGFB
PSMD8	VEGFB
POLR2E	VEGFB
DDT	VEGFB
SLC25A1	VEGFB
ACO2	VEGFB
VTI1B	VEGFB
ITPK1	VEGFB
MTHFD1	VEGFB
C20orf27	VEGFB
PGRMC1	VEGFB
ABCD1	VEGFB
CD99L2	VEGFB
FAH	VEGFB
ZNF106	VEGFB
ASAH1	VEGFB
ECH1	VEGFB
ETFB	VEGFB
MEGF8	VEGFB
GCDH	VEGFB
IMPDH1	VEGFB
PHYH	VEGFB
MLEC	VEGFB
ALDH2	VEGFB
LDHB	VEGFB
DOK1	VEGFB
SPR	VEGFB
MAP7D1	VEGFB
STBD1	VEGFB
HSDL2	VEGFB
ACOT2	VEGFB
CAT	VEGFB
CNTFR	VEGFB
SLC25A16	VEGFB
STAT5A	VEGFB
ECHS1	VEGFB
MPST	VEGFB
TST	VEGFB
KIF1C	VEGFB
C19orf12	VEGFB
INPP5K	VEGFB
RIDA	VEGFB
BHMT2	VEGFB
RTN3	VEGFB
CTIF	VEGFB
CAMK1	VEGFB
SORT1	VEGFB
CABLES1	VEGFB
PPP1R1A	VEGFB
PRADC1	VEGFB
HINT2	VEGFB
HADH	VEGFB
GUCD1	VEGFB
ESYT1	VEGFB
TSPAN3	VEGFB
SCRN2	VEGFB
RNPEPL1	VEGFB
PGD	VEGFB
TNIP1	VEGFB
SH3KBP1	VEGFB
DOCK11	VEGFB
EIF4EBP2	VEGFB
QDPR	VEGFB
C2CD2	VEGFB
MRAS	VEGFB
GDPD5	VEGFB
DMTN	VEGFB
CCDC107	VEGFB
FBXO27	VEGFB
KLHL21	VEGFB
DHRS3	VEGFB
PEX19	VEGFB
COQ8A	VEGFB
SUCLG1	VEGFB
TKT	VEGFB
PCBD1	VEGFB
CYB5A	VEGFB
TK2	VEGFB
MESP1	VEGFB
TBC1D16	VEGFB
ACAA2	VEGFB
RILP	VEGFB
ABCA3	VEGFB
ABHD15	VEGFB
NPR1	VEGFB
DCXR	VEGFB
RAC3	VEGFB
BTD	VEGFB
ACYP2	VEGFB
PWWP2B	VEGFB
TLN2	VEGFB
NLRP1	MST1
CCDC17	MST1
C21orf58	MST1
ARMC6	GMPPB
EEF2KMT	GMPPB
SLC39A3	GMPPB
NACC1	GMPPB
RPS6KA4	GMPPB
AIFM2	CSPG4
RETSAT	CSPG4
ATP9A	CSPG4
TTC38	CSPG4
PGM1	CSPG4
TYRO3	CSPG4
PSMD8	CSPG4
SLC25A1	CSPG4
ACO2	CSPG4
ITPK1	CSPG4
MTHFD1	CSPG4
APMAP	CSPG4
ABCD1	CSPG4
GYS1	CSPG4
MLEC	CSPG4
ALDH2	CSPG4
LDHB	CSPG4
PDE8B	CSPG4
STBD1	CSPG4
ACO1	CSPG4
STAT5A	CSPG4
FGFRL1	CSPG4
ECHS1	CSPG4
TST	CSPG4
C19orf12	CSPG4
CLUH	CSPG4
CTIF	CSPG4
SORT1	CSPG4
HADH	CSPG4
GUCD1	CSPG4
ESYT1	CSPG4
PTPRF	CSPG4
TBC1D16	CSPG4
ABHD15	CSPG4
AGPAT2	CSPG4
RAC3	CSPG4
TLN2	CSPG4
KLHL6	NABP1
SFPQ	CHD2
LMTK2	CHD2
AKR7A2	CCDC106
HAGH	CCDC106
TECR	CCDC106
POLR2E	CCDC106
PALM	CCDC106
C20orf27	CCDC106
NME4	CCDC106
ANTKMT	CCDC106
ECH1	CCDC106
AKT2	CCDC106
GIPC1	CCDC106
MXD4	CCDC106
RRAS	CCDC106
MRPL34	CCDC106
ANAPC11	CCDC106
RNPEPL1	CCDC106
ATP5MC3	CCDC106
ARHGEF40	CCDC106
TP53I13	CCDC106
PRDX2	CCDC106
SAC3D1	CCDC106
SMIM4	CCDC106
NDUFA3	CCDC106
PWWP2B	CCDC106
PRKAR2B	PC
MLXIPL	PC
ELOVL5	PC
AIFM2	PC
PTGER3	PC
HEBP2	PC
ATP9A	PC
GYG2	PC
HIPK2	PC
GLP2R	PC
TTC38	PC
ACACB	PC
MCCC1	PC
LIPE	PC
PGM1	PC
OXCT1	PC
TYRO3	PC
EPB41L4B	PC
PSMD8	PC
GRK3	PC
ITPK1	PC
MTHFD1	PC
PCK2	PC
APMAP	PC
ABCD1	PC
SLC7A6	PC
GYS1	PC
MMD	PC
MLEC	PC
ACSS3	PC
ALDH2	PC
LDHB	PC
GHR	PC
PDE8B	PC
PECR	PC
PRDX6	PC
STBD1	PC
ALDH6A1	PC
CAT	PC
PRXL2A	PC
SLC66A2	PC
ACO1	PC
CNTFR	PC
SLC25A16	PC
ACADS	PC
ACVR1C	PC
PCK1	PC
STAT5A	PC
ASS1	PC
MCCC2	PC
C19orf12	PC
PPARG	PC
RIDA	PC
ANKEF1	PC
ZBED3	PC
LGALS12	PC
CTIF	PC
ECHDC3	PC
CABLES1	PC
DTX1	PC
PPP1R1A	PC
CPM	PC
SLC19A3	PC
SLC5A6	PC
RBP4	PC
HADH	PC
ESYT1	PC
RNF157	PC
PGD	PC
PTPRF	PC
ALDH1L1	PC
TNIP1	PC
TM7SF2	PC
QDPR	PC
ACSL1	PC
GPATCH11	PC
PDE3B	PC
BANK1	PC
TIMP4	PC
TMEM164	PC
C2CD2	PC
MRAS	PC
GPR153	PC
PFKFB1	PC
ALDH4A1	PC
AZGP1	PC
COQ8A	PC
FZD5	PC
TKT	PC
AQP7	PC
HEPACAM	PC
CLMP	PC
CYB5A	PC
PLIN1	PC
PEX11A	PC
MESP1	PC
TBC1D16	PC
ACAA2	PC
GPD1	PC
PLIN4	PC
PLAAT5	PC
NPR1	PC
FASN	PC
DCXR	PC
RAC3	PC
MRAP	PC
PFKFB3	PC
TLN2	PC
ORMDL3	PC
CALB2	PC
PDP2	PC
ABCD2	PC
VEGFB	PC
CSPG4	PC
ANKRD44	SCAI
KAT2B	SCAI
SRBD1	NMNAT1
ZNF780B	NMNAT1
TBCK	NMNAT1
TBC1D24	NMNAT1
DPAGT1	NMNAT1
SPHK2	LRFN4
ISOC2	LRFN4
OCEL1	LRFN4
POLR2E	LRFN4
PALM	LRFN4
LGALS1	LRFN4
C20orf27	LRFN4
NME4	LRFN4
IMPDH1	LRFN4
MAP7D1	LRFN4
ACADS	LRFN4
GIPC1	LRFN4
MXD4	LRFN4
LRP3	LRFN4
PRADC1	LRFN4
HINT2	LRFN4
SLC39A3	LRFN4
RNPEPL1	LRFN4
CCDC107	LRFN4
NR2F6	LRFN4
JOSD2	LRFN4
IL17RC	LRFN4
ZNF219	LRFN4
GPX4	LRFN4
RILP	LRFN4
CDK2AP2	LRFN4
SAC3D1	LRFN4
PWWP2B	LRFN4
MCRIP2	LRFN4
VEGFB	LRFN4
CCDC106	LRFN4
PDE8B	HSPB7
PRXL2A	HSPB7
STAT5A	HSPB7
CTIF	HSPB7
USE1	UQCRH
TECR	UQCRH
DDT	UQCRH
CDK16	UQCRH
ECH1	UQCRH
MRPL34	UQCRH
TIMM10	UQCRH
ETF1	EIF1AX
SAR1A	PSMD1
NOL10	PSMD1
TACO1	PSMD1
SRP19	PSMD1
LTBP1	SUSD5
DGKG	SUSD5
REEP1	SUSD5
FRK	SUSD5
HEY2	SUSD5
PRDM16	SUSD5
PDZRN4	SUSD5
NPNT	SUSD5
CSDC2	SUSD5
CARNS1	SUSD5
ZNF423	HEG1
THSD1	HEG1
LLGL2	C11orf80
PLD1	C11orf80
DLG3	C11orf80
SYNGR1	C11orf80
KCTD17	C11orf80
CLIP2	C11orf80
RTKN	C11orf80
ELOVL4	C11orf80
DOK4	C11orf80
SH2D3A	C11orf80
IGSF3	C11orf80
CELSR2	C11orf80
MBOAT2	C11orf80
CCDC120	C11orf80
TTC39B	C11orf80
VANGL2	C11orf80
DCST2	C11orf80
TMEM79	C11orf80
ITGA2	C11orf80
PPP2R3B	C11orf80
CACNB3	C11orf80
TRPV3	C11orf80
ATG16L2	C11orf80
ZNF692	C11orf80
STARD5	C11orf80
RARG	C11orf80
MKRN2	TOMM20
RAB18	TOMM20
RAMAC	TOMM20
GCLC	AGFG1
MYCBP2	AGFG1
ADIPOR2	AGFG1
NADK	AGFG1
MGST1	AGFG1
ST3GAL1	AGFG1
ATP9A	AGFG1
HIPK2	AGFG1
WIPI1	AGFG1
TTC38	AGFG1
EPB41L3	AGFG1
CRLS1	AGFG1
IRAK3	AGFG1
PSMD8	AGFG1
BCL2L13	AGFG1
MIEF1	AGFG1
GNPNAT1	AGFG1
VTI1B	AGFG1
MTHFD1	AGFG1
SLC7A6	AGFG1
BNIP3L	AGFG1
SLC1A5	AGFG1
SNX8	AGFG1
RNF141	AGFG1
CHKA	AGFG1
LDHB	AGFG1
RTN4	AGFG1
PRDX6	AGFG1
TJP2	AGFG1
RHOQ	AGFG1
ACO1	AGFG1
SLC25A16	AGFG1
FAM199X	AGFG1
STAT5A	AGFG1
PXDN	AGFG1
SESN2	AGFG1
MCCC2	AGFG1
C19orf12	AGFG1
SERPINF1	AGFG1
RRAS2	AGFG1
ROCK2	AGFG1
MDFIC	AGFG1
MDM2	AGFG1
URB2	AGFG1
TMBIM1	AGFG1
TEX2	AGFG1
RMDN3	AGFG1
SEPTIN11	AGFG1
GUCD1	AGFG1
TSPAN3	AGFG1
PGD	AGFG1
GALNT2	AGFG1
TNIP1	AGFG1
SH3KBP1	AGFG1
DOCK11	AGFG1
EIF4EBP2	AGFG1
FRMD4A	AGFG1
NMT2	AGFG1
PLOD2	AGFG1
TMEM268	AGFG1
LARP4	AGFG1
COA7	AGFG1
PEX19	AGFG1
CLMP	AGFG1
TBC1D16	AGFG1
LETM1	AGFG1
E2F6	AGFG1
EPHB6	JUP
PAIP2B	JUP
CASZ1	JUP
FMO5	JUP
BBS2	ENDOV
PLD2	ENDOV
CCDC115	ENDOV
ANKRD44	RNF213
MANBA	RNF213
DNMT3A	RNF213
ZMYM3	RNF213
ATM	RNF213
PLEKHO1	PLK3
BCAR1	PLK3
PPP1R15A	PLK3
RFX2	PLK3
PLEKHG2	PLK3
IRF1	PLK3
A4GALT	PLK3
JUND	PLK3
TRIM47	PLK3
NFKBIZ	PLK3
NFKBIE	PLK3
GPSM1	PLK3
LY6E	PLK3
ATF3	PLK3
CDC42EP5	PLK3
SCARF1	GPR160
NRP1	GPR160
TUSC3	GPR160
VWF	GPR160
NR5A2	GPR160
KIF17	GPR160
LRMP	GPR160
MYCT1	GPR160
KIAA1217	GPR160
CCRL2	GPR160
GNG11	GPR160
KDR	GPR160
GNAZ	GPR160
BST2	GPR160
GMFG	GPR160
KL	GPR160
CD36	GPR160
ZNF697	GPR160
DIPK2B	GPR160
BMP6	GPR160
ROBO4	GPR160
ADGRL4	GPR160
NOSTRIN	GPR160
TM4SF18	GPR160
EMCN	GPR160
BAALC	GPR160
CYYR1	GPR160
TMC7	GPR160
LRRC8C	GPR160
FRMD3	GPR160
MT4	SPTBN2
KLK8	SPTBN2
DSG3	SPTBN2
GPR87	SPTBN2
CBLC	SPTBN2
CLDN8	SPTBN2
PLA2G2F	SPTBN2
PGLYRP3	SPTBN2
HS3ST6	SPTBN2
BNIPL	SPTBN2
SERPINB12	SPTBN2
FAM83B	SPTBN2
NUCB2	GOLIM4
UXS1	GOLIM4
KRT33A	KRT28
KRT31	KRT28
MT4	KRT28
KRT32	KRT28
GPRC5D	KRT28
KRT33B	KRT28
KRT85	KRT28
KRT71	KRT28
PADI3	KRT28
TCHH	KRT28
KRT82	KRT28
KRT75	KRT28
KRT74	KRT28
KRT83	KRT28
KRT38	KRT28
KRT27	KRT28
MRI1	RBM4B
CRMP1	RBM4B
NDRG3	RBM4B
RSRP1	RBM4B
CCDC146	RBM4B
CNNM4	RBM4B
USE1	ATP5MD
ACAT1	ATP5MD
AAMDC	ATP5MD
ECH1	ATP5MD
BCL7B	ATP5MD
PHYH	ATP5MD
PTPMT1	ATP5MD
RTN4	ATP5MD
ZDHHC4	ATP5MD
G6PC3	ATP5MD
FBXW5	ATP5MD
PHB	ATP5MD
GPX4	ATP5MD
FAM234A	ATP5MD
CKS1B	ATP5MD
GGCT	C1QTNF1
NADK	C1QTNF1
HEBP2	C1QTNF1
MOCOS	C1QTNF1
PSMD8	C1QTNF1
SUN2	C1QTNF1
HMOX2	C1QTNF1
PRDX6	C1QTNF1
RCL1	C1QTNF1
PRXL2A	C1QTNF1
SLC66A2	C1QTNF1
CNTFR	C1QTNF1
STAT5A	C1QTNF1
KIF1C	C1QTNF1
ROCK2	C1QTNF1
ECHDC3	C1QTNF1
CPM	C1QTNF1
GLUL	C1QTNF1
TEX2	C1QTNF1
ESYT1	C1QTNF1
TIMP4	C1QTNF1
PPRC1	MARCHF3
COG4	CCS
ALDH3B1	NRROS
HFE	NRROS
TACC3	NRROS
CYBA	NRROS
KCNQ1	NRROS
CD84	NRROS
LAT2	NRROS
NCF4	NRROS
CTSZ	NRROS
CD37	NRROS
PIK3CG	NRROS
TRIM14	NRROS
IL10RA	NRROS
KCNJ5	NRROS
ADCY7	NRROS
ARHGAP9	NRROS
FGD3	NRROS
RAC2	NRROS
WDFY4	NRROS
DAGLA	NRROS
GPR65	NRROS
PSTPIP1	NRROS
ARRB2	NRROS
MYO1F	NRROS
GALM	NRROS
PIK3AP1	NRROS
CTSS	NRROS
TNFAIP8L2	NRROS
CD200R1	NRROS
TMC8	NRROS
CCDC88B	NRROS
LGALS9	NRROS
PARP15	NRROS
GIPC2	SLC25A30
CASP10	CD34
BTN3A1	CD34
KITLG	CD34
SNCAIP	CD34
NTN4	CD34
PRTFDC1	CD34
GALNT16	CD34
BTN3A3	CD34
IFIT3	CD34
FAM117A	CD34
SSPN	CD34
TRERF1	CD34
TMEM74B	CD34
AMOT	CD34
GSTM5	CD34
IL11RA	CD34
ARMH4	CD34
SELENBP1	CD34
PLK2	CD34
NTRK2	CD34
SERPINI1	CD34
TLR3	CD34
PTGDR	CD34
AFAP1L2	CD34
SMAD1	CD34
MINDY1	CTSF
C1orf56	CTSF
C16orf86	CTSF
HSPB2	CTSF
TP53INP2	MSRB3
DMPK	MSRB3
ARHGEF9	MSRB3
MPRIP	MSRB3
GATA6	MSRB3
B3GALNT2	MSRB3
PBXIP1	MSRB3
KCNAB1	MSRB3
THOC6	C16orf91
FBXW9	C16orf91
RNASET2	TLR1
SLC4A8	TLR1
CYBA	TLR1
BCAT1	TLR1
DAPP1	TLR1
STXBP2	TLR1
GPR137B	TLR1
CASS4	TLR1
ARHGAP4	TLR1
LYZ	TLR1
ADA2	TLR1
SH3BP1	TLR1
NCF4	TLR1
LGMN	TLR1
CTSZ	TLR1
DMXL2	TLR1
CD37	TLR1
LILRB1	TLR1
PLD3	TLR1
PIK3CG	TLR1
TRIM14	TLR1
LIPA	TLR1
CTSC	TLR1
MS4A4A	TLR1
SLC15A3	TLR1
KYNU	TLR1
RPS6KA1	TLR1
CTSD	TLR1
VAMP8	TLR1
CXorf21	TLR1
ADCY7	TLR1
ARHGAP9	TLR1
HCST	TLR1
EVI2A	TLR1
FAM78A	TLR1
FGD3	TLR1
RAC2	TLR1
IRF5	TLR1
THEMIS2	TLR1
MPP1	TLR1
EMILIN2	TLR1
PTPRE	TLR1
CD180	TLR1
PTPN22	TLR1
P2RX4	TLR1
AOAH	TLR1
TTYH3	TLR1
MYO7A	TLR1
PLCB2	TLR1
GLIPR1	TLR1
GPR65	TLR1
PSTPIP1	TLR1
ARRB2	TLR1
PTPN7	TLR1
NCEH1	TLR1
MARCHF1	TLR1
SLC18B1	TLR1
DOK2	TLR1
PTPRO	TLR1
LY96	TLR1
SAMSN1	TLR1
UBXN11	TLR1
SLAMF8	TLR1
CCR5	TLR1
HK3	TLR1
CXCL16	TLR1
FBXO41	TLR1
TNFAIP8L2	TLR1
CTSB	TLR1
C2	TLR1
CD300C	TLR1
CD300A	TLR1
TMC8	TLR1
CCDC88B	TLR1
LGALS9	TLR1
OSCAR	TLR1
CHST11	TLR1
KLHL6	TLR1
PARP15	TLR1
NRROS	TLR1
ALDH3B1	TLR6
TYROBP	TLR6
MSR1	TLR6
CYBA	TLR6
KCNQ1	TLR6
BCAT1	TLR6
KCNAB2	TLR6
STXBP2	TLR6
CASS4	TLR6
SIGLEC1	TLR6
NLRC4	TLR6
CTSZ	TLR6
TLR8	TLR6
DMXL2	TLR6
LILRB5	TLR6
PIK3CG	TLR6
CPVL	TLR6
TRIM14	TLR6
MS4A4A	TLR6
SLC15A3	TLR6
VNN1	TLR6
CD86	TLR6
KYNU	TLR6
VAMP8	TLR6
CXorf21	TLR6
KCNJ5	TLR6
SLC36A1	TLR6
FGD3	TLR6
THEMIS2	TLR6
MPP1	TLR6
EMILIN2	TLR6
HAVCR2	TLR6
NPL	TLR6
AOAH	TLR6
MYO7A	TLR6
SLCO2B1	TLR6
GLIPR1	TLR6
PSTPIP1	TLR6
ARRB2	TLR6
TRPM2	TLR6
FCGR2A	TLR6
OTULINL	TLR6
IQGAP2	TLR6
SLC18B1	TLR6
NXF3	TLR6
DOK2	TLR6
PTPRJ	TLR6
PTPRO	TLR6
SLC7A7	TLR6
PIK3AP1	TLR6
UBXN11	TLR6
C1QC	TLR6
HK3	TLR6
SCIMP	TLR6
FBXO41	TLR6
CTSS	TLR6
TNFAIP8L2	TLR6
CTSB	TLR6
FOLR2	TLR6
C2	TLR6
MS4A7	TLR6
DPEP2	TLR6
PTAFR	TLR6
RNASE6	TLR6
OSCAR	TLR6
RASGRP4	TLR6
C3AR1	TLR6
C1QB	TLR6
C1QA	TLR6
NRROS	TLR6
ZBTB7B	CYB561D1
ABCA3	CYB561D1
RHBDD2	ZDHHC24
SEH1L	TRMT10C
SCO1	TRMT10C
CSNK1G2	CTU2
SPTBN1	ADCY6
DOK1	ADCY6
PYROXD2	ADCY6
ECHDC2	ADCY6
ARHGEF6	ADCY6
ITGA7	ADCY6
CPNE2	ADCY6
SLC16A2	ADCY6
EPB41	ADCY6
LRP5	ADCY6
C1orf115	ADCY6
APBB2	ADCY6
VSTM4	ADCY6
ARHGEF40	ADCY6
ACOX2	ADCY6
EPN1	ZNHIT2
MRPL34	ZNHIT2
LRP3	ZNHIT2
ZNF414	ZNHIT2
MZT2B	ZNHIT2
JOSD2	ZNHIT2
ECI1	ZNHIT2
WDR54	TNK1
DGKA	TNK1
CACNB1	TNK1
DLG3	TNK1
SYNGR1	TNK1
KCTD17	TNK1
RTKN	TNK1
PDLIM2	TNK1
DOK4	TNK1
TRIM47	TNK1
SHF	TNK1
P3H4	TNK1
ERBB2	TNK1
CCDC120	TNK1
FAM102A	TNK1
NLGN2	TNK1
RARG	TNK1
JADE2	ZHX3
FOXN3	ZHX3
JAK2	ZHX3
TNS2	ZHX3
PARD3B	ZHX3
MFGE8	ZHX3
SOX13	ZHX3
EGFR	ZHX3
ZBTB8A	ZHX3
MGST1	PHLDA3
PGM3	PHLDA3
PHLDB1	PHLDA3
GCLM	PHLDA3
AIFM2	PHLDA3
RETSAT	PHLDA3
PTGER3	PHLDA3
HEBP2	PHLDA3
ATP9A	PHLDA3
MAOB	PHLDA3
TTC38	PHLDA3
LIPE	PHLDA3
PGM1	PHLDA3
TYRO3	PHLDA3
PSMD8	PHLDA3
SLC25A1	PHLDA3
ITPK1	PHLDA3
MTHFD1	PHLDA3
PGRMC1	PHLDA3
ABCD1	PHLDA3
FAH	PHLDA3
ETFB	PHLDA3
MLEC	PHLDA3
ALDH2	PHLDA3
LDHB	PHLDA3
PRDX6	PHLDA3
STBD1	PHLDA3
ACOT2	PHLDA3
PRXL2A	PHLDA3
SLC66A2	PHLDA3
ACO1	PHLDA3
CNTFR	PHLDA3
SLC25A16	PHLDA3
ACADS	PHLDA3
STAT5A	PHLDA3
FGFRL1	PHLDA3
ECHS1	PHLDA3
POR	PHLDA3
MGAT3	PHLDA3
TST	PHLDA3
ASS1	PHLDA3
MCCC2	PHLDA3
C19orf12	PHLDA3
CLUH	PHLDA3
INPP5K	PHLDA3
ECHDC3	PHLDA3
CABLES1	PHLDA3
DTX1	PHLDA3
TNS3	PHLDA3
HINT2	PHLDA3
HADH	PHLDA3
GUCD1	PHLDA3
ESYT1	PHLDA3
TSPAN3	PHLDA3
PGD	PHLDA3
PTPRF	PHLDA3
ANKRD53	PHLDA3
TNIP1	PHLDA3
NSDHL	PHLDA3
QDPR	PHLDA3
NMT2	PHLDA3
CCDC107	PHLDA3
PDXK	PHLDA3
ACOX1	PHLDA3
DHRS3	PHLDA3
FZD5	PHLDA3
CLMP	PHLDA3
CYB5A	PHLDA3
BLCAP	PHLDA3
PEX11A	PHLDA3
TBC1D16	PHLDA3
ACAA2	PHLDA3
GPX4	PHLDA3
ABHD15	PHLDA3
LETM1	PHLDA3
AGPAT2	PHLDA3
RAC3	PHLDA3
ORMDL3	PHLDA3
CSPG4	PHLDA3
PC	PHLDA3
TMEM98	PODN
CCN5	PODN
COL16A1	PODN
GSDME	PODN
DBN1	PODN
LTBP2	PODN
STON2	PODN
SCD5	PODN
PRDM8	PODN
MEGF6	PODN
FASTKD1	LIG4
ABHD3	LIG4
NMNAT1	LIG4
MEAK7	C12orf76
MARK1	AKIRIN1
RRAGC	AKIRIN1
STX12	AKIRIN1
PPM1B	AKIRIN1
SRP19	AKIRIN1
CEBPG	AKIRIN1
CMPK1	AKIRIN1
WDR43	AKIRIN1
PDZD8	AKIRIN1
GAS7	CMKLR1
LAT2	CMKLR1
PTPRJ	CMKLR1
ACACB	SLC29A2
PSMD8	SLC29A2
SLC25A1	SLC29A2
PDE8B	SLC29A2
PRXL2A	SLC29A2
SLC66A2	SLC29A2
CNTFR	SLC29A2
STAT5A	SLC29A2
LPIN1	SLC29A2
ECHDC3	SLC29A2
CPM	SLC29A2
TEX2	SLC29A2
NSDHL	SLC29A2
ACSL1	SLC29A2
ALDH4A1	SLC29A2
MYORG	SLC29A2
HSPB7	SLC29A2
C1QTNF1	SLC29A2
DLD	TMEM167A
CDV3	TMEM167A
GSPT1	TMEM167A
PSME3	TMEM167A
DCTN4	TMEM167A
NANP	TMEM167A
HSPA4	TMEM167A
PSMD1	TMEM167A
PRKAR2B	LEP
RETSAT	LEP
C19orf12	LEP
CTIF	LEP
KCNB1	LEP
ALDH4A1	LEP
SLC29A4	LEP
CLMP	LEP
AGPAT2	LEP
SPOCK1	SH3PXD2B
ANPEP	SH3PXD2B
NAV2	SH3PXD2B
MTSS1	SH3PXD2B
ATF7IP	RESF1
NR3C2	NR1D2
DNPEP	BRMS1
UBXN6	BRMS1
TSPAN6	FAM241A
DSG2	FAM241A
PREX2	FAM241A
MAST4	FAM241A
TRIB2	FAM241A
SCARF1	FAM241A
NRP1	FAM241A
PALMD	FAM241A
SPTLC2	FAM241A
TUSC3	FAM241A
TSPAN13	FAM241A
ICAM2	FAM241A
TBC1D9	FAM241A
VWF	FAM241A
RASGRF2	FAM241A
NR5A2	FAM241A
MYCT1	FAM241A
KIAA1217	FAM241A
PTGER2	FAM241A
GNG11	FAM241A
KDR	FAM241A
GNAZ	FAM241A
MYO1B	FAM241A
BST2	FAM241A
GMFG	FAM241A
KL	FAM241A
CD36	FAM241A
TRPC6	FAM241A
ZNF697	FAM241A
DIPK2B	FAM241A
CRIM1	FAM241A
MAGI1	FAM241A
BMP6	FAM241A
ROBO4	FAM241A
KALRN	FAM241A
NOSTRIN	FAM241A
DCBLD1	FAM241A
DLC1	FAM241A
BAALC	FAM241A
CYYR1	FAM241A
TMC7	FAM241A
LRRC8C	FAM241A
FRMD3	FAM241A
MMRN2	FAM241A
GPR160	FAM241A
UQCRC1	HRAS
ELOVL1	HRAS
BAG1	HRAS
SLC25A11	HRAS
TRPT1	HRAS
NUDT22	HRAS
MAP2K3	RIN1
PKM	RIN1
TIMP1	RIN1
PLIN3	RIN1
CKAP4	RIN1
TMED3	RIN1
NFYA	CEP135
ALG6	CEP135
TIA1	CEP135
VPS8	CEP135
SPICE1	CEP135
MGST1	FZD4
MLXIPL	FZD4
SEMA3G	FZD4
ELOVL5	FZD4
GCLM	FZD4
AIFM2	FZD4
RETSAT	FZD4
PTGER3	FZD4
HEBP2	FZD4
ATP9A	FZD4
GYG2	FZD4
HIPK2	FZD4
GLP2R	FZD4
TTC38	FZD4
MCCC1	FZD4
LIPE	FZD4
PGM1	FZD4
TYRO3	FZD4
PSMD8	FZD4
BCL2L13	FZD4
SLC25A1	FZD4
ITPK1	FZD4
MTHFD1	FZD4
APMAP	FZD4
ABCD1	FZD4
SLC7A6	FZD4
FAH	FZD4
ZNF106	FZD4
MMD	FZD4
MLEC	FZD4
ACSS3	FZD4
ALDH2	FZD4
LDHB	FZD4
PDE8B	FZD4
PECR	FZD4
PRDX6	FZD4
DHDDS	FZD4
STBD1	FZD4
PRXL2A	FZD4
ACO1	FZD4
CNTFR	FZD4
SLC25A16	FZD4
FAM199X	FZD4
ACVR1C	FZD4
