A	B
PRDX6	MERTK
FOXO3	MERTK
OGFRL1	MERTK
PRXL2A	MERTK
WASF3	MERTK
TCEAL4	MERTK
SLC39A11	MERTK
SORT1	MERTK
CPM	MERTK
PTPRG	MERTK
TACC1	MERTK
SYBU	MERTK
FOXO1	MERTK
CD200	NR4A2
HBEGF	NR4A2
RNF122	NR4A2
NFIX	PLA2R1
HFE	PLA2R1
CC2D2A	PLA2R1
FOXC1	PLA2R1
CDON	PLA2R1
EML1	PLA2R1
NEO1	PLA2R1
RPS6KA6	PLA2R1
GLI2	PLA2R1
NTN4	PLA2R1
PLD1	PLA2R1
PGR	PLA2R1
EPB41L1	PLA2R1
NINL	PLA2R1
KLF8	PLA2R1
FGF14	PLA2R1
HSF4	PLA2R1
NCALD	PLA2R1
ISYNA1	PLA2R1
MEOX2	PLA2R1
MAPK10	PLA2R1
BST1	PLA2R1
RAB23	PLA2R1
SLC29A1	PLA2R1
TBX18	PLA2R1
DPYSL3	PLA2R1
PDE1A	PLA2R1
MAN1C1	PLA2R1
EPHX2	PLA2R1
TRIM6	PLA2R1
SEPTIN6	PLA2R1
CGNL1	PLA2R1
ISLR	PLA2R1
CABLES1	PLA2R1
CCDC102A	PLA2R1
PLXNC1	PLA2R1
EPHX1	PLA2R1
GALM	PLA2R1
FAM171B	PLA2R1
IL17RD	PLA2R1
CCDC3	PLA2R1
SETBP1	PLA2R1
DGKG	SCN3A
STAG3	SLC25A27
CLEC2D	SLC25A27
ATP8A1	SLC25A27
MEIS1	SLC25A27
KLHL3	SLC25A27
UNC93A	ADGRF4
ABCC8	FRMD1
CD22	FRMD1
LRRC7	FRMD1
NRIP2	FRMD1
MCOLN3	FRMD1
CAMK2B	FRMD1
PTPRU	FRMD1
SPTB	FRMD1
TRPM3	FRMD1
FOLH1	FRMD1
DOCK3	FRMD1
SEMA4G	FRMD1
SYNDIG1	FRMD1
MMP15	FRMD1
FA2H	FRMD1
SEC14L5	FRMD1
MAG	FRMD1
LGI1	FRMD1
B3GAT1	FRMD1
PEX5L	FRMD1
GRIA2	FRMD1
TMEM74B	FRMD1
PRRG3	FRMD1
TTLL9	FRMD1
KANK4	FRMD1
FHOD3	FRMD1
FXYD6	FRMD1
SPTBN5	FRMD1
CACNA1A	FRMD1
GAS2	FRMD1
DUSP15	FRMD1
KIAA1755	FRMD1
TSPAN17	LPCAT1
RAB29	LPCAT1
NRIP2	C16orf89
AKR1B1	C16orf89
SYNDIG1	C16orf89
MMP15	C16orf89
SEC14L5	C16orf89
LHPP	C16orf89
B3GAT1	C16orf89
FGF1	C16orf89
PEX5L	C16orf89
CPXM2	C16orf89
GAL3ST1	C16orf89
PRRG3	C16orf89
FXYD6	C16orf89
PMP2	C16orf89
DUSP15	C16orf89
NFKB2	CMTM7
MAD2L2	CMTM7
LEF1	CMTM7
PPP1R18	CMTM7
ANKRD44	FBXL2
TMEM123	RMND5A
MYLK	PTPRD
MRVI1	PTPRD
NOTCH3	PTPRD
MYOM1	PTPRD
TSPAN12	PTPRD
CAP2	PTPRD
DPYSL3	PTPRD
PRRX1	PTPRD
AMIGO2	PTPRD
CACNA1C	PTPRD
AHR	CNKSR3
STARD13	CNKSR3
ADIPOR2	PID1
WIPI1	PID1
RPS6KA2	PID1
JADE1	PID1
SESN1	PID1
STK17B	PID1
SLC7A8	PID1
TBX15	PID1
PCK2	PID1
SRPX2	PID1
SYTL4	PID1
TSC22D1	PID1
SMARCD2	PID1
MAN1A1	PID1
GMNN	PID1
CBLB	PID1
PRDX6	PID1
FOXO3	PID1
TMEM204	PID1
WASF3	PID1
TCEAL4	PID1
CALCOCO2	PID1
TACC1	PID1
FBXO4	FBXO36
ATP1A2	MCOLN2
LRRC7	MCOLN2
LIMS2	MCOLN2
CECR2	MCOLN2
PLLP	MCOLN2
MPP6	MCOLN2
ABCA2	MCOLN2
CUBN	MCOLN2
BBS2	MCOLN2
CEP85	MCOLN2
HSD17B3	MCOLN2
CYP2J2	MCOLN2
SCN7A	MCOLN2
NEK1	MCOLN2
KIF23	MCOLN2
SECISBP2L	MCOLN2
SLC24A4	MCOLN2
SEMA6C	MCOLN2
IGSF11	MCOLN2
KLHL3	MCOLN2
ADHFE1	MCOLN2
SOX8	LGI4
SEMA3B	LGI4
NRXN3	LGI4
SLC16A8	LGI4
CHADL	LGI4
ABCA2	LGI4
WNT6	LGI4
HSD17B3	LGI4
USP44	LGI4
TMEM132B	LGI4
SLC24A4	LGI4
IGSF11	LGI4
MOB3B	DDAH1
CRY1	CHD1
DNAJC27	CHD1
SNRPA1	CHD1
FAM13B	DGKE
ZMYND8	MSI2
SMARCD2	MSI2
CHPT1	MSI2
CALCOCO2	MSI2
ETV1	SEMA3D
IL20RA	SEMA3D
CNTN1	SEMA3D
SYT1	SEMA3D
PPP1R12B	SEMA3D
NAALAD2	SEMA3D
MAP2	SEMA3D
SEMA5B	SEMA3D
NOS1	SEMA3D
FGF14	SEMA3D
KLF5	SEMA3D
MMP15	SEMA3D
DBP	SEMA3D
ISYNA1	SEMA3D
MEOX2	SEMA3D
OGN	SEMA3D
ECM2	SEMA3D
GAB1	SEMA3D
CLIC5	SEMA3D
PDE1A	SEMA3D
PTCH2	SEMA3D
GLT8D2	SEMA3D
CRISPLD1	SEMA3D
SSPN	SEMA3D
NRK	SEMA3D
COL21A1	SEMA3D
MATN2	SEMA3D
LMO7	SEMA3D
SORL1	SEMA3D
PRICKLE1	SEMA3D
WNT9A	SEMA3D
C1QTNF2	SEMA3D
TENM2	SEMA3D
SLC22A3	SEMA3D
KIAA1755	SEMA3D
PPP1R1C	SEMA3D
ALLC	SEMA3D
PLEKHH2	SEMA3D
ABCC8	AK5
ETV1	AK5
CNTN1	AK5
PLEKHB1	AK5
FUT8	AK5
DEPDC1B	AK5
COL9A2	AK5
NRIP2	AK5
SDK2	AK5
ST6GALNAC2	AK5
ARHGAP15	AK5
RAP1GAP	AK5
MOXD1	AK5
TRPM3	AK5
FOLH1	AK5
SLC26A4	AK5
COL9A3	AK5
BMP7	AK5
PCYT1B	AK5
MMP15	AK5
FA2H	AK5
SEC14L5	AK5
MAG	AK5
SORCS1	AK5
LGI1	AK5
RGS9	AK5
ASPA	AK5
KIAA1211	AK5
B3GAT1	AK5
KIAA1549L	AK5
SOX6	AK5
PEX5L	AK5
PLCH1	AK5
GRB14	AK5
ST6GALNAC5	AK5
CTNNAL1	AK5
IFIT2	AK5
GRIA2	AK5
CRISPLD1	AK5
CIT	AK5
SSPN	AK5
NDP	AK5
FLRT3	AK5
GAL3ST1	AK5
ATP1B2	AK5
PRRG3	AK5
ARHGEF16	AK5
TTLL9	AK5
MATN2	AK5
KANK4	AK5
CYP2J2	AK5
NREP	AK5
FLNB	AK5
LMO7	AK5
SCRN1	AK5
FXYD6	AK5
PCDH10	AK5
PRICKLE1	AK5
FAM222A	AK5
AZIN2	AK5
ILDR2	AK5
SLIT2	AK5
EPHA5	AK5
TENM2	AK5
SHROOM2	AK5
GAS2	AK5
DUSP15	AK5
KIAA1755	AK5
PPP1R1C	AK5
FREM2	AK5
NPAS3	AK5
GABRA2	AK5
SEMA3D	AK5
FRY	ANKRD29
RAB9B	ANKRD29
TRERF1	ANKRD29
RCBTB2	ANKRD29
TNFSF13B	THY1
TGFB3	THY1
TYMP	UBASH3B
VCAN	UBASH3B
RELT	UBASH3B
IL4R	UBASH3B
NAMPT	UBASH3B
PPIF	UBASH3B
OSMR	UBASH3B
UGCG	UBASH3B
BAIAP3	ROBO3
RGS11	ROBO3
CAPN3	ROBO3
IFT27	ROBO3
NINL	ROBO3
LIG1	ROBO3
APBA1	ROBO3
RGS9	ROBO3
ENO2	ROBO3
HEMK1	ROBO3
SLC4A3	ROBO3
PYROXD2	ROBO3
CIT	ROBO3
CHTF18	ROBO3
COL5A1	ROBO3
PLXNA3	ROBO3
ACAP3	ROBO3
FBXO44	ROBO3
C1QTNF6	ROBO3
TRIM45	ROBO3
CCDC146	ROBO3
LIMD2	ROBO3
RALGPS1	ROBO3
SPAG8	ROBO3
KSR1	ROBO3
PRDM16	ROBO3
INTS3	ROBO3
AMT	ROBO3
NICN1	ROBO3
SH3GLB2	ROBO3
MYLK	NRGN
MRVI1	NRGN
TSPAN12	NRGN
ACTA2	NRGN
CNN1	NRGN
LRRC4B	NRGN
ANO1	NRGN
AMIGO2	NRGN
MYOCD	NRGN
FBLN7	NRGN
CACNA1C	NRGN
NTN4	ABI3BP
ESR1	ABI3BP
KDELR3	ABI3BP
DOK5	ABI3BP
FGF14	ABI3BP
ASPN	ABI3BP
PDE1A	ABI3BP
LEPR	ABI3BP
MAN1C1	ABI3BP
LTBP2	ABI3BP
CGNL1	ABI3BP
ANGPTL2	ABI3BP
CDH11	ABI3BP
BOC	ABI3BP
SFRP2	ABI3BP
ADAM22	ANGPT1
FHL1	ANGPT1
ESR1	ANGPT1
MYOM1	ANGPT1
FGF14	ANGPT1
ZNF423	ANGPT1
SLC17A7	ANGPT1
MEOX2	ANGPT1
BMP5	ANGPT1
IGFBP5	ANGPT1
CGNL1	ANGPT1
SELENBP1	ANGPT1
PTPRD	ANGPT1
TRAF3IP2	PITPNC1
YBX3	PITPNC1
SPAG4	PITPNC1
MTHFD2	PITPNC1
ATP1B3	PITPNC1
B4GALT1	PITPNC1
NAMPT	PITPNC1
PDLIM1	PITPNC1
PPIF	PITPNC1
SOD2	PITPNC1
PDE4D	PITPNC1
IL1R1	PITPNC1
GADD45A	PITPNC1
UAP1	PITPNC1
ELL2	PITPNC1
RAMP3	PITPNC1
CDKN1A	PITPNC1
CD93	PITPNC1
STEAP4	PITPNC1
GCH1	PITPNC1
LDHA	PITPNC1
MYC	PITPNC1
TLNRD1	PITPNC1
IGFBP4	PITPNC1
OSMR	PITPNC1
ARID5B	PITPNC1
ZNF385D	PITPNC1
DCAF11	CC2D1B
NIPAL3	PRKCA
GAS7	PRKCA
PLEKHB1	PRKCA
FUT8	PRKCA
GPM6B	PRKCA
NRIP2	PRKCA
PKP2	PRKCA
PTPRU	PRKCA
LIMCH1	PRKCA
BCAS1	PRKCA
ST6GALNAC2	PRKCA
EVC	PRKCA
GPR137B	PRKCA
EFR3B	PRKCA
KIF3C	PRKCA
FOLH1	PRKCA
SEPTIN3	PRKCA
RPS6KA5	PRKCA
PCYT1B	PRKCA
PLLP	PRKCA
FA2H	PRKCA
MPP6	PRKCA
MEGF9	PRKCA
ABCA2	PRKCA
CUBN	PRKCA
SORCS1	PRKCA
LGI1	PRKCA
PMP22	PRKCA
USP46	PRKCA
KIAA1211	PRKCA
KIAA1549L	PRKCA
ALDH5A1	PRKCA
ARFGEF3	PRKCA
SEMA5A	PRKCA
SPARC	PRKCA
FGF1	PRKCA
PEX5L	PRKCA
DNAJC6	PRKCA
BMP8B	PRKCA
STMN1	PRKCA
PLXDC2	PRKCA
PLP1	PRKCA
HSPA2	PRKCA
AIF1L	PRKCA
MGAT3	PRKCA
PRRG3	PRKCA
KIF1A	PRKCA
POPDC3	PRKCA
KANK4	PRKCA
CYP2J2	PRKCA
DTNA	PRKCA
FHOD3	PRKCA
ITM2C	PRKCA
SCRN1	PRKCA
FGFBP2	PRKCA
NEK1	PRKCA
FXYD6	PRKCA
SECISBP2L	PRKCA
SHROOM3	PRKCA
TMEM117	PRKCA
GAS2L3	PRKCA
TTYH2	PRKCA
SLIT2	PRKCA
SNCA	PRKCA
SHROOM2	PRKCA
PMP2	PRKCA
ALAD	PRKCA
GAS2	PRKCA
FEZ1	PRKCA
DUSP15	PRKCA
GPM6A	PRKCA
PPP1R1C	PRKCA
AK5	PRKCA
IKZF2	ABCA6
USP44	ABCA6
TSPOAP1	ABCA10
CDON	ABCA10
CRMP1	ABCA10
NID2	ABCA10
MAPK10	ABCA10
GAB1	ABCA10
DTX4	ABCA10
SOX6	ABCA10
PYROXD2	ABCA10
CIT	ABCA10
TRIM45	ABCA10
TET1	ABCA10
PDE5A	ABCA10
IL17RD	ABCA10
SESN3	ABCA10
ABLIM1	ABCA5
ANKRD44	DISP1
CDC14B	DISP1
TRIM2	DISP1
UST	DISP1
CTDSPL	DISP1
ZMYM3	DISP1
TMEM159	PGM5
GUCY1B1	PGM5
CCM2L	PGM5
RNF125	PGM5
EBF3	PGM5
FAM117A	PGM5
TNFSF10	PGM5
EEPD1	PGM5
HVCN1	PGM5
AVPR2	PGM5
CBFA2T3	PGM5
HSPA12B	PGM5
GIPC2	PGM5
SLC40A1	PGM5
TINAGL1	PGM5
HNMT	PGM5
MEF2C	ENAH
MYH9	ENAH
PLS3	ENAH
SOBP	ENAH
ADGRL2	ENAH
COL6A1	ENAH
TSPAN6	CCSAP
MAMLD1	CCSAP
CAB39L	CCSAP
SH3D19	CCSAP
BBS2	CCSAP
PDZD2	CCSAP
SPIRE1	CCSAP
KCTD3	CCSAP
SNX30	CCSAP
IL10RA	GBP5
NCKAP1L	GBP5
ABCC9	DIPK1A
CPE	DIPK1A
PRRX1	DIPK1A
COL6A2	DIPK1A
TNFAIP8	DIPK1A
HNMT	DIPK1A
ENAH	DIPK1A
ATP8B1	PDLIM3
ITGA8	SORBS2
PGR	SORBS2
RASL12	SORBS2
FRK	SORBS2
MPP7	SORBS2
FYB1	LY96
APOL1	LY96
CPVL	LY96
GIMAP2	LY96
ST8SIA4	LY96
IL33	LY96
EMILIN1	LY96
ABRACL	LY96
MAN2A1	BTG3
ZFP36L2	BTG3
ADIPOR2	NCAM2
BIRC3	NCAM2
WIPI1	NCAM2
NRCAM	NCAM2
CHADL	NCAM2
TLDC2	NCAM2
SAMHD1	NCAM2
RGCC	NCAM2
GLIS3	NCAM2
CHPT1	NCAM2
ARHGEF26	NCAM2
TCEAL4	NCAM2
PDZD2	NCAM2
BIN1	NCAM2
TMEM132B	NCAM2
PCTP	NCAM2
NLGN4X	NCAM2
SYBU	NCAM2
NCAM1	NCAM2
FOXO1	NCAM2
LGI4	NCAM2
ARHGAP33	PDE1C
THSD7A	PDE1C
TRO	PDE1C
NAV3	PDE1C
ARHGAP15	PDE1C
NAALAD2	PDE1C
NID2	PDE1C
SLC22A17	PDE1C
APBA1	PDE1C
RGS9	PDE1C
ASPA	PDE1C
MAPK10	PDE1C
GAB1	PDE1C
SOX6	PDE1C
SYT10	PDE1C
CDH6	PDE1C
ADAM23	PDE1C
ITGA4	PDE1C
GBP1	PDE1C
C1orf198	PDE1C
IFIT2	PDE1C
DEPDC7	PDE1C
CIT	PDE1C
COL21A1	PDE1C
RHOJ	PDE1C
TMOD2	PDE1C
ATP1B2	PDE1C
ARHGEF6	PDE1C
COL5A1	PDE1C
MTSS2	PDE1C
STARD13	PDE1C
TRIM45	PDE1C
ADGRB3	PDE1C
B4GALNT1	PDE1C
TNS3	PDE1C
RALGPS1	PDE1C
SEMA6D	PDE1C
ABCA8	PDE1C
ASXL3	PDE1C
PRDM16	PDE1C
RXRG	PDE1C
AMT	PDE1C
CREB5	PDE1C
ADGRL3	PDE1C
MAGI1	PDE1C
NPAS3	PDE1C
ANKRD50	PDE1C
GABRA2	PDE1C
SCHIP1	PDE1C
ROBO3	PDE1C
HFE	JAM2
FRY	JAM2
EPB41L1	JAM2
MAPK10	JAM2
GAB1	JAM2
NR3C1	JAM2
RCBTB2	JAM2
ARMH4	JAM2
TMEM25	JAM2
NR3C2	JAM2
B4GALT1	ADAMTS1
ELL2	ADAMTS1
MYC	ADAMTS1
RHOB	ADAMTS1
ARID5B	ADAMTS1
PITPNC1	ADAMTS1
AGTR1	ADAMTS5
KLHL42	TSEN2
TSPOAP1	SLFN13
BTN3A1	SLFN13
HHAT	SLFN13
C1QTNF3	SLFN13
P2RX7	SLFN13
P2RX6	SLFN13
BMF	SLFN13
RGS9	SLFN13
ASPA	SLFN13
SOX6	SLFN13
IFIT3	SLFN13
IFIT2	SLFN13
CCDC170	SLFN13
CIT	SLFN13
C1QTNF6	SLFN13
TRIM45	SLFN13
NREP	SLFN13
ELF4	FGD5
ARRB1	FGD5
ITGA9	FGD5
TPBG	FGD5
GSDMB	FLCN
PYROXD2	FLCN
WDR12	DPH3
PDGFRL	PLCL2
SETBP1	PLCL2
ARHGAP10	APCDD1
CARMIL1	APCDD1
SESN1	APCDD1
SUN2	APCDD1
CHADL	APCDD1
GCDH	APCDD1
ARRDC2	APCDD1
RASSF4	APCDD1
SMARCD2	APCDD1
ACADL	APCDD1
EFHD1	APCDD1
ALDH6A1	APCDD1
OGFRL1	APCDD1
PRXL2A	APCDD1
OLFM1	APCDD1
RAI2	APCDD1
TCEAL4	APCDD1
SLC39A11	APCDD1
SORT1	APCDD1
KLF4	APCDD1
SOX13	APCDD1
ETNK2	APCDD1
PIK3R1	APCDD1
SYBU	APCDD1
FOXO1	APCDD1
ABCC8	PIEZO2
CD22	PIEZO2
CHDH	PIEZO2
PLEKHB1	PIEZO2
LRRC7	PIEZO2
FUT8	PIEZO2
DEPDC1B	PIEZO2
CDH1	PIEZO2
NRIP2	PIEZO2
MCOLN3	PIEZO2
CAMK2B	PIEZO2
PTPRU	PIEZO2
LIMCH1	PIEZO2
BCAS1	PIEZO2
SDK2	PIEZO2
SPTB	PIEZO2
RAP1GAP	PIEZO2
CDH7	PIEZO2
TRPM3	PIEZO2
EFR3B	PIEZO2
FOLH1	PIEZO2
DOCK3	PIEZO2
SEMA4G	PIEZO2
ARVCF	PIEZO2
SYNDIG1	PIEZO2
PCYT1B	PIEZO2
MMP15	PIEZO2
FA2H	PIEZO2
SEC14L5	PIEZO2
PRX	PIEZO2
MYH14	PIEZO2
MAG	PIEZO2
MPP6	PIEZO2
SORCS1	PIEZO2
LGI1	PIEZO2
KIAA1211	PIEZO2
B3GAT1	PIEZO2
KIAA1549L	PIEZO2
RASAL1	PIEZO2
ARFGEF3	PIEZO2
SEMA5A	PIEZO2
FGF1	PIEZO2
PEX5L	PIEZO2
PLCH1	PIEZO2
GRB14	PIEZO2
PADI2	PIEZO2
GRIA2	PIEZO2
CIT	PIEZO2
GAL3ST1	PIEZO2
PRRG3	PIEZO2
KIF1A	PIEZO2
ARHGEF16	PIEZO2
TTLL9	PIEZO2
KANK4	PIEZO2
TTC9	PIEZO2
CYP2J2	PIEZO2
DTNA	PIEZO2
FHOD3	PIEZO2
ITM2C	PIEZO2
NEK1	PIEZO2
FXYD6	PIEZO2
SPTBN5	PIEZO2
SHROOM3	PIEZO2
B4GALNT3	PIEZO2
GAS2L3	PIEZO2
MCTP2	PIEZO2
CACNA1A	PIEZO2
SLIT2	PIEZO2
ADAMTS16	PIEZO2
MEGF10	PIEZO2
SHROOM2	PIEZO2
PMP2	PIEZO2
GAS2	PIEZO2
DUSP15	PIEZO2
KIAA1755	PIEZO2
HMGA2	PIEZO2
GPM6A	PIEZO2
PPP1R1C	PIEZO2
FRMD1	PIEZO2
AK5	PIEZO2
PRKCA	PIEZO2
ARHGAP44	RAB6B
NFIX	RAB6B
ADGRA2	RAB6B
GUCY1B1	RAB6B
CDON	RAB6B
MYLK	RAB6B
GLI2	RAB6B
NOTCH3	RAB6B
ATP2A3	RAB6B
NTN4	RAB6B
PPP1R12B	RAB6B
EFNB1	RAB6B
NRP1	RAB6B
PRTFDC1	RAB6B
KDELR3	RAB6B
ZNF423	RAB6B
RASL12	RAB6B
NCALD	RAB6B
ISYNA1	RAB6B
TSPAN12	RAB6B
CPED1	RAB6B
MEOX2	RAB6B
ECM2	RAB6B
CXCL12	RAB6B
CAP2	RAB6B
RAB23	RAB6B
SLC29A1	RAB6B
CLIC5	RAB6B
DPYSL3	RAB6B
PDE1A	RAB6B
PRRX1	RAB6B
KCNQ4	RAB6B
PLPPR4	RAB6B
MAN1C1	RAB6B
GLT8D2	RAB6B
TRIM6	RAB6B
SEPTIN6	RAB6B
GLIS2	RAB6B
CGNL1	RAB6B
ISLR	RAB6B
ANO1	RAB6B
CABLES1	RAB6B
ANGPTL2	RAB6B
PDE5A	RAB6B
PRICKLE1	RAB6B
HMCN1	RAB6B
IL17RD	RAB6B
C1QTNF2	RAB6B
CCDC102B	RAB6B
ADAMTS12	RAB6B
CCDC3	RAB6B
EDNRA	RAB6B
RASSF3	RAB6B
PLA2R1	RAB6B
PTPRD	RAB6B
TNK2	ACSS1
TRMU	ACSS1
TTLL4	ACSS1
MAPK8IP3	ACSS1
MINK1	ACSS1
FAM193B	ACSS1
FBLN1	DKK2
ESR1	DKK2
FGF14	DKK2
ZNF423	DKK2
MEOX2	DKK2
ECM2	DKK2
LTBP2	DKK2
CGNL1	DKK2
GPNMB	DKK2
ANGPTL2	DKK2
CCDC3	DKK2
ABI3BP	DKK2
ANGPT1	DKK2
THSD7A	CYP2U1
SLC22A17	CYP2U1
BACH2	CYP2U1
EHBP1	CYP2U1
NRN1	CYP2U1
LRRCC1	CYP2U1
HADH	CYP2U1
FAM171A1	CYP2U1
ADGRL3	CYP2U1
ATP6V1C2	PROM2
MYDGF	GTF3C6
FKBP1A	GTF3C6
NANS	GTF3C6
HSPE1	GTF3C6
PREB	GTF3C6
PNPLA8	AGPAT5
ATP1A2	GOLGA7B
CAMK2B	GOLGA7B
IZUMO4	GOLGA7B
SEPTIN3	GOLGA7B
CHADL	GOLGA7B
PLLP	GOLGA7B
SYT17	GOLGA7B
ALDOC	GOLGA7B
CLCN2	GOLGA7B
SFRP5	GOLGA7B
GAMT	GOLGA7B
CEP85	GOLGA7B
FAM83F	GOLGA7B
PSRC1	GOLGA7B
CYP2J2	GOLGA7B
SEMA6C	GOLGA7B
SLC25A48	GOLGA7B
MOGS	SLC25A28
LAMP2	HSPA13
TFRC	SAMSN1
MYO9B	MOV10
SLC25A5	SLC16A1
GGCT	SLC16A1
YBX3	SLC16A1
ENO1	SLC16A1
BZW1	SLC16A1
GARS1	SLC16A1
GTPBP4	SLC16A1
LRRC59	SLC16A1
UGDH	SLC16A1
CCDC86	SLC16A1
BYSL	SLC16A1
PNO1	SLC16A1
PAICS	SLC16A1
RAN	SLC16A1
EIF5A	SLC16A1
NIP7	SLC16A1
YARS1	SLC16A1
CTSL	SLC16A1
URB2	SLC16A1
BZW2	SLC16A1
SLC31A1	SLC16A1
UTP4	SLC16A1
BAG3	SLC16A1
EVI2A	SLC7A7
ARHGAP6	CNOT8
JADE1	CNOT8
IRAK3	CNOT8
TBX15	CNOT8
SMARCD2	CNOT8
DSE	CNOT8
MAN1A1	CNOT8
CBLB	CNOT8
GBE1	CNOT8
C1orf21	CNOT8
NID1	CNOT8
PRDX6	CNOT8
FOXO3	CNOT8
RCL1	CNOT8
TTPAL	CNOT8
WASF3	CNOT8
SLC38A2	CNOT8
PTPRG	CNOT8
TACC1	CNOT8
PID1	CNOT8
GALNT6	PIK3AP1
ABRACL	PIK3AP1
PTPRO	PIK3AP1
LY96	PIK3AP1
ENO3	TTN
PCK2	VSIG4
HSP90AA1	PDIA4
DNAJA1	PDIA4
ARMC6	PDIA4
HSPA8	PDIA4
ST6GALNAC4	PDIA4
PPIL1	PDIA4
HSPD1	PDIA4
PDK2	DEPTOR
PDZRN3	DEPTOR
AMOT	DEPTOR
SOX5	DEPTOR
RASGEF1B	DEPTOR
NR3C2	DEPTOR
SOX8	FMN2
PLEKHB1	FMN2
GRAMD1B	FMN2
LRRC7	FMN2
GPM6B	FMN2
NRIP2	FMN2
PKP2	FMN2
CAMK2B	FMN2
PTPRU	FMN2
LIMCH1	FMN2
BCAS1	FMN2
SPTB	FMN2
CDH7	FMN2
EFR3B	FMN2
KIF3C	FMN2
FOLH1	FMN2
CRTAC1	FMN2
SEPTIN3	FMN2
SYNDIG1	FMN2
PCYT1B	FMN2
DRP2	FMN2
PLLP	FMN2
FA2H	FMN2
TUBB4A	FMN2
PRX	FMN2
PLEKHA4	FMN2
MAG	FMN2
CADM4	FMN2
MPP6	FMN2
MEGF9	FMN2
PMP22	FMN2
USP46	FMN2
KIAA1211	FMN2
B3GAT1	FMN2
KIAA1549L	FMN2
ARFGEF3	FMN2
SEMA5A	FMN2
SPARC	FMN2
SLC27A6	FMN2
FGF1	FMN2
PEX5L	FMN2
DNAJC6	FMN2
BMP8B	FMN2
SFRP5	FMN2
GRIA2	FMN2
EGR2	FMN2
PLP1	FMN2
AIF1L	FMN2
IL17B	FMN2
GAL3ST1	FMN2
MGAT3	FMN2
PRRG3	FMN2
KIF1A	FMN2
CEP85	FMN2
POPDC3	FMN2
KANK4	FMN2
TTC9	FMN2
CYP2J2	FMN2
FHOD3	FMN2
CEMIP2	FMN2
ITM2C	FMN2
SCRN1	FMN2
FGFBP2	FMN2
NEK1	FMN2
FXYD6	FMN2
SECISBP2L	FMN2
SHROOM3	FMN2
GAS2L3	FMN2
DHH	FMN2
IGSF11	FMN2
SNCA	FMN2
SLC25A48	FMN2
MLIP	FMN2
PMP2	FMN2
DUSP15	FMN2
GPM6A	FMN2
PRKCA	FMN2
PIEZO2	FMN2
EYA2	ELMO1
CLIP3	ELMO1
HPS5	ELMO1
ZNF189	ELMO1
PARP1	ELMO1
BAZ2B	RASA2
MOCOS	SLA
ITPKC	SLA
SLC7A6	SLA
SLC19A2	SLA
MT2A	SLA
PHC2	SLA
PLS3	CLIC2
RPS6KA2	AFF2
SUN2	AFF2
ACADL	AFF2
EFHD1	AFF2
HIF3A	AFF2
TCEAL4	AFF2
ETNK2	AFF2
NRXN3	KIF5A
CYFIP2	KIF5A
ERBB3	KIF5A
PDZD4	KIF5A
ARHGAP15	KIF5A
RGS11	KIF5A
MYH7B	KIF5A
UNC13D	KIF5A
POLR2F	KIF5A
STEAP1B	KIF5A
COBL	KIF5A
RGS9	KIF5A
ASPA	KIF5A
DTX4	KIF5A
MDK	KIF5A
PLCH1	KIF5A
SLC4A3	KIF5A
ST6GALNAC5	KIF5A
CIT	KIF5A
TMOD2	KIF5A
ATP1B2	KIF5A
MTSS2	KIF5A
TMCC2	KIF5A
B4GALNT1	KIF5A
PRDM16	KIF5A
RXRG	KIF5A
EPHA5	KIF5A
RASGEF1C	KIF5A
LRRC4C	KIF5A
ANK3	KIF5A
GABRA2	KIF5A
LGI4	KIF5A
LIMA1	PSD3
ZFHX4	PSD3
GAB1	PSD3
TBX18	PSD3
AFDN	PSD3
PLA2R1	PSD3
NAALAD2	CFAP70
DNMT3B	CFAP70
CAPN3	CFAP70
UNC13D	CFAP70
RGS9	CFAP70
ASPA	CFAP70
CIT	CFAP70
TRIM45	CFAP70
TET1	CFAP70
AMT	CFAP70
ABCA10	CFAP70
SLFN13	CFAP70
MSH2	FAM161B
TSPAN12	MMP16
AMIGO2	KCNMA1
PTPRD	KCNMA1
MRC2	ADAMTSL3
FHL1	ADAMTSL3
PREX2	ADAMTSL3
CDON	ADAMTSL3
NTN4	ADAMTSL3
SYNJ2	ADAMTSL3
ESR1	ADAMTSL3
NRP1	ADAMTSL3
KDELR3	ADAMTSL3
GALNT16	ADAMTSL3
DOK5	ADAMTSL3
FGF14	ADAMTSL3
ZNF423	ADAMTSL3
MEOX2	ADAMTSL3
ASPN	ADAMTSL3
DNM1	ADAMTSL3
CXCL12	ADAMTSL3
BST1	ADAMTSL3
SLC29A1	ADAMTSL3
PDE1A	ADAMTSL3
EFEMP1	ADAMTSL3
FHL2	ADAMTSL3
PRRX1	ADAMTSL3
LEPR	ADAMTSL3
PLAGL1	ADAMTSL3
LTBP2	ADAMTSL3
GLT8D2	ADAMTSL3
SEPTIN6	ADAMTSL3
BMP4	ADAMTSL3
CGNL1	ADAMTSL3
ISLR	ADAMTSL3
NT5E	ADAMTSL3
GPNMB	ADAMTSL3
ANGPTL2	ADAMTSL3
CDH11	ADAMTSL3
RGL1	ADAMTSL3
CCDC3	ADAMTSL3
EDNRA	ADAMTSL3
SETBP1	ADAMTSL3
PLA2R1	ADAMTSL3
ABI3BP	ADAMTSL3
RAB6B	ADAMTSL3
