A	B
PPFIA2	CACNA1C
DAAM2	CACNA1C
ST7	THRB
ATP9A	THRB
NEO1	THRB
PTPN21	THRB
PHLPP1	THRB
PGR	THRB
CDS2	THRB
TBL1X	THRB
KANK1	THRB
SMAD9	THRB
SCRN1	THRB
TTLL7	THRB
SLAIN1	THRB
SCAPER	THRB
ERBB2	THRB
GULP1	THRB
ITPR1	THRB
UBA6	NGLY1
INTS10	NGLY1
SNX25	NGLY1
TARS1	NGLY1
RSAD1	NGLY1
RABGGTB	NGLY1
NUP58	NGLY1
HSPD1	NGLY1
CAMK2D	NGLY1
SNAPC1	OXSM
ZZZ3	UEVLD
DSE	TMEM86A
SSH2	TMEM86A
PHF10	TMEM263
AEBP2	TMEM263
MAP3K4	UBE3B
TFPI	IPMK
REV3L	IPMK
IFNGR1	IPMK
PDE8A	IPMK
BNIP3L	IPMK
ELL	IPMK
NAA25	IPMK
CBLB	IPMK
LGALS8	IPMK
SLC16A7	IPMK
CDK2	IPMK
BTG1	IPMK
TMEM165	IPMK
ACVR1B	IPMK
CPNE8	IPMK
ABL2	IPMK
SLC38A7	PLBD2
SLC36A1	PLBD2
DOP1B	PLBD2
SLC16A2	PLBD2
KIAA0100	DLG5
GAB2	DLG5
EDC4	DLG5
SRCAP	DLG5
PRPF40B	DLG5
UBR4	DLG5
TBC1D14	DLG5
INCENP	DLG5
CFLAR	GXYLT1
MBTD1	GXYLT1
WDR37	GXYLT1
ATXN3	GXYLT1
ATG2B	GXYLT1
N4BP2	GXYLT1
SEPSECS	GXYLT1
PARP11	GXYLT1
XRN1	GXYLT1
PIKFYVE	GXYLT1
SRSF11	GXYLT1
ZNF430	GXYLT1
PTBP3	GXYLT1
PROSER1	GXYLT1
USP45	GXYLT1
SRSF6	GXYLT1
AKAP9	GXYLT1
NASP	GXYLT1
VHL	GXYLT1
RINT1	GXYLT1
MDM2	GXYLT1
RC3H1	GXYLT1
NPAT	GXYLT1
GDE1	TWF1
MTRF1L	TWF1
LPGAT1	TWF1
NFIX	DIP2C
ATP9A	DIP2C
PTPN21	DIP2C
PGR	DIP2C
COBLL1	DIP2C
TBL1X	DIP2C
ZC3H12B	DIP2C
BCL9	DIP2C
ATXN1	DIP2C
AHNAK	DIP2C
MPRIP	DIP2C
GARNL3	DIP2C
TTLL7	DIP2C
IQSEC1	DIP2C
LIMD1	DIP2C
CAMK2G	DIP2C
MPP7	DIP2C
OSTM1	EIF4E
CRLS1	EIF4E
IFT57	EIF4E
DESI2	EIF4E
YWHAQ	EIF4E
CD164	EIF4E
RASAL2	MAGI1
TRAF5	MAGI1
ZC3H12B	MAGI1
DGKH	MAGI1
RAPGEF2	MAGI1
NKTR	MAGI1
ATXN1	MAGI1
MACF1	MAGI1
UACA	MAGI1
GARS1	TEX30
TMED5	TEX30
ALG2	TEX30
NUDCD1	TEX30
TIMM17A	TEX30
DNAJC1	TEX30
SDCBP	TEX30
PTRH2	TEX30
NRBF2	TEX30
COPB1	CSNK1G3
DNAJC25	SRFBP1
PRMT5	SRFBP1
NOP56	SRFBP1
AAGAB	SRFBP1
POLR2D	SRFBP1
LTBP1	AKAP6
LIMCH1	AKAP6
NTN4	AKAP6
MAP2	AKAP6
PGR	AKAP6
FAT1	AKAP6
TBL1X	AKAP6
MYEF2	AKAP6
FZD3	AKAP6
KANK1	AKAP6
SMAD9	AKAP6
TMEM131L	AKAP6
SYNE1	AKAP6
MPRIP	AKAP6
TLN1	AKAP6
IGF1R	AKAP6
ZFHX3	AKAP6
PRDM16	AKAP6
NBEAL1	AKAP6
SLC22A3	AKAP6
MPP7	AKAP6
THRB	AKAP6
OSTM1	FAM177A1
TMED2	FAM177A1
VPS29	FAM177A1
GOLT1B	FAM177A1
ACOT9	FAM177A1
SGPP1	FAM177A1
CAP1	FAM177A1
SSB	FAM177A1
CAV2	MBIP
LSM5	MBIP
MOB4	MBIP
BCAS2	MBIP
ARMCX5	MBIP
RAP1B	MBIP
ITFG1	MBIP
TMED7	MBIP
ZCRB1	MBIP
POLR2K	MBIP
UFL1	MIPOL1
PPP1R12A	MIPOL1
SMCHD1	MIPOL1
PPIG	MIPOL1
KIAA1109	MIPOL1
TRPC1	MIPOL1
COX7A2L	TMEM18
SYF2	TMEM18
BTF3	TMEM18
EIF3H	TMEM18
DYRK4	NDUFC2
PSMD8	NDUFC2
MANBAL	NDUFC2
C1QBP	NDUFC2
DGUOK	NDUFC2
PRDX1	NDUFC2
MYL12B	NDUFC2
EEF1E1	NDUFC2
SNRPD2	NDUFC2
IFT22	NDUFC2
ATP6V1E1	NDUFC2
TXN	NDUFC2
BTF3	NDUFC2
TUBG2	ME3
TRO	ME3
FGFR1	ME3
TRAF5	ME3
ACOX3	ME3
OSGEP	ME3
RABGGTA	ME3
NPRL2	ME3
IFT43	ME3
NAGK	ME3
TMEM175	ME3
PARP2	ME3
POMT1	ME3
IL11RA	ME3
ATAT1	ME3
C16orf58	ME3
SGSM2	ME3
COL6A1	ME3
NICN1	ME3
AOPEP	ME3
GALNT16	ADAMTS12
SYTL2	ADAMTS12
INPP4A	NUBPL
TRAF5	NUBPL
SLC23A2	NUBPL
DDX58	NUBPL
GNB4	NUBPL
FKBP9	NUBPL
GSTCD	NUBPL
NFIB	NUBPL
CEP78	NUBPL
VPS41	NEK7
STAU2	NEK7
TXNDC16	NEK7
ZDHHC2	NEK7
ZC2HC1A	NEK7
HINT3	NEK7
GLS	NEK7
ACADM	NEK7
RHOQ	NEK7
GNAI1	NEK7
REEP5	NEK7
STK26	NEK7
TTLL7	NEK7
PRKACB	NEK7
PIGK	NEK7
SPAG16	NEK7
MINDY3	NEK7
EIF2AK2	FER
PTPN4	FER
PCNX1	FER
SMCHD1	FER
ARHGAP21	FER
DDX6	FER
CEP85L	FER
TIA1	FER
CASP8AP2	FER
HEATR5A	FER
ZNF236	FER
ROCK2	FER
ATP6V1H	VIPAS39
MINDY1	VIPAS39
ATP2B4	ANKRD50
ANKS1A	ANKRD50
NEO1	ANKRD50
HLTF	ANKRD50
DAAM1	ANKRD50
AHR	ANKRD50
KBTBD7	ANKRD50
DYRK2	ANKRD50
GLCE	ANKRD50
FRMD6	ANKRD50
MAP4K3	UPF2
PIK3CB	UPF2
MPP5	UPF2
TRIM24	UPF2
ARFGEF2	UPF2
KLHDC10	UPF2
MKRN1	UPF2
NCOA2	UPF2
GABARAPL2	CDC123
NDUFB4	CDC123
SRI	CDC123
CRLS1	CDC123
PPP2R3C	CDC123
MANBAL	CDC123
DCTN6	CDC123
WDR83OS	CDC123
CHCHD3	CDC123
CUEDC2	CDC123
TMEM14C	CDC123
TXNDC15	CDC123
TIMMDC1	CDC123
MRPS15	CDC123
PDZD11	CDC123
WASHC3	CDC123
COX16	CDC123
IER3IP1	CDC123
ZDHHC4	CDC123
ATP6V1G1	CDC123
TMEM14B	CDC123
SRP14	CDC123
MPC2	CDC123
IMMP1L	CDC123
COMMD7	CDC123
FAM126A	SCLT1
CYFIP2	CCDC3
MAOB	CCDC3
EPDR1	CCDC3
EPB41L1	CCDC3
HCFC1R1	CCDC3
NCALD	CCDC3
CAP2	CCDC3
PODXL2	CCDC3
SSPN	CCDC3
ITIH5	CCDC3
CLYBL	CCDC3
RGN	CCDC3
MYH10	CCDC3
TSPAN2	CCDC3
TMEM47	CCDC3
TMEM25	CCDC3
TRO	C4orf33
RHOBTB1	C4orf33
EPB41L2	C4orf33
GLT8D2	C4orf33
SSPN	C4orf33
VCL	FRMD4A
MCAM	FRMD4A
KCTD10	FRMD4A
DAAM2	FRMD4A
FBXL3	EPS8
FBXO42	EPS8
FRYL	EPS8
MORF4L2	EPS8
NCOA3	EPS8
OSER1	EPS8
CALCOCO2	EPS8
CCNG2	EPS8
KANSL1L	EPS8
MMUT	EPS8
ZFYVE26	ACAD8
FKBP15	ACAD8
GGA3	ACAD8
MAU2	ACAD8
DPH7	ACAD8
ATP6V1H	THYN1
FUNDC1	THYN1
CHMP5	THYN1
PEBP1	THYN1
MRPS31	THYN1
LTA4H	THYN1
ATPAF1	THYN1
MRPS9	THYN1
SPAG16	THYN1
GLG1	VPS26B
TAOK3	VPS26B
CLEC16A	NCAPD3
EIF4G3	NCAPD3
GTF3C1	NCAPD3
WDR7	NCAPD3
TAF4	NCAPD3
GLYR1	NCAPD3
ASXL2	NCAPD3
ZFP64	QDPR
ROGDI	QDPR
DYNLL1	QDPR
TECR	QDPR
ZMAT5	QDPR
KIAA0930	QDPR
PIGU	QDPR
LEPROTL1	QDPR
DCPS	QDPR
MRPL18	QDPR
UXS1	QDPR
CACYBP	QDPR
WLS	QDPR
AKR1A1	QDPR
FAM117A	QDPR
ANXA11	QDPR
ZC4H2	QDPR
PPT1	QDPR
PEMT	QDPR
TMEM254	QDPR
TMEM106C	QDPR
RCBTB2	QDPR
SMARCAL1	QDPR
PPCDC	QDPR
PAPSS1	QDPR
TMEM19	QDPR
RITA1	QDPR
SCRN2	QDPR
FARS2	QDPR
PAK1	QDPR
FEZ1	QDPR
ARFGEF1	FAM160B1
MAPK8	FAM160B1
STAM	FAM160B1
ERI1	MMAA
NFIX	ZNF827
VCL	ZNF827
ATP9A	ZNF827
ATP2B4	ZNF827
MYLK	ZNF827
VASH1	ZNF827
GLI2	ZNF827
PPP1R12B	ZNF827
PGR	ZNF827
HEPH	ZNF827
NALCN	ZNF827
CDK6	ZNF827
KANK1	ZNF827
SOX6	ZNF827
PCYOX1	ZNF827
BCL9	ZNF827
KCNC4	ZNF827
KCNQ4	ZNF827
CALD1	ZNF827
AHNAK	ZNF827
MACF1	ZNF827
SYNE1	ZNF827
ANKRD6	ZNF827
NIBAN1	ZNF827
GARNL3	ZNF827
TTLL7	ZNF827
ENTPD1	ZNF827
PDE5A	ZNF827
LIMD1	ZNF827
DIP2C	ZNF827
MAGI1	ZNF827
NFIX	NR3C2
TMEM159	NR3C2
GUCY1B1	NR3C2
TESK2	NR3C2
SLC46A1	NR3C2
CTTNBP2	NR3C2
PHLPP1	NR3C2
PGR	NR3C2
PXMP4	NR3C2
MYOM1	NR3C2
NCALD	NR3C2
APBA1	NR3C2
LGI1	NR3C2
FAM184A	NR3C2
CAP2	NR3C2
GPR63	NR3C2
ALDH5A1	NR3C2
DNAJC6	NR3C2
WLS	NR3C2
RIMS3	NR3C2
KBTBD7	NR3C2
RAB9B	NR3C2
CLYBL	NR3C2
TMEM35A	NR3C2
DYRK2	NR3C2
HEY2	NR3C2
TBC1D4	NR3C2
RALGPS1	NR3C2
TTLL7	NR3C2
NUDT7	NR3C2
SLC2A12	NR3C2
ZMYM3	NR3C2
NTRK2	NR3C2
CAMK2G	NR3C2
ADGRL3	NR3C2
TRAF3IP3	VENTX
CD4	VENTX
DEF6	VENTX
TNFRSF1B	VENTX
ADAM28	VENTX
KCNQ1	VENTX
KCNAB2	VENTX
OSBPL3	VENTX
STXBP2	VENTX
PTPRC	VENTX
FYB1	VENTX
LAT2	VENTX
GMIP	VENTX
SH3BP1	VENTX
HCK	VENTX
CORO1A	VENTX
MAP4K1	VENTX
TRIM14	VENTX
DOCK8	VENTX
SLC15A3	VENTX
BIN2	VENTX
CRYBG1	VENTX
KIF21B	VENTX
IGSF21	VENTX
RPS6KA1	VENTX
ARHGAP9	VENTX
SH3TC1	VENTX
PSD4	VENTX
FAM78A	VENTX
FGD3	VENTX
IRF5	VENTX
RHBDF2	VENTX
THEMIS2	VENTX
PTPRE	VENTX
PTPN22	VENTX
AOAH	VENTX
MYO1G	VENTX
LIMD2	VENTX
TLR2	VENTX
IRF8	VENTX
ARRB2	VENTX
ZMYND15	VENTX
VAV1	VENTX
FGD2	VENTX
CACNA2D4	VENTX
ADAM28	ADAM8
KCNAB2	ADAM8
STXBP2	ADAM8
CYTH1	ADAM8
ZAP70	ADAM8
KYNU	ADAM8
CXCR4	ADAM8
SH3TC1	ADAM8
PSD4	ADAM8
RHBDF2	ADAM8
THEMIS2	ADAM8
C5AR2	ADAM8
CD72	ADAM8
PARVG	ADAM8
FCGR2A	ADAM8
FASTKD2	KIN
RUFY3	PIGF
GALC	PIGF
ELP1	PIGF
DTWD1	PIGF
MAGOHB	PIGF
TRMT13	PIGF
KATNBL1	PIGF
SLC38A6	PIGF
USP40	ANKAR
AAAS	ANKAR
RSRP1	ANKAR
MTERF2	ANKAR
IFT81	ANKAR
PREPL	ANKAR
TRPC1	ANKAR
TFPI	INPP1
MCUB	INPP1
MAP3K14	INPP1
UTP18	INPP1
BID	INPP1
IFNGR1	INPP1
SOAT1	INPP1
TNFRSF1A	INPP1
EDEM2	INPP1
GRAMD1A	INPP1
EHD4	INPP1
PRKD2	INPP1
TNFAIP1	INPP1
CHIC2	INPP1
SH2B3	INPP1
LTBR	INPP1
NCOA7	INPP1
IVNS1ABP	INPP1
FRMD8	INPP1
NECTIN2	INPP1
MGAT1	INPP1
RAB11FIP5	INPP1
SDCBP	INPP1
PML	INPP1
GFOD2	INPP1
BCL10	INPP1
ADAM15	INPP1
TPM3	INPP1
RALB	INPP1
TPBG	INPP1
EML3	INPP1
DOCK9	MFSD6
MANSC1	MFSD6
GPSM2	MFSD6
SLC12A6	MFSD6
CASP10	RNF144A
THSD7A	RNF144A
BTN3A1	RNF144A
PRKCH	RNF144A
ARHGAP31	RNF144A
CDON	RNF144A
FAR2	RNF144A
ATP11A	RNF144A
SCARB1	RNF144A
SCARF1	RNF144A
GRAMD4	RNF144A
CELSR1	RNF144A
ASAP3	RNF144A
ITGA6	RNF144A
NLRP1	RNF144A
MAP3K1	RNF144A
NRP1	RNF144A
SYNGR1	RNF144A
PAPLN	RNF144A
ZNF516	RNF144A
RNF125	RNF144A
ATP8B4	RNF144A
NIPAL2	RNF144A
CARD8	RNF144A
GIMAP2	RNF144A
DNM1	RNF144A
EBF3	RNF144A
BTN3A3	RNF144A
CRYBG1	RNF144A
RASGRF2	RNF144A
SLC12A7	RNF144A
PCDH12	RNF144A
RTKN	RNF144A
KIAA1217	RNF144A
TRIM25	RNF144A
TNFSF10	RNF144A
CIT	RNF144A
ATP8A1	RNF144A
RHOJ	RNF144A
CGNL1	RNF144A
ZBTB46	RNF144A
XAF1	RNF144A
PIK3C2B	RNF144A
DGLUCY	RNF144A
THSD1	RNF144A
ARRB1	RNF144A
PRCP	RNF144A
FNBP1L	RNF144A
LPAR6	RNF144A
STON2	RNF144A
CMTM3	RNF144A
RGL1	RNF144A
CTSK	RNF144A
ITPKB	RNF144A
TMEM44	RNF144A
KLHL3	RNF144A
SLC18B1	RNF144A
SH3KBP1	RNF144A
FAM171A1	RNF144A
ADD3	RNF144A
NFIX	ASAP2
NEO1	ASAP2
PPP1R12B	ASAP2
GPLD1	ASAP2
SPTBN1	ASAP2
AHNAK	ASAP2
HSPG2	ASAP2
DDX5	ADAM17
SLC11A2	ADAM17
TANC1	ADAM17
SPCS3	ADAM17
AFDN	ADAM17
EDEM1	ADAM17
TMEM176A	FLI1
ICA1	FLI1
MEOX1	FLI1
WDR54	FLI1
TMEM132A	FLI1
BAIAP2L1	FLI1
CD79B	FLI1
CYB561	FLI1
SEMA3G	FLI1
STAB1	FLI1
CD4	FLI1
CCDC88C	FLI1
DSG2	FLI1
ARAP2	FLI1
ANO2	FLI1
TMCC3	FLI1
PARP12	FLI1
TLE2	FLI1
HYAL2	FLI1
ATP11A	FLI1
KCNAB2	FLI1
OSBPL3	FLI1
SCARB1	FLI1
GRAMD4	FLI1
CELSR1	FLI1
FSCN1	FLI1
RAPGEF3	FLI1
SH3BP2	FLI1
GMIP	FLI1
EFNB1	FLI1
ITGA6	FLI1
RAPGEF4	FLI1
SEL1L3	FLI1
SEMA6A	FLI1
MAP3K1	FLI1
ITPR3	FLI1
ABLIM1	FLI1
PALM	FLI1
SYNGR1	FLI1
NCF4	FLI1
CSF2RB	FLI1
PAPLN	FLI1
PPP1R16B	FLI1
ZNF516	FLI1
RNF125	FLI1
FLT1	FLI1
PIEZO1	FLI1
CORO2B	FLI1
CTSH	FLI1
EHD4	FLI1
ATP8B4	FLI1
NIPAL2	FLI1
PLAT	FLI1
TNFRSF10A	FLI1
IL27RA	FLI1
RASAL3	FLI1
MEIS3	FLI1
JAK3	FLI1
SCN1B	FLI1
DLX5	FLI1
MET	FLI1
LFNG	FLI1
TSPAN13	FLI1
CNTNAP3	FLI1
TRIM14	FLI1
LHX6	FLI1
DOCK8	FLI1
NPDC1	FLI1
SPOCK2	FLI1
TSPAN14	FLI1
BTN3A3	FLI1
CRYBG1	FLI1
ADGRG6	FLI1
PTK7	FLI1
SLC12A7	FLI1
HYAL1	FLI1
FRMD4B	FLI1
ZAP70	FLI1
GNLY	FLI1
MLPH	FLI1
KIF21B	FLI1
PLPPR4	FLI1
RPS6KA1	FLI1
LRMP	FLI1
ABCG2	FLI1
HOXB3	FLI1
KIAA1217	FLI1
TRIM25	FLI1
TNFSF10	FLI1
PRXL2A	FLI1
ARL4A	FLI1
SH3TC1	FLI1
FAM78A	FLI1
AVPR2	FLI1
FGD3	FLI1
MGAT3	FLI1
MYO5C	FLI1
DLL4	FLI1
RIPK3	FLI1
SEC14L1	FLI1
SHC2	FLI1
CBFA2T3	FLI1
APOE	FLI1
PLVAP	FLI1
BST2	FLI1
ZBTB46	FLI1
RAMP2	FLI1
PPARG	FLI1
PTPRE	FLI1
ITGB4	FLI1
VAV3	FLI1
IL15RA	FLI1
CD36	FLI1
IL33	FLI1
ARRB1	FLI1
FNBP1L	FLI1
GIPC2	FLI1
IFI44	FLI1
MMRN1	FLI1
ENPEP	FLI1
DUSP6	FLI1
ARRB2	FLI1
EPHA2	FLI1
ADAM15	FLI1
TPM3	FLI1
KCNN3	FLI1
MALL	FLI1
PLA1A	FLI1
TMEM44	FLI1
PLK2	FLI1
TNFRSF21	FLI1
SLC18B1	FLI1
IL2RG	FLI1
FAM171A1	FLI1
VEGFC	FLI1
RNF144A	FLI1
BTBD7	WWC2
ZFYVE16	WWC2
TAB2	WWC2
PUM2	WWC2
SLK	WWC2
ZBTB11	WWC2
SEL1L	WWC2
DLG1	WWC2
HACE1	WWC2
RAB3GAP1	WWC2
PDS5A	WWC2
USP9X	WWC2
DNAJC13	WWC2
RPRD1A	WWC2
BDP1	WWC2
NSD3	WWC2
SOAT1	ACSL1
PLEKHO1	SLC25A4
BCAR1	SLC25A4
LIMCH1	SLC25A4
RASL12	SLC25A4
PTP4A1	SLC25A4
ID2	SLC25A4
AVPI1	SLC25A4
PMEPA1	SLC25A4
TRAF2	SLC25A4
TUBA4A	SLC25A4
SH3BP4	SLC25A4
MPRIP	SLC25A4
RHOB	SLC25A4
DYNLT1	SLC25A4
GPN3	AMN1
PGM3	BICD1
MAPK6	BICD1
NUFIP2	BICD1
SEC24D	BICD1
PDE8A	SAV1
NIN	SAV1
MRPL32	SAV1
BTG1	SAV1
PM20D2	SAV1
AKR7A2	SERP2
NTHL1	SERP2
PIR	SERP2
TMEM14A	SERP2
OCEL1	SERP2
TECR	SERP2
SNTA1	SERP2
LIN7B	SERP2
CCDC61	SERP2
SPR	SERP2
RRAS	SERP2
MACROD1	SERP2
CCDC102A	SERP2
SLC27A3	SERP2
FAM50B	SERP2
SMC1A	NBAS
KIF16B	NBAS
TCF20	NBAS
EPRS	NBAS
PARP1	NBAS
ASXL2	NBAS
NCAPD3	NBAS
ATP2B4	SACS
SYDE2	SACS
DUSP3	SACS
SYNE1	SACS
YAP1	SACS
MYOCD	SACS
AKAP6	SACS
ANKRD50	SACS
MTMR4	CENPJ
SPPL2B	FBXO4
CIRBP	FBXO4
APH1A	FBXO4
MASTL	FBXO4
CCT6B	FBXO4
ENOSF1	FBXO4
TUT1	FBXO4
MOB4	TMEM267
NDUFA5	TMEM267
SRP9	TMEM267
TWF1	TMEM267
PAK3	PARP8
MYEF2	PARP8
WSB1	PARP8
TBX18	PARP8
PDE1A	PARP8
TMEM131L	PARP8
TMTC1	PARP8
PPFIA2	PARP8
PRDM16	PARP8
DOCK5	PARP8
SESN3	PARP8
NUP50	CACUL1
DDHD1	CACUL1
TMEM33	CACUL1
C6orf62	CACUL1
PAPOLG	CACUL1
BIVM	CACUL1
ERCC5	CACUL1
STAM	CACUL1
AMMECR1L	CACUL1
CREBBP	DST
CDKL5	DST
CALCOCO1	DST
FOXN3	DST
ATP9A	DST
KMT2C	DST
ROCK1	DST
RASAL2	DST
PHLPP1	DST
COBLL1	DST
CDS2	DST
ZC3H12B	DST
RAPGEF2	DST
GLS	DST
MARK1	DST
OSBPL9	DST
UBE4B	DST
SOX5	DST
CPEB2	DST
NUMA1	DST
TTLL7	DST
IGF1R	DST
PTBP3	TIAL1
RAP2C	TIAL1
CEP170	TIAL1
MAP2K3	BAG3
BCAR1	BAG3
TRAF3IP2	BAG3
ENO1	BAG3
PGK1	BAG3
GAPDH	BAG3
TPI1	BAG3
RNF19B	BAG3
CHST3	BAG3
PPRC1	BAG3
WSB1	SCHIP1
ANKRD36	SCHIP1
VPS41	RABGAP1L
IDS	RABGAP1L
CD46	RABGAP1L
MARC2	RABGAP1L
SEPTIN7	RABGAP1L
BBS2	RABGAP1L
ARMCX1	RABGAP1L
SGCE	RABGAP1L
ITFG1	RABGAP1L
LRCH1	RABGAP1L
CASK	RABGAP1L
NEK7	RABGAP1L
ST7	TLCD4
ATP9A	TLCD4
LIMCH1	TLCD4
MYLK	TLCD4
NEO1	TLCD4
INPP5A	TLCD4
MAOB	TLCD4
PFN2	TLCD4
PTPN21	TLCD4
RPS6KA6	TLCD4
PPP1R12B	TLCD4
PGR	TLCD4
COBLL1	TLCD4
JAK2	TLCD4
PLCB4	TLCD4
TBL1X	TLCD4
NALCN	TLCD4
FZD3	TLCD4
CDK6	TLCD4
CPED1	TLCD4
KANK1	TLCD4
SOX6	TLCD4
FRK	TLCD4
CAP2	TLCD4
GPR63	TLCD4
SOBP	TLCD4
GLS	TLCD4
PLCL1	TLCD4
SMAD9	TLCD4
PDZRN3	TLCD4
SERAC1	TLCD4
CALD1	TLCD4
SLC25A23	TLCD4
DSTN	TLCD4
MAP1B	TLCD4
EFR3A	TLCD4
TSPAN2	TLCD4
ANKRD6	TLCD4
HEY2	TLCD4
NIBAN1	TLCD4
SCRN1	TLCD4
TTLL7	TLCD4
ENTPD1	TLCD4
PDE5A	TLCD4
GAREM1	TLCD4
PRKACB	TLCD4
CNTN4	TLCD4
FAXC	TLCD4
SLC22A3	TLCD4
CAMK2G	TLCD4
CNNM2	TLCD4
MPP7	TLCD4
THRB	TLCD4
DIP2C	TLCD4
CD99	MZT2B
DDT	MZT2B
LGALS1	MZT2B
CST3	MZT2B
TBCB	MZT2B
LENG1	MZT2B
CHCHD2	MZT2B
NUDT1	MZT2B
UBE2S	MZT2B
PFN1	MZT2B
SOD3	MZT2B
MRPL2	MZT2B
POLE4	MZT2B
SLIRP	MZT2B
CLTA	MZT2B
NDUFA1	MZT2B
RRAS	MZT2B
FAM98C	MZT2B
LSM7	MZT2B
ATP5IF1	MZT2B
NINJ1	MZT2B
BLOC1S1	MZT2B
SLC39A3	MZT2B
EVA1B	MZT2B
SURF2	MZT2B
DNM1L	FAM168B
URGCP	FAM168B
KLHL18	FAM168B
ROCK2	FAM168B
SYNCRIP	FAM168B
TSTD2	FAM168B
ATP9A	PTPN14
MYLK	PTPN14
RASAL2	PTPN14
CBL	PTPN14
APC	PTPN14
ITPR1	PTPN14
HIVEP2	MGAT5
FNIP2	MGAT5
ALDH18A1	MGAT5
NIN	MGAT5
PANX1	MGAT5
PPFIBP1	MGAT5
KCTD20	MGAT5
DPYSL3	MGAT5
PCDHB14	MGAT5
TRAF3	MGAT5
MPRIP	MGAT5
GALNT2	MGAT5
MSN	MGAT5
DDX20	GPATCH11
ZBTB24	GPATCH11
GTF3C4	GPATCH11
RBM48	GPATCH11
LINS1	GPATCH11
YWHAH	HSPB8
RAMP1	HSPB8
RALA	GEMIN6
HACD3	GEMIN6
DNAL4	GEMIN6
METTL4	GEMIN6
ERLIN1	GEMIN6
ZNF549	OBI1
ZNF426	OBI1
LINS1	OBI1
CBL	SETBP1
USP34	SETBP1
ASH1L	SETBP1
MACF1	SETBP1
EGFR	SETBP1
MRPS31	ARL14EP
NOL11	ARL14EP
CLCN6	EPG5
DIP2B	EPG5
TUT7	EPG5
MTMR3	EPG5
RCOR3	EPG5
NFE2L3	PSTPIP2
CASP8	PSTPIP2
CLEC2D	PSTPIP2
OVGP1	PSTPIP2
PIGL	PSTPIP2
ODF2L	PSTPIP2
ZGRF1	PSTPIP2
FANCD2	PSTPIP2
PSMB1	ATP5F1A
MRPL22	ATP5F1A
NSFL1C	ATP5F1A
POLR2C	ATP5F1A
RAB2A	ATP5F1A
DCTN6	ATP5F1A
TMEM14C	ATP5F1A
TTC1	ATP5F1A
SF3B6	ATP5F1A
ERI3	ATP5F1A
WASHC3	ATP5F1A
ZCCHC17	ATP5F1A
PSMA1	ATP5F1A
ERAL1	ATP5F1A
SRP14	ATP5F1A
ENOPH1	ATP5F1A
MINPP1	HAUS1
SLC35D2	HAUS1
TMEM243	HAUS1
TUT7	C18orf25
AVL9	C18orf25
LARP4B	C18orf25
ICE2	C18orf25
SBNO1	C18orf25
CACUL1	C18orf25
PDE8A	PDK1
SLC2A1	PDK1
CHD1L	PDK1
TCF3	TCF7L1
TMEM8B	TCF7L1
ARID1B	TGOLN2
SPIN1	TGOLN2
ATG2B	UHMK1
ZNF37A	UHMK1
N4BP2	UHMK1
TUT7	UHMK1
GPATCH2L	UHMK1
DDHD1	UHMK1
DICER1	UHMK1
RPRD1B	UHMK1
ZKSCAN1	UHMK1
PARP11	UHMK1
XRN1	UHMK1
INO80D	UHMK1
SLC35D1	UHMK1
ZNF430	UHMK1
SENP5	UHMK1
AREL1	UHMK1
ZMYM2	UHMK1
RPAP2	UHMK1
USP45	UHMK1
AGO3	UHMK1
RC3H1	UHMK1
ZSCAN29	UHMK1
AMMECR1L	UHMK1
CACUL1	UHMK1
CETN2	ATG10
ZC3HC1	POC5
DENND10	POC5
AOX1	SPOCK1
MID1	GUCY1A2
PTGFRN	GUCY1A2
ARRB1	GUCY1A2
CSGALNACT1	GUCY1A2
CRNKL1	CWF19L2
CLK4	CWF19L2
TRIM4	CWF19L2
FBXL3	JMY
PIAS1	JMY
SPEN	JMY
ROCK1	JMY
FRYL	JMY
PHLPP1	JMY
ARHGAP5	JMY
CBL	JMY
CDKN1B	JMY
PARD3B	JMY
TENT4B	JMY
PIK3CA	JMY
MTUS1	JMY
RBSN	JMY
SOX5	JMY
DTNA	JMY
PPM1B	JMY
OSBPL11	JMY
EGFR	JMY
DOCK11	JMY
FNIP2	HOMER1
PVR	HOMER1
GNPNAT1	HOMER1
HIF1A	HOMER1
PANX1	HOMER1
SLC7A1	HOMER1
UCK2	HOMER1
STN1	XRCC4
TXNDC9	XRCC4
CD58	XRCC4
CTBS	XRCC4
MYL12B	XRCC4
RPN2	XRCC4
OSTF1	XRCC4
CEP68	ZNF776
LCA5	ZNF776
SKP2	ZNF776
KDM4A	DCLRE1C
ZNF510	DCLRE1C
PALB2	DCLRE1C
MAVS	DCLRE1C
TMED8	DCLRE1C
SP4	DCLRE1C
ZBTB24	DCLRE1C
MED1	DCLRE1C
CEP350	DCLRE1C
GPATCH11	DCLRE1C
MINPP1	RPP38
EMC3	RPP38
PLEKHA5	NMT2
CREBL2	NMT2
TMPO	NMT2
CSDE1	USP12
ZRANB1	USP12
RB1CC1	USP12
PHF20	USP12
RC3H2	USP12
ATP11B	USP12
NCKAP1	USP12
ERO1B	USP12
ANKRD12	USP12
KCTD9	USP12
MED13L	USP12
CDK8	USP12
SPIRE1	USP12
ROCK2	USP12
CDC73	USP12
ITPRID2	USP12
LARP1B	USP12
PTGER3	TRIM36
FOXC1	TRIM36
MAP2	TRIM36
LGR6	TRIM36
