A	B
KDM5A	RANBP2
CLASP1	RANBP2
EIF4G3	RANBP2
FRYL	RANBP2
DYNC1I2	RANBP2
PDS5B	RANBP2
STARD7	RANBP2
MTMR2	RANBP2
SUPT16H	RANBP2
SNAP23	RANBP2
UPRT	RANBP2
ST13	RANBP2
EP300	RANBP2
SOS2	RANBP2
TMED8	RANBP2
EIF5	RANBP2
CRNKL1	RANBP2
POLA1	RANBP2
HERC1	RANBP2
TJP1	RANBP2
MTMR9	RANBP2
RGP1	RANBP2
SLAIN2	RANBP2
EIF4G2	RANBP2
UBE4A	RANBP2
TDP2	RANBP2
RWDD1	RANBP2
ASCC3	RANBP2
ERBIN	RANBP2
MRPS30	RANBP2
CERT1	RANBP2
RAD50	RANBP2
PRKAR2A	RANBP2
FXR1	RANBP2
MSH6	RANBP2
FAM20B	RANBP2
EXOC8	RANBP2
CCNI	RANBP2
YPEL5	RANBP2
IDE	RANBP2
TCP1	RANBP2
SNX19	RANBP2
PAIP2	RANBP2
KDM3B	RANBP2
NAA50	RANBP2
KIAA1191	RANBP2
MED13L	RANBP2
ARFGEF2	RANBP2
STAMBP	RANBP2
CNOT1	RANBP2
FAM193A	RANBP2
PLAGL2	RANBP2
RNF6	RANBP2
HERC2	RANBP2
GRSF1	RANBP2
SERINC3	RANBP2
IPO8	RANBP2
KIDINS220	RANBP2
FBH1	RANBP2
CAB39	RANBP2
GCC2	RANBP2
VEZF1	RANBP2
TEX2	RANBP2
YAP1	RANBP2
RDX	RANBP2
ASCC1	RANBP2
ASNSD1	RANBP2
BBS7	RANBP2
USO1	RANBP2
RNF185	RANBP2
IQGAP1	RANBP2
GLYR1	RANBP2
PDPK1	RANBP2
CLTC	RANBP2
DCAF6	RANBP2
OSBPL11	RANBP2
RNF145	RANBP2
TMEM181	RANBP2
PLPBP	RANBP2
UHRF2	RANBP2
EIF4EBP2	RANBP2
UBE3B	RANBP2
VTI1A	RANBP2
FAM168B	RANBP2
TGOLN2	RANBP2
MED21	RANBP2
CDYL	RANBP2
IFNGR1	AHCTF1
TBC1D23	AHCTF1
POLR3E	AHCTF1
UFD1	AHCTF1
AFF4	AHCTF1
GTPBP1	AHCTF1
STK4	AHCTF1
CDADC1	AHCTF1
INTS6	AHCTF1
BFAR	AHCTF1
SNX25	AHCTF1
SRSF4	AHCTF1
EDEM3	AHCTF1
DNAL1	AHCTF1
TTC21B	AHCTF1
ABCB7	AHCTF1
GCC2	AHCTF1
SDCBP	AHCTF1
SLTM	AHCTF1
POC1B	AHCTF1
ZCCHC2	AHCTF1
ATG12	AHCTF1
UHRF2	AHCTF1
JADE1	MERTK
SLC7A8	MERTK
PRDX6	MERTK
FOXO3	MERTK
CALCOCO2	MERTK
FKBP1A	TMEM87B
ERLIN1	TMEM87B
RNF2	TMEM87B
SPCS3	TMEM87B
WDR36	TMEM87B
CKAP4	TMEM87B
LNPK	TMEM87B
DNAJC25	RBMS1
DICER1	RBMS1
RIPK2	RBMS1
NUFIP2	RBMS1
SPCS3	RBMS1
NUP58	RBMS1
IL36A	ADGRF1
TMPRSS4	ADGRF1
PADI3	ADGRF1
LAMP2	FAM49B
SPDL1	FAM49B
AP2S1	FAM49B
SEC61A1	FAM49B
NDC1	FAM49B
DIP2B	FAM49B
TRAM1	FAM49B
MAPK6	FAM49B
RDH11	FAM49B
NSF	FAM49B
LMAN1	FAM49B
WDFY1	FAM49B
FKBP1A	FAM49B
DNAJB11	FAM49B
NANS	FAM49B
ASCC2	FAM49B
ZBED4	FAM49B
SPTLC2	FAM49B
GSKIP	FAM49B
HM13	FAM49B
SEC23B	FAM49B
ATG4A	FAM49B
MAGT1	FAM49B
RP2	FAM49B
NDFIP2	FAM49B
CYB5B	FAM49B
INTS9	FAM49B
SEC61B	FAM49B
ABHD17B	FAM49B
ERLIN1	FAM49B
CLCN3	FAM49B
UGDH	FAM49B
HPS5	FAM49B
SLC11A2	FAM49B
SEC24A	FAM49B
ACAP2	FAM49B
MAPKAPK3	FAM49B
SLC35F5	FAM49B
TAF1B	FAM49B
PLEKHB2	FAM49B
TXNDC12	FAM49B
MESD	FAM49B
RAB14	FAM49B
CAAP1	FAM49B
SERP1	FAM49B
LYPLA1	FAM49B
SLC35B1	FAM49B
SSR1	FAM49B
EEF1E1	FAM49B
EMC1	FAM49B
SPCS3	FAM49B
TXNDC17	FAM49B
DKC1	FAM49B
SEC61G	FAM49B
CNDP2	FAM49B
C12orf29	FAM49B
HSD17B4	FAM49B
IER3IP1	FAM49B
CDK7	FAM49B
CEPT1	FAM49B
STT3A	FAM49B
WDR36	FAM49B
CKAP4	FAM49B
KDELR2	FAM49B
HUS1	FAM49B
TPMT	FAM49B
WDR12	FAM49B
SNRPF	FAM49B
RB1	FAM49B
WDR89	FAM49B
BCL10	FAM49B
RIT1	FAM49B
TPRKB	FAM49B
DUSP11	FAM49B
RALB	FAM49B
SHQ1	FAM49B
SRPRB	FAM49B
G3BP1	FAM49B
MFSD14B	FAM49B
INIP	FAM49B
USP6NL	FAM49B
NGLY1	FAM49B
MMAA	FAM49B
PIGF	FAM49B
UHMK1	FAM49B
TMEM87B	FAM49B
MAP4K3	ASAP1
PTPN21	ASAP1
JOSD1	ASAP1
CSPP1	ASAP1
MPDZ	ASAP1
RAPGEF1	ASAP1
RAPGEF2	ASAP1
STX2	ASAP1
TRAK2	ASAP1
AKT3	ASAP1
PKD2	ASAP1
ACOT9	ASAP1
LPGAT1	ASAP1
VPS13C	ASAP1
HEATR5A	ASAP1
BCAR3	ASAP1
EXOC6	ASAP1
CDC42BPA	ASAP1
SPOPL	ASAP1
TMCO3	ASAP1
WWC2	ASAP1
M6PR	TRAPPC8
RECQL	TRAPPC8
CSDE1	TRAPPC8
ELOA	TRAPPC8
STRAP	TRAPPC8
PHF20	TRAPPC8
VRK2	TRAPPC8
VEZT	TRAPPC8
RSF1	TRAPPC8
VAMP3	TRAPPC8
GDI2	TRAPPC8
WNK1	TRAPPC8
MRPS35	TRAPPC8
IPO5	TRAPPC8
CLASP1	TRAPPC8
TSG101	TRAPPC8
BCAP29	TRAPPC8
MKRN2	TRAPPC8
UBE2A	TRAPPC8
STARD7	TRAPPC8
SLC25A24	TRAPPC8
TMED2	TRAPPC8
MTMR2	TRAPPC8
PIGS	TRAPPC8
RTRAF	TRAPPC8
SNAP23	TRAPPC8
RTCB	TRAPPC8
MIEF1	TRAPPC8
MTHFD1	TRAPPC8
PSMC1	TRAPPC8
MAPRE1	TRAPPC8
MIB1	TRAPPC8
POLA1	TRAPPC8
GSPT1	TRAPPC8
TJP1	TRAPPC8
TWISTNB	TRAPPC8
EIF4H	TRAPPC8
DDX50	TRAPPC8
CCNY	TRAPPC8
DHX40	TRAPPC8
RNF141	TRAPPC8
C11orf58	TRAPPC8
GPN3	TRAPPC8
UHRF1BP1L	TRAPPC8
RWDD1	TRAPPC8
ASCC3	TRAPPC8
ACTR3	TRAPPC8
TMEM59	TRAPPC8
SET	TRAPPC8
SMNDC1	TRAPPC8
TCP1	TRAPPC8
SNX19	TRAPPC8
PAIP2	TRAPPC8
NAA50	TRAPPC8
KIAA1191	TRAPPC8
COPA	TRAPPC8
RNF11	TRAPPC8
MOCS3	TRAPPC8
DEK	TRAPPC8
NSRP1	TRAPPC8
SLC35E1	TRAPPC8
METTL16	TRAPPC8
ARPP19	TRAPPC8
ATXN10	TRAPPC8
PSME3	TRAPPC8
SERINC3	TRAPPC8
DSTYK	TRAPPC8
MKRN1	TRAPPC8
EIF2S1	TRAPPC8
YWHAQ	TRAPPC8
FBXO21	TRAPPC8
MRPL44	TRAPPC8
EPRS	TRAPPC8
YAP1	TRAPPC8
DBT	TRAPPC8
LRPPRC	TRAPPC8
ASCC1	TRAPPC8
ASNSD1	TRAPPC8
OLA1	TRAPPC8
BBS7	TRAPPC8
INTS12	TRAPPC8
TCF12	TRAPPC8
IQGAP1	TRAPPC8
PARN	TRAPPC8
FTO	TRAPPC8
DYM	TRAPPC8
SERBP1	TRAPPC8
C1orf43	TRAPPC8
GOLGA4	TRAPPC8
TMEM181	TRAPPC8
PURB	TRAPPC8
POLE3	TRAPPC8
GLUD1	TRAPPC8
EIF4EBP2	TRAPPC8
EIF3M	TRAPPC8
EI24	TRAPPC8
MTMR12	TRAPPC8
MED21	TRAPPC8
CAST	TRAPPC8
HNRNPU	TRAPPC8
POMT2	LPCAT1
APBA3	LPCAT1
TSPAN17	LPCAT1
BCAR1	LPCAT1
U2AF2	LPCAT1
DAZAP1	LPCAT1
MBD3	LPCAT1
FAM50A	LPCAT1
FAM234B	LPCAT1
KCTD17	LPCAT1
MADD	LPCAT1
RIC8B	LPCAT1
C19orf25	LPCAT1
SPATS2	LPCAT1
SLC25A19	LPCAT1
PCID2	LPCAT1
MLLT1	LPCAT1
MAP3K10	LPCAT1
C9orf40	LPCAT1
TUBGCP4	LPCAT1
MRPS5	LPCAT1
REXO4	LPCAT1
DNASE1L1	NMRAL1
COX15	NMRAL1
MPG	NMRAL1
DBNL	NMRAL1
TMEM14B	NMRAL1
G6PC3	NMRAL1
TARS2	NMRAL1
NADK	UBALD1
METTL22	UBALD1
UFD1	UBALD1
DHPS	UBALD1
POLRMT	UBALD1
GTPBP1	UBALD1
PPP6R2	UBALD1
KAT8	UBALD1
TFPT	UBALD1
FBXW4	UBALD1
WDR24	UBALD1
UCK1	UBALD1
VPS4A	UBALD1
SAT2	UBALD1
NT5C3B	UBALD1
RUBCN	UBALD1
C7orf26	UBALD1
TSR3	TMEM251
HEBP1	TMEM251
ZFP64	TMEM251
GLRX2	TMEM251
FAM136A	TMEM251
MCUR1	TMEM251
HPF1	TMEM251
PIGV	TMEM251
SIRT2	TMEM251
MRPS34	TMEM251
HACD3	TMEM251
TIMM21	TMEM251
ITGAE	TMEM251
ZNF213	TMEM251
TMEM230	TMEM251
ERP29	TMEM251
ZC3HC1	TMEM251
TMEM101	TMEM251
ANKRD54	TMEM251
ZMAT5	TMEM251
SAMM50	TMEM251
UBL4A	TMEM251
PIN4	TMEM251
LYRM1	TMEM251
CTCF	TMEM251
COG4	TMEM251
ZNF174	TMEM251
DMAC2	TMEM251
TMEM205	TMEM251
WDR83OS	TMEM251
LENG1	TMEM251
RPA3	TMEM251
TBC1D13	TMEM251
CUEDC2	TMEM251
RAD51C	TMEM251
CBX1	TMEM251
RNF167	TMEM251
SLC25A11	TMEM251
PEX12	TMEM251
DCPS	TMEM251
AIP	TMEM251
MRPL18	TMEM251
SAYSD1	TMEM251
CUTA	TMEM251
LMAN2L	TMEM251
C2orf42	TMEM251
KIAA2013	TMEM251
DPH5	TMEM251
NSL1	TMEM251
IFT46	TMEM251
ITGB1BP1	TMEM251
NDUFA8	TMEM251
KBTBD7	TMEM251
SMUG1	TMEM251
ARMC7	TMEM251
ATG4C	TMEM251
MRPS26	TMEM251
ECHS1	TMEM251
DAD1	TMEM251
ECSIT	TMEM251
ELOF1	TMEM251
MRPL34	TMEM251
EEFSEC	TMEM251
RIDA	TMEM251
ERG28	TMEM251
TACO1	TMEM251
NDUFB5	TMEM251
ATRAID	TMEM251
ARL3	TMEM251
SMARCAL1	TMEM251
METTL5	TMEM251
UBL7	TMEM251
CASP6	TMEM251
RITA1	TMEM251
NABP2	TMEM251
DENR	TMEM251
ANAPC11	TMEM251
C1orf56	TMEM251
GOLPH3L	TMEM251
SNAPIN	TMEM251
GIN1	TMEM251
PLPBP	TMEM251
SURF2	TMEM251
REXO4	TMEM251
HIKESHI	TMEM251
HIRIP3	TMEM251
TMEM218	TMEM251
EEF1AKMT1	TMEM251
VPS26B	TMEM251
FBXO42	ING1
CHPT1	ING1
EIF1B	ING1
ZCCHC2	ING1
GATAD2B	ING1
RILPL2	ING1
EDEM2	CMTM7
TIMP1	CMTM7
PTPRE	CMTM7
RCN3	CMTM7
FSD1L	FBXL2
ARHGAP21	FBXL2
TRIM3	FBXL2
CEP85L	FBXL2
OGG1	FBXL2
DMTF1	FBXL2
DYNC2LI1	FBXL2
PPOX	FBXL2
HCCS	UBP1
KIAA0100	UBP1
CSDE1	UBP1
RNF14	UBP1
PHF20	UBP1
RSF1	UBP1
AP5M1	UBP1
TAB2	UBP1
KMT2C	UBP1
MRPS35	UBP1
CS	UBP1
APPBP2	UBP1
IPO5	UBP1
YBX1	UBP1
MTFR1	UBP1
VPS35	UBP1
SMC1A	UBP1
EIF4G3	UBP1
TM9SF3	UBP1
PCM1	UBP1
OSTM1	UBP1
C5orf22	UBP1
GEMIN5	UBP1
ERC1	UBP1
LYRM2	UBP1
STARD7	UBP1
TXNL1	UBP1
SNAP29	UBP1
ST13	UBP1
EP300	UBP1
VTI1B	UBP1
TRIP11	UBP1
POLA1	UBP1
USB1	UBP1
PSMD7	UBP1
TANGO6	UBP1
GSPT1	UBP1
EIF3J	UBP1
TWISTNB	UBP1
LMBR1	UBP1
BCL7B	UBP1
PPP3CB	UBP1
CCNY	UBP1
CASC3	UBP1
AKAP10	UBP1
SLAIN2	UBP1
PDHX	UBP1
RWDD1	UBP1
MRPS30	UBP1
RAD50	UBP1
ACTR8	UBP1
BBX	UBP1
GORASP2	UBP1
CEP104	UBP1
FAM20B	UBP1
GNPAT	UBP1
C1orf109	UBP1
FBXL5	UBP1
RAD23B	UBP1
MAPKAP1	UBP1
PCMT1	UBP1
SNX19	UBP1
PAIP2	UBP1
FYTTD1	UBP1
SEPTIN7	UBP1
KLHL7	UBP1
WWP1	UBP1
ZC3H13	UBP1
GTF3C4	UBP1
KTN1	UBP1
CANX	UBP1
BCL2L2	UBP1
SNX9	UBP1
LRRC47	UBP1
WDR44	UBP1
TIMM10B	UBP1
GRSF1	UBP1
DCTN4	UBP1
DSTYK	UBP1
SPART	UBP1
MKRN1	UBP1
CDC73	UBP1
NARS1	UBP1
TMEM127	UBP1
SUCLA2	UBP1
DCAF7	UBP1
KAT7	UBP1
RPS6KC1	UBP1
TOR1B	UBP1
RDX	UBP1
ASNSD1	UBP1
OLA1	UBP1
BBS7	UBP1
G3BP2	UBP1
USO1	UBP1
INTS12	UBP1
RNF185	UBP1
UBE2Q2	UBP1
FTO	UBP1
COPS3	UBP1
CLTC	UBP1
ESCO1	UBP1
DYM	UBP1
AKT1	UBP1
ZNF614	UBP1
DCAF6	UBP1
PRUNE1	UBP1
CNIH4	UBP1
RHBDD1	UBP1
GOLGA4	UBP1
OSBPL11	UBP1
TMEM181	UBP1
CHMP7	UBP1
EI24	UBP1
UBE3B	UBP1
TWF1	UBP1
ARL14EP	UBP1
TGOLN2	UBP1
GGPS1	UBP1
RALA	RMND5A
SYPL1	RMND5A
NCAPD2	RMND5A
AGPS	RMND5A
HEBP2	RMND5A
OAT	RMND5A
PPP2R5A	RMND5A
MTFR1	RMND5A
IARS2	RMND5A
VPS35	RMND5A
TOLLIP	RMND5A
EXD2	RMND5A
ZMPSTE24	RMND5A
REST	RMND5A
SCAMP1	RMND5A
CHMP5	RMND5A
KIF16B	RMND5A
WAC	RMND5A
TCF20	RMND5A
NIN	RMND5A
ATP6V1D	RMND5A
TRIP11	RMND5A
STAG2	RMND5A
RAB11A	RMND5A
RAB2A	RMND5A
URI1	RMND5A
MTPN	RMND5A
DNAJB6	RMND5A
PHF14	RMND5A
SMC3	RMND5A
KLF3	RMND5A
DDX6	RMND5A
PTGES3	RMND5A
LTA4H	RMND5A
CAND1	RMND5A
SUDS3	RMND5A
ASF1A	RMND5A
SMAP1	RMND5A
BLZF1	RMND5A
CRIPT	RMND5A
PCMT1	RMND5A
TRMT1L	RMND5A
HERPUD2	RMND5A
OARD1	RMND5A
TM9SF2	RMND5A
INSIG2	RMND5A
MKKS	RMND5A
RHOT1	RMND5A
ZNF426	RMND5A
MKRN1	RMND5A
CDC73	RMND5A
CAB39	RMND5A
RAC1	RMND5A
ABI1	RMND5A
FAM8A1	RMND5A
USO1	RMND5A
RB1	RMND5A
EFL1	RMND5A
PDPK1	RMND5A
NPEPPS	RMND5A
GOLPH3L	RMND5A
ARMT1	RMND5A
UPF2	RMND5A
TMEM123	RMND5A
CAST	RMND5A
SCOC	RMND5A
TTC19	RPIA
PTBP1	RPIA
SLC25A39	RPIA
TOMM34	RPIA
B4GALT7	RPIA
BAK1	RPIA
TSPAN17	RPIA
RCN1	RPIA
MRTO4	RPIA
SEC61A1	RPIA
TBC1D22B	RPIA
ZNRD1	RPIA
FTSJ1	RPIA
MYDGF	RPIA
SIRT6	RPIA
EDEM2	RPIA
TGDS	RPIA
FKBP1A	RPIA
SNX5	RPIA
DNAJB11	RPIA
RANBP1	RPIA
SLC25A17	RPIA
PSME2	RPIA
HM13	RPIA
ACTR5	RPIA
SLC35A2	RPIA
MAGT1	RPIA
CDK16	RPIA
UBXN8	RPIA
FBL	RPIA
CDC37	RPIA
LIMK1	RPIA
SEC61B	RPIA
RPL28	RPIA
TNFAIP1	RPIA
SRSF3	RPIA
C5orf15	RPIA
CAPZA1	RPIA
SCAMP3	RPIA
SRM	RPIA
MESD	RPIA
AREL1	RPIA
TMEM214	RPIA
SLC35B1	RPIA
DDX39A	RPIA
EEF1E1	RPIA
ITPA	RPIA
NCLN	RPIA
PRMT1	RPIA
POR	RPIA
TOMM40	RPIA
LSM7	RPIA
LSM4	RPIA
YIPF2	RPIA
IER3IP1	RPIA
SMYD5	RPIA
CKAP4	RPIA
KDELR2	RPIA
TTC5	RPIA
RABEPK	RPIA
PREB	RPIA
TARBP2	RPIA
WDR89	RPIA
SH3GL1	RPIA
GEMIN7	RPIA
BCL10	RPIA
TPM3	RPIA
CNOT9	RPIA
SRPRB	RPIA
MFSD14B	RPIA
MMAA	RPIA
SYPL1	GTF2E1
RABGAP1	GTF2E1
RNF14	GTF2E1
RALBP1	GTF2E1
FAM13B	GTF2E1
PIAS1	GTF2E1
PEX3	GTF2E1
ATP6V1H	GTF2E1
PIK3CB	GTF2E1
DCBLD2	GTF2E1
NCKAP1	GTF2E1
MYO9A	GTF2E1
ROCK1	GTF2E1
OSTM1	GTF2E1
EXD2	GTF2E1
NFE2L1	GTF2E1
ULK2	GTF2E1
ZNF416	GTF2E1
ZMPSTE24	GTF2E1
HADHA	GTF2E1
SLC25A24	GTF2E1
HECTD1	GTF2E1
BCL2L13	GTF2E1
SOS2	GTF2E1
ATP6V1D	GTF2E1
SEC23A	GTF2E1
KPNA3	GTF2E1
ABCC1	GTF2E1
NBN	GTF2E1
CHRAC1	GTF2E1
PPP2CB	GTF2E1
ANKRD27	GTF2E1
TMEM245	GTF2E1
RGP1	GTF2E1
SMC3	GTF2E1
PEX12	GTF2E1
SLC38A1	GTF2E1
CERT1	GTF2E1
RAD1	GTF2E1
ARMC8	GTF2E1
ACVR1	GTF2E1
CNPPD1	GTF2E1
RAB3GAP1	GTF2E1
BCL9	GTF2E1
CEP104	GTF2E1
ACADM	GTF2E1
LDAH	GTF2E1
WBP4	GTF2E1
SPRYD7	GTF2E1
ZC3H13	GTF2E1
USP9X	GTF2E1
TMX4	GTF2E1
GNAI1	GTF2E1
RSPH3	GTF2E1
UBE4B	GTF2E1
ATP6V1E1	GTF2E1
CAP1	GTF2E1
HACL1	GTF2E1
WDR44	GTF2E1
SERINC3	GTF2E1
NOTCH2	GTF2E1
ZC3H10	GTF2E1
LRCH1	GTF2E1
SCRN1	GTF2E1
VEZF1	GTF2E1
RNF38	GTF2E1
YAP1	GTF2E1
DBT	GTF2E1
DNAJC13	GTF2E1
ASCC1	GTF2E1
HERC3	GTF2E1
HADH	GTF2E1
SCAMP2	GTF2E1
IQGAP1	GTF2E1
OSBPL1A	GTF2E1
NFIC	GTF2E1
SAE1	GTF2E1
DCAF6	GTF2E1
GALNT2	GTF2E1
ADPRH	GTF2E1
MMUT	GTF2E1
MTMR12	GTF2E1
MFSD6	GTF2E1
MR1	GTF2E1
SMARCA5	GTF2E1
TSR3	CFDP1
GLRX2	CFDP1
MCUR1	CFDP1
USE1	CFDP1
TM7SF3	CFDP1
SIRT2	CFDP1
XRCC1	CFDP1
KIFAP3	CFDP1
PLOD1	CFDP1
ITGAE	CFDP1
MAP3K4	CFDP1
SMARCB1	CFDP1
ZMAT5	CFDP1
CTSZ	CFDP1
METTL4	CFDP1
ACD	CFDP1
COG4	CFDP1
VRK3	CFDP1
TMEM205	CFDP1
WDR83OS	CFDP1
SUGP1	CFDP1
POLD2	CFDP1
RAD51C	CFDP1
RNF167	CFDP1
MRPL27	CFDP1
RIC8B	CFDP1
ACOT13	CFDP1
FIG4	CFDP1
SLC41A3	CFDP1
POLE4	CFDP1
GGCX	CFDP1
C2orf42	CFDP1
CACYBP	CFDP1
HDAC1	CFDP1
LAMTOR2	CFDP1
NSL1	CFDP1
LDAH	CFDP1
ITGB1BP1	CFDP1
WDR34	CFDP1
CEP89	CFDP1
ZNF576	CFDP1
INSIG2	CFDP1
ATG4C	CFDP1
RALY	CFDP1
DYNLRB1	CFDP1
PRDX5	CFDP1
DUT	CFDP1
DAD1	CFDP1
ECSIT	CFDP1
SDF2	CFDP1
DNAJB2	CFDP1
CCM2	CFDP1
CNPY3	CFDP1
MAP2K5	CFDP1
SMARCAL1	CFDP1
UBL7	CFDP1
SERF2	CFDP1
ANAPC11	CFDP1
EIF2D	CFDP1
EXOC6B	CFDP1
RALB	CFDP1
HDAC8	CFDP1
CIZ1	CFDP1
HIKESHI	CFDP1
HIRIP3	CFDP1
TMEM218	CFDP1
EEF1AKMT1	CFDP1
ATPSCKMT	CFDP1
NMT2	CFDP1
TMEM251	CFDP1
ALS2	ZDHHC7
MAN2B2	ZDHHC7
AIFM2	ZDHHC7
EPN1	ZDHHC7
KDM4A	ZDHHC7
TBC1D25	ZDHHC7
AP1M1	ZDHHC7
XRCC1	ZDHHC7
NCBP3	ZDHHC7
USP33	ZDHHC7
SDF4	ZDHHC7
MCOLN1	ZDHHC7
GLG1	ZDHHC7
SEC22C	ZDHHC7
SETD1A	ZDHHC7
JOSD1	ZDHHC7
FBXO7	ZDHHC7
TPD52L2	ZDHHC7
CTSZ	ZDHHC7
KIF3B	ZDHHC7
PARP4	ZDHHC7
MPG	ZDHHC7
UBE2I	ZDHHC7
IKBKB	ZDHHC7
MED25	ZDHHC7
CYTH2	ZDHHC7
TBC1D13	ZDHHC7
BLMH	ZDHHC7
MLX	ZDHHC7
AMBRA1	ZDHHC7
AIP	ZDHHC7
PSMD9	ZDHHC7
SLC41A3	ZDHHC7
NRBP1	ZDHHC7
STK25	ZDHHC7
CYP20A1	ZDHHC7
FKBP15	ZDHHC7
CEP89	ZDHHC7
HERPUD2	ZDHHC7
PIGT	ZDHHC7
USP22	ZDHHC7
KLHDC10	ZDHHC7
FXR2	ZDHHC7
TAF4	ZDHHC7
UCK1	ZDHHC7
C12orf65	ZDHHC7
PTPRA	ZDHHC7
ARHGEF11	ZDHHC7
SARAF	ZDHHC7
TSPAN31	ZDHHC7
RAB11FIP5	ZDHHC7
KLHL36	ZDHHC7
APPL2	ZDHHC7
TAF8	ZDHHC7
SCARB2	ZDHHC7
BAHD1	ZDHHC7
SEC11A	ZDHHC7
WDTC1	ZDHHC7
CERS2	ZDHHC7
TEX261	ZDHHC7
TRIM4	ZDHHC7
HDAC8	ZDHHC7
CIZ1	ZDHHC7
TMCO3	ZDHHC7
RILPL2	ZDHHC7
EXT2	ZDHHC7
PTPN21	C7orf31
STX7	C7orf31
DNASE2	C7orf31
ACBD5	C7orf31
RNF130	C7orf31
KAT2B	C7orf31
RAI2	C7orf31
CTDSPL	C7orf31
PDGFC	C7orf31
FBXL17	C7orf31
PRSS22	TMPRSS11D
TTC22	TMPRSS11D
TMEM40	TMPRSS11D
CEACAM5	TMPRSS11D
CNFN	TMPRSS11D
CSTA	TMPRSS11D
TGM3	TMPRSS11D
SLURP1	TMPRSS11D
KLK10	TMPRSS11D
KLK8	TMPRSS11D
EPS8L1	TMPRSS11D
SPINK5	TMPRSS11D
SCEL	TMPRSS11D
IL1RN	TMPRSS11D
IL36A	TMPRSS11D
IL36RN	TMPRSS11D
PADI3	TMPRSS11D
PADI1	TMPRSS11D
CRNN	TMPRSS11D
SPINK7	TMPRSS11D
FAM83A	TMPRSS11D
TBC1D1	JAZF1
C20orf194	JAZF1
HIBADH	JAZF1
PHYH	JAZF1
HINT3	JAZF1
CCDC92	JAZF1
SNX27	JAZF1
PDGFC	JAZF1
NUBPL	JAZF1
FKBP1A	CMIP
EHD4	CMIP
ERLIN1	CMIP
UGDH	CMIP
PTBP3	CMIP
SPCS3	CMIP
TMBIM1	CMIP
PPP2R1B	CMIP
TPM3	CMIP
FYN	PID1
VIM	PID1
ACSS3	PID1
PLXDC2	PID1
MBTPS2	TRIP12
PSMC4	TRIP12
ZRANB1	TRIP12
RNF10	TRIP12
VRK2	TRIP12
VEZT	TRIP12
PIK3CB	TRIP12
TAB2	TRIP12
ATG5	TRIP12
WNK1	TRIP12
CS	TRIP12
DDX20	TRIP12
KARS1	TRIP12
YBX1	TRIP12
PABPC1	TRIP12
NFATC3	TRIP12
CLASP1	TRIP12
MKRN2	TRIP12
STARD7	TRIP12
SNAP23	TRIP12
EIF3D	TRIP12
MTHFD1	TRIP12
CSTF1	TRIP12
MAPRE1	TRIP12
POLA1	TRIP12
DNAJC3	TRIP12
TANGO6	TRIP12
MON1B	TRIP12
AAGAB	TRIP12
TJP1	TRIP12
EIF3J	TRIP12
GSR	TRIP12
DHX40	TRIP12
GRPEL1	TRIP12
C11orf58	TRIP12
GPN3	TRIP12
TDP2	TRIP12
RWDD1	TRIP12
FBXO9	TRIP12
CCT4	TRIP12
EXOC8	TRIP12
KIAA1191	TRIP12
TRIM24	TRIP12
MED13L	TRIP12
MOCS3	TRIP12
STAMBP	TRIP12
GLO1	TRIP12
TTF1	TRIP12
PANK2	TRIP12
EIF2S2	TRIP12
AAR2	TRIP12
RAN	TRIP12
SPART	TRIP12
FAM104A	TRIP12
MKRN1	TRIP12
MRPL44	TRIP12
KAT7	TRIP12
YAP1	TRIP12
ACTR1A	TRIP12
ASNSD1	TRIP12
OLA1	TRIP12
RAP1GDS1	TRIP12
TCF12	TRIP12
FTO	TRIP12
DYM	TRIP12
GPN2	TRIP12
PSMA5	TRIP12
CNIH4	TRIP12
TMF1	TRIP12
NAF1	TRIP12
RNF145	TRIP12
MMUT	TRIP12
TWF1	TRIP12
MED21	TRIP12
UTP18	CEBPG
ELOVL5	CEBPG
ZNF800	CEBPG
INTS13	CEBPG
RRP15	CEBPG
RAB27A	CEBPG
SEH1L	CEBPG
NOP14	CEBPG
SRPK1	CEBPG
GNPNAT1	CEBPG
RBBP8	CEBPG
DNAJC3	CEBPG
STK3	CEBPG
CCNJ	CEBPG
GTPBP4	CEBPG
PSMD11	CEBPG
LRRC59	CEBPG
UBE2D3	CEBPG
DHX15	CEBPG
ZPR1	CEBPG
SEC24A	CEBPG
NOL10	CEBPG
PNO1	CEBPG
SRSF4	CEBPG
STX12	CEBPG
SET	CEBPG
AMD1	CEBPG
RIOK1	CEBPG
DNAJB9	CEBPG
HAT1	CEBPG
DKC1	CEBPG
TIMM17A	CEBPG
RBM17	CEBPG
GNL2	CEBPG
LARP1B	CEBPG
UTP4	CEBPG
PTRH2	CEBPG
FOXK2	CEBPG
XPR1	CEBPG
G3BP1	CEBPG
CCT6A	CEBPG
EIF4E	CEBPG
FAM177A1	CEBPG
HEATR6	KCTD15
GLT8D1	ZNF599
THAP3	ZNF599
FAM160A2	ZNF599
PMS1	ZNF599
PTPN18	ZNF599
RUNX1T1	ZNF599
TNRC6A	ZNF599
MZF1	ZNF599
NAGPA	ZNF599
CCDC61	ZNF599
IFT20	ZNF599
FOXRED1	ZNF599
TRIM3	ZNF599
C2CD5	ZNF599
HARS2	ZNF599
PPWD1	ZNF599
ELMOD3	ZNF599
WRAP73	ZNF599
TMEM9	ZNF599
