A	B
EHD2	MICAL1
VIM	MICAL1
RNASET2	MICAL1
CROCC	MICAL1
TRO	MICAL1
VASH1	MICAL1
NOTCH3	MICAL1
TULP3	MICAL1
TRAF5	MICAL1
KIF3C	MICAL1
LAT2	MICAL1
FTL	MICAL1
PCSK5	MICAL1
TBC1D10A	MICAL1
RNF215	MICAL1
EFS	MICAL1
PABPC1L	MICAL1
CDC25B	MICAL1
KLF8	MICAL1
GSDMD	MICAL1
CD37	MICAL1
LYL1	MICAL1
CLIP3	MICAL1
LIG1	MICAL1
AKNA	MICAL1
BST1	MICAL1
UNC93B1	MICAL1
CEP164	MICAL1
ARHGDIB	MICAL1
RAB32	MICAL1
SORBS3	MICAL1
PDLIM2	MICAL1
BTN2A2	MICAL1
DOK4	MICAL1
FGD3	MICAL1
CHTF18	MICAL1
SPECC1	MICAL1
PGLS	MICAL1
SH3BGRL	MICAL1
C1QTNF6	MICAL1
TMEM243	MICAL1
SERPINB1	STX11
B4GALT1	STX11
CREM	STX11
NECAB3	PRADC1
ECSIT	PRADC1
LIG1	SEMA4F
KCNC4	SEMA4F
LRP11	SEMA4F
DOK4	SEMA4F
NUP188	RAB11FIP5
TIMP2	KCNMB4
PREX2	KCNMB4
EBF3	KCNMB4
PLSCR4	KCNMB4
C1orf54	KCNMB4
PLAGL1	KCNMB4
GNG11	KCNMB4
SHFL	KCNMB4
DOCK9	CPM
GGT5	CPM
ZBTB16	CPM
NID1	CPM
TMIGD3	CPM
PREX1	CPM
CCDC130	FHOD1
NME3	CCDC102A
MXD4	CCDC102A
NAMPT	URB2
UTP18	STX6
PGM3	STX6
SOAT1	STX6
ALDH18A1	STX6
TFE3	STX6
TXLNA	STX6
ZNF343	STX6
CMTM6	STX6
SMURF2	STX6
CARS1	STX6
CAMKK2	STX6
MAN2A1	STX6
TENT4A	STX6
PRKD3	STX6
TMEM214	STX6
SERP1	STX6
COLGALT1	STX6
CAP1	STX6
CHD1L	STX6
EDEM1	STX6
GOLM1	STX6
CC2D2A	RNASEL
PTPN18	RNASEL
MAST3	RNASEL
LRP11	RNASEL
CD37	NPL
DOCK8	NPL
NDUFS1	NIBAN1
USP28	NIBAN1
PGM1	NIBAN1
NNT	NIBAN1
PLCL1	NIBAN1
PTPRA	LAMC1
GDE1	MRPL44
MYLK	DOCK10
FAM107B	DOCK10
NOTCH3	DOCK10
TRAF5	DOCK10
CDH6	DOCK10
TGFBI	DOCK10
SPECC1	DOCK10
SH3BGRL	DOCK10
AOC3	DOCK10
NADK	TTLL4
PI4K2B	TTLL4
RCN1	TTLL4
HDAC7	TTLL4
DGKA	TTLL4
TCF3	TTLL4
ALPK1	TTLL4
PDE8A	TTLL4
ACTB	TTLL4
TULP3	TTLL4
TXLNA	TTLL4
BAX	TTLL4
ANKRD10	TTLL4
DTX2	TTLL4
ABL1	TTLL4
JOSD1	TTLL4
SLC25A17	TTLL4
PABPC1L	TTLL4
RNF24	TTLL4
CENPT	TTLL4
ACD	TTLL4
PIEZO1	TTLL4
TRPS1	TTLL4
CLIP2	TTLL4
TGFBR1	TTLL4
ERLIN1	TTLL4
MFSD10	TTLL4
LTBR	TTLL4
TRIM38	TTLL4
TMCO6	TTLL4
PDGFRB	TTLL4
SRSF7	TTLL4
CAPZA1	TTLL4
PTBP3	TTLL4
CNRIP1	TTLL4
MSANTD2	TTLL4
SERP1	TTLL4
TSHZ3	TTLL4
ODF2L	TTLL4
EBPL	TTLL4
SPATS2	TTLL4
RRBP1	TTLL4
RAP1B	TTLL4
STARD3	TTLL4
CHD1L	TTLL4
MUTYH	TTLL4
MORC4	TTLL4
FKBP11	TTLL4
SLC43A3	TTLL4
GOLM1	TTLL4
EPB41L1	ITM2C
LAMA4	ITM2C
MCUB	SERPINE2
MRC2	SERPINE2
CD44	SERPINE2
RAI14	SERPINE2
TNC	SERPINE2
CCDC80	SERPINE2
TIMP1	SERPINE2
SRPX2	SERPINE2
AEBP1	SERPINE2
COL1A1	SERPINE2
MGP	SERPINE2
COL12A1	SERPINE2
LOX	SERPINE2
DPYSL3	SERPINE2
FN1	SERPINE2
QPCT	SERPINE2
MFAP2	SERPINE2
GLIPR2	SERPINE2
TNFAIP6	SERPINE2
GLIS2	SERPINE2
PXDN	SERPINE2
LOXL2	SERPINE2
CERS4	DNAJB2
CASP10	CYP27A1
ARHGAP33	CYP27A1
LUC7L	CYP27A1
MTMR11	CYP27A1
ADGRA2	CYP27A1
VIM	CYP27A1
RNASET2	CYP27A1
AGPAT4	CYP27A1
BTN3A1	CYP27A1
CROCC	CYP27A1
RASGRP2	CYP27A1
CYBRD1	CYP27A1
CRMP1	CYP27A1
EVC	CYP27A1
FBLN1	CYP27A1
TRAF5	CYP27A1
MMP2	CYP27A1
LPCAT2	CYP27A1
CHRD	CYP27A1
NLRP1	CYP27A1
LRP5L	CYP27A1
HDAC10	CYP27A1
PAPLN	CYP27A1
EFS	CYP27A1
NFATC4	CYP27A1
GDPD3	CYP27A1
ZNF423	CYP27A1
GSDMD	CYP27A1
CLIP3	CYP27A1
CAPS	CYP27A1
PTN	CYP27A1
PCOLCE	CYP27A1
CLDN15	CYP27A1
RARRES2	CYP27A1
AKNA	CYP27A1
DNM1	CYP27A1
EBF3	CYP27A1
DHX58	CYP27A1
KAT2A	CYP27A1
MAPK10	CYP27A1
BST1	CYP27A1
CEP126	CYP27A1
TCIRG1	CYP27A1
BTN3A3	CYP27A1
PTK7	CYP27A1
TBX18	CYP27A1
APBB3	CYP27A1
ABTB1	CYP27A1
PLSCR4	CYP27A1
PLAGL1	CYP27A1
CNRIP1	CYP27A1
PDLIM2	CYP27A1
TSHZ3	CYP27A1
BICC1	CYP27A1
TRERF1	CYP27A1
BTN2A2	CYP27A1
BMP4	CYP27A1
IDUA	CYP27A1
CHTF18	CYP27A1
ARHGAP22	CYP27A1
ISLR	CYP27A1
SHFL	CYP27A1
SH3BGRL	CYP27A1
SERPINF1	CYP27A1
PCED1A	CYP27A1
KMT5C	CYP27A1
CABLES1	CYP27A1
DZIP1	CYP27A1
NT5E	CYP27A1
MICAL1	CYP27A1
ROGDI	COX5B
AAMDC	COX5B
GCAT	COX5B
SYNGR1	COX5B
SNTA1	COX5B
PPP1R13L	COX5B
ABHD11	COX5B
AK1	COX5B
PTGDS	COX5B
SGCA	COX5B
DNAJC4	COX5B
MAPKAPK3	COX5B
FABP3	COX5B
ACADS	COX5B
NECAB3	COX5B
MACROD1	COX5B
RRAGD	MRPS9
CISD1	MRPS9
LIMA1	ANKRD36
ANKRD44	ANKRD36
EVC	ANKRD36
EPB41L2	ANKRD36
NLRP1	ANKRD36
ESR1	ANKRD36
EFHC1	ANKRD36
KLF8	ANKRD36
APBA1	ANKRD36
ACCS	ANKRD36
APBB3	ANKRD36
PLAGL1	ANKRD36
SPATA6	ANKRD36
DZIP1	ANKRD36
NDUFAB1	ISCU
MPC1	ISCU
ACAT1	ISCU
SLC25A3	ISCU
COQ9	ISCU
IDH3B	ISCU
DECR1	ISCU
PHYH	ISCU
ALDH2	ISCU
LDHB	ISCU
PEX7	ISCU
FAM162A	ISCU
SDHB	ISCU
NDUFB3	ISCU
NDUFA8	ISCU
ARMH3	ISCU
MTIF3	ISCU
SIRT5	ISCU
CLYBL	ISCU
ECHS1	ISCU
IVD	ISCU
COX7B	ISCU
LASP1	ALDH1L2
BCAT1	ALDH1L2
PDIA5	ALDH1L2
PTGS1	ALDH1L2
KDELR3	ALDH1L2
PCK2	ALDH1L2
SFXN3	ALDH1L2
ARHGDIB	ALDH1L2
SPARC	ALDH1L2
FN1	ALDH1L2
COL5A1	ALDH1L2
NOTCH2	ALDH1L2
BST1	PLXNC1
PLAGL1	PLXNC1
FGD3	PLXNC1
TFPI	DRAM1
MCUB	DRAM1
NADK	DRAM1
PTBP1	DRAM1
PLAUR	DRAM1
HGF	DRAM1
TYMP	DRAM1
VIM	DRAM1
FAS	DRAM1
CD44	DRAM1
TNFRSF1B	DRAM1
TMSB10	DRAM1
VCAN	DRAM1
RAI14	DRAM1
LCP2	DRAM1
RELT	DRAM1
MXD1	DRAM1
CDK17	DRAM1
OGFR	DRAM1
GNA15	DRAM1
SBNO2	DRAM1
FAM107B	DRAM1
ATP1B3	DRAM1
ALPK1	DRAM1
NFKB2	DRAM1
IL4R	DRAM1
SLC25A43	DRAM1
LXN	DRAM1
ATP8B1	DRAM1
EPB41L3	DRAM1
FTL	DRAM1
LPCAT2	DRAM1
SMOX	DRAM1
FXYD5	DRAM1
PLEKHG2	DRAM1
SEL1L3	DRAM1
ABL1	DRAM1
APOL1	DRAM1
CSF2RB	DRAM1
PYGL	DRAM1
CD40	DRAM1
PRPS2	DRAM1
ELF4	DRAM1
PIEZO1	DRAM1
NDRG1	DRAM1
TRPS1	DRAM1
GSDMD	DRAM1
RELB	DRAM1
NUMBL	DRAM1
SLC1A5	DRAM1
PRKD2	DRAM1
TGFB1	DRAM1
MEIS3	DRAM1
ZC3HAV1	DRAM1
NOD1	DRAM1
TGFBR1	DRAM1
AKNA	DRAM1
GLIS3	DRAM1
ERLIN1	DRAM1
MAP3K8	DRAM1
RAB34	DRAM1
CHIC2	DRAM1
KLHL5	DRAM1
TCIRG1	DRAM1
CLEC2B	DRAM1
TRIM38	DRAM1
LMNB1	DRAM1
DBN1	DRAM1
PLSCR4	DRAM1
EFEMP1	DRAM1
UAP1	DRAM1
CNN3	DRAM1
NRP2	DRAM1
TNFAIP3	DRAM1
PTBP3	DRAM1
CNRIP1	DRAM1
TSHZ3	DRAM1
SRGN	DRAM1
EBPL	DRAM1
CDK2	DRAM1
MBOAT7	DRAM1
CD93	DRAM1
RRBP1	DRAM1
FRMD8	DRAM1
RHOJ	DRAM1
RAP1B	DRAM1
CDC42EP1	DRAM1
MYO1B	DRAM1
PXDN	DRAM1
SSBP4	DRAM1
RFTN1	DRAM1
GFPT2	DRAM1
RARA	DRAM1
GCH1	DRAM1
ZSWIM4	DRAM1
H3-3B	DRAM1
PCED1A	DRAM1
NXT1	DRAM1
FKBP11	DRAM1
IL15RA	DRAM1
EMP1	DRAM1
ETS1	DRAM1
ANXA1	DRAM1
CEMIP2	DRAM1
TMEM243	DRAM1
LMO2	DRAM1
CASP10	VILL
ARHGAP33	VILL
TMEM98	VILL
LUC7L	VILL
MRC2	VILL
MTMR11	VILL
CCDC88C	VILL
ADGRA2	VILL
DEF6	VILL
AGPAT4	VILL
TIMP2	VILL
TRO	VILL
RASGRP2	VILL
VASH1	VILL
PTPN18	VILL
GSDMB	VILL
GLI2	VILL
ATP2A3	VILL
TRAF5	VILL
EBF4	VILL
CHRD	VILL
NLRP1	VILL
NFATC4	VILL
PABPC1L	VILL
GDPD3	VILL
ZNF423	VILL
NME3	VILL
LYL1	VILL
CLEC11A	VILL
ISYNA1	VILL
PCOLCE	VILL
CLDN15	VILL
MEOX2	VILL
DNM1	VILL
NPDC1	VILL
EBF3	VILL
RAB34	VILL
BST1	VILL
MDK	VILL
TCIRG1	VILL
PTK7	VILL
TBX18	VILL
DOK1	VILL
C1orf54	VILL
PLAGL1	VILL
CNRIP1	VILL
ARAP3	VILL
MSANTD2	VILL
GLT8D2	VILL
PDLIM2	VILL
TBX2	VILL
TSHZ3	VILL
GLIPR2	VILL
TRERF1	VILL
BTN2A2	VILL
BMP4	VILL
XRCC3	VILL
RHOJ	VILL
FGD3	VILL
IDUA	VILL
GNG11	VILL
RNF112	VILL
SMO	VILL
ARHGAP22	VILL
ISLR	VILL
DOCK6	VILL
BST2	VILL
LSP1	VILL
SHFL	VILL
KMT5C	VILL
C1QTNF6	VILL
CABLES1	VILL
DZIP1	VILL
NT5E	VILL
MICAL1	VILL
CYP27A1	VILL
OSBPL7	NEK3
IFFO1	NEK3
LIMA1	NEK3
IP6K2	NEK3
PTPN18	NEK3
NLRP1	NEK3
EFHC1	NEK3
NPHP3	NEK3
ABHD14B	NEK3
NKTR	NEK3
ODF2L	NEK3
ANKRD36	NEK3
PDK2	TBC1D4
USP28	TBC1D4
NEDD4L	TBC1D4
PKP2	TBC1D4
USP13	TBC1D4
CLCN4	TBC1D4
PPP2R3A	TBC1D4
ACAT1	TBC1D4
PPP1R13B	TBC1D4
SORBS1	TBC1D4
ABLIM1	TBC1D4
ZNF106	TBC1D4
NNT	TBC1D4
ADAM23	TBC1D4
SLC25A12	TBC1D4
ACADM	TBC1D4
PROX1	TBC1D4
FILIP1	TBC1D4
HSDL2	TBC1D4
AKAP1	TBC1D4
KLHL7	TBC1D4
CEP85	TBC1D4
SLC41A1	TBC1D4
CCDC88C	THSD1
PREX2	THSD1
MGLL	THSD1
EPB41L2	THSD1
MECOM	THSD1
NLRP1	THSD1
SEMA6A	THSD1
TSPAN15	THSD1
CARD8	THSD1
ELK3	THSD1
BTN3A3	THSD1
C1orf54	THSD1
DOCK6	THSD1
FAM126A	LRCH1
ALAS1	SUCLA2
USP28	SUCLA2
USP13	SUCLA2
CLCN4	SUCLA2
PPP2R3A	SUCLA2
MCCC1	SUCLA2
STRADB	SUCLA2
BCKDHB	SUCLA2
L2HGDH	SUCLA2
VWA8	SUCLA2
LAPTM4B	SUCLA2
ASAH1	SUCLA2
TSPAN12	SUCLA2
PIP5K1B	SUCLA2
ACBD5	SUCLA2
SIAE	SUCLA2
CAP2	SUCLA2
PERP	SUCLA2
EPM2A	SUCLA2
EHHADH	SUCLA2
KAT2B	SUCLA2
SLC25A12	SUCLA2
PLCL1	SUCLA2
ALDH6A1	SUCLA2
WWP1	SUCLA2
MCCC2	SUCLA2
SLC41A1	SUCLA2
NIBAN1	SUCLA2
FYN	PHF11
CNTLN	PHF11
SLC8B1	PHF11
PGRMC1	PHF11
TGFBR1	PHF11
ERLIN1	PHF11
STIM2	PHF11
DDX55	PHF11
TMCO6	PHF11
FOXP1	PHF11
PRKD3	PHF11
SRSF7	PHF11
WIPF1	PHF11
PTBP3	PHF11
SPATS2	PHF11
PTPN12	PHF11
MORC4	PHF11
RNF138	PHF11
GOLM1	PHF11
PDK2	LMO7
COX10	LMO7
MDH1	LMO7
NDUFS1	LMO7
RRAGD	LMO7
USP28	LMO7
PKP2	LMO7
USP13	LMO7
GATB	LMO7
CS	LMO7
CLCN4	LMO7
SDHA	LMO7
PPP2R3A	LMO7
ACAT1	LMO7
OXCT1	LMO7
COQ9	LMO7
DLD	LMO7
FH	LMO7
SORBS1	LMO7
SYDE2	LMO7
ABLIM1	LMO7
ACO2	LMO7
MYOM1	LMO7
VWA8	LMO7
HOMER2	LMO7
ZNF106	LMO7
DECR1	LMO7
OGDH	LMO7
COBL	LMO7
KANK1	LMO7
TYRP1	LMO7
PIP5K1B	LMO7
GLRB	LMO7
ATP5F1B	LMO7
SLC38A1	LMO7
LDHB	LMO7
CAP2	LMO7
EPM2A	LMO7
NNT	LMO7
ADAM23	LMO7
SLC25A12	LMO7
PLCL1	LMO7
MFN2	LMO7
ACADM	LMO7
PROX1	LMO7
FILIP1	LMO7
CASQ2	LMO7
HSDL2	LMO7
GOT1	LMO7
AKAP1	LMO7
KLHL7	LMO7
ATPAF1	LMO7
KLHL31	LMO7
GOT2	LMO7
STK33	LMO7
CASZ1	LMO7
PDHA1	LMO7
MCCC2	LMO7
POPDC3	LMO7
SLC41A1	LMO7
LARGE1	LMO7
DTNA	LMO7
FHOD3	LMO7
TBC1D4	LMO7
CYTH3	SPRY2
FYN	SPRY2
COBLL1	SPRY2
IFT52	SPRY2
PDGFRB	SPRY2
RECK	SPRY2
SGCE	SPRY2
ADGRF5	EDNRB
PLXNA2	EDNRB
DOCK9	EDNRB
IRAK3	EDNRB
NFKBIA	EDNRB
IL18R1	EDNRB
RHOU	EDNRB
UAP1	EDNRB
PLEKHG1	EDNRB
RDH10	EDNRB
SRGN	EDNRB
SEC14L1	EDNRB
RFTN1	EDNRB
CAPG	LCP1
BCAT1	LCP1
PYGL	LCP1
RASSF2	LCP1
CC2D1A	CHST12
CX3CL1	RAPGEF5
CD9	RAPGEF5
MAMLD1	RAPGEF5
FAS	RAPGEF5
TNFRSF1B	RAPGEF5
FLT4	RAPGEF5
PREX2	RAPGEF5
RASSF1	RAPGEF5
SCARF1	RAPGEF5
RBMS2	RAPGEF5
TRAF4	RAPGEF5
NFKB2	RAPGEF5
IL4R	RAPGEF5
ATP8B1	RAPGEF5
SMOX	RAPGEF5
IRAK3	RAPGEF5
PLEKHG2	RAPGEF5
CD200	RAPGEF5
SH2D3C	RAPGEF5
ABL1	RAPGEF5
APOL1	RAPGEF5
NFKBIA	RAPGEF5
CD40	RAPGEF5
ELF4	RAPGEF5
SYTL4	RAPGEF5
FLT1	RAPGEF5
NDRG1	RAPGEF5
NUMBL	RAPGEF5
PRKD2	RAPGEF5
RASIP1	RAPGEF5
GRB10	RAPGEF5
NOD1	RAPGEF5
GLIS3	RAPGEF5
ICAM2	RAPGEF5
RAB34	RAPGEF5
KLHL5	RAPGEF5
GALNT18	RAPGEF5
CLEC2B	RAPGEF5
RASGRF2	RAPGEF5
DBN1	RAPGEF5
PLSCR4	RAPGEF5
NRP2	RAPGEF5
C1orf54	RAPGEF5
TNFAIP3	RAPGEF5
PCDH17	RAPGEF5
TGFB3	RAPGEF5
CNRIP1	RAPGEF5
ARAP3	RAPGEF5
TNFRSF10B	RAPGEF5
TSHZ3	RAPGEF5
SRGN	RAPGEF5
EFNB2	RAPGEF5
IRF1	RAPGEF5
SDCBP2	RAPGEF5
CD93	RAPGEF5
FRMD8	RAPGEF5
RHOJ	RAPGEF5
CDC42EP1	RAPGEF5
APOL3	RAPGEF5
DLL4	RAPGEF5
DOCK6	RAPGEF5
AFDN	RAPGEF5
SHFL	RAPGEF5
AKAP12	RAPGEF5
RFTN1	RAPGEF5
RARA	RAPGEF5
CHSY1	RAPGEF5
GCH1	RAPGEF5
TRIM22	RAPGEF5
IL15RA	RAPGEF5
EMP1	RAPGEF5
ETS1	RAPGEF5
CEMIP2	RAPGEF5
LMO2	RAPGEF5
DRAM1	RAPGEF5
UTP18	KDELR2
MAP4K5	KDELR2
ADSS2	KDELR2
ELOVL1	KDELR2
TFE3	KDELR2
BZW1	KDELR2
WDFY1	KDELR2
CMTM6	KDELR2
RBBP8	KDELR2
CARS1	KDELR2
KCTD10	KDELR2
LTBR	KDELR2
RAP1B	KDELR2
YWHAH	KDELR2
CAP1	KDELR2
CHD1L	KDELR2
EDEM1	KDELR2
ARF3	KDELR2
STX6	KDELR2
SNAI1	IL6
COX10	BZW2
PNPLA4	BZW2
UQCRC1	BZW2
NDUFS1	BZW2
ALAS1	BZW2
RRAGD	BZW2
USP28	BZW2
USP13	BZW2
GATB	BZW2
SDHA	BZW2
PPP2R3A	BZW2
ACAT1	BZW2
TIMM21	BZW2
SLC25A3	BZW2
MCCC1	BZW2
OXCT1	BZW2
COQ9	BZW2
MRPS33	BZW2
ACO2	BZW2
HOMER2	BZW2
DECR1	BZW2
ASAH1	BZW2
OGDH	BZW2
PHYH	BZW2
PPIF	BZW2
PDHX	BZW2
LDHB	BZW2
CAP2	BZW2
PERP	BZW2
EPM2A	BZW2
NNT	BZW2
PCCB	BZW2
ADAM23	BZW2
MFN2	BZW2
ACADM	BZW2
NDUFB3	BZW2
NDUFA8	BZW2
HSDL2	BZW2
GOT1	BZW2
ATPAF1	BZW2
RTN4IP1	BZW2
PDHA1	BZW2
MCCC2	BZW2
COQ3	BZW2
SLC41A1	BZW2
DTNA	BZW2
MRPS9	BZW2
SUCLA2	BZW2
LMO7	BZW2
FBXL12	DDX56
SLC66A1	DBNL
HMG20B	DBNL
MED15	DBNL
PIH1D1	DBNL
AP1S1	DBNL
CYB561D2	DBNL
MOGS	DBNL
SNAPC2	CCM2
TESK1	CCM2
APBB1IP	MYO1G
FCN1	MYO1G
COTL1	MYO1G
NCF2	MYO1G
PSD4	MYO1G
PRAM1	MYO1G
LASP1	TTYH3
STAB1	TTYH3
PTBP1	TTYH3
TYROBP	TTYH3
CYBA	TTYH3
DGKA	TTYH3
PDIA5	TTYH3
TCF3	TTYH3
STK10	TTYH3
EPB41L3	TTYH3
ADAMTS2	TTYH3
FXYD5	TTYH3
PLEKHG2	TTYH3
SH3BP1	TTYH3
RNF24	TTYH3
ELF4	TTYH3
TRADD	TTYH3
PIEZO1	TTYH3
FCGRT	TTYH3
TGFB1	TTYH3
RABAC1	TTYH3
MEIS3	TTYH3
PLPPR2	TTYH3
IMPDH1	TTYH3
SFXN3	TTYH3
MFSD10	TTYH3
UNC93B1	TTYH3
PTPN6	TTYH3
SPARC	TTYH3
LOXL3	TTYH3
DOK1	TTYH3
P3H1	TTYH3
RPS6KA1	TTYH3
RAB32	TTYH3
GLIPR2	TTYH3
SH3TC1	TTYH3
RRBP1	TTYH3
RIPK3	TTYH3
RHBDF2	TTYH3
COLGALT1	TTYH3
PGLS	TTYH3
PXDN	TTYH3
MGAT1	TTYH3
ZSWIM4	TTYH3
CSNK1G2	TTYH3
LOXL2	TTYH3
PATZ1	TTC5
ARVCF	ADAMTS7
ACTN2	ALPK3
TP53INP2	ALPK3
SYNDIG1	ALPK3
MYH14	ALPK3
MYO18B	ALPK3
WWP1	CALCOCO2
PPIF	TACO1
MCUB	LIMD2
TYMP	LIMD2
TNFRSF1B	LIMD2
TMSB10	LIMD2
RAI14	LIMD2
OGFR	LIMD2
RASSF1	LIMD2
IFI35	LIMD2
FSCN1	LIMD2
TRAF4	LIMD2
NFKB2	LIMD2
SMOX	LIMD2
FXYD5	LIMD2
PLEKHG2	LIMD2
HSD3B7	LIMD2
APOL1	LIMD2
CSF2RB	LIMD2
CD40	LIMD2
ELF4	LIMD2
PIEZO1	LIMD2
GSDMD	LIMD2
NUMBL	LIMD2
PRKD2	LIMD2
TGFB1	LIMD2
MEIS3	LIMD2
CLEC11A	LIMD2
PCOLCE	LIMD2
P2RX1	LIMD2
RAB34	LIMD2
PTK7	LIMD2
LOXL3	LIMD2
DOK1	LIMD2
P3H1	LIMD2
NRP2	LIMD2
C1orf54	LIMD2
RAB32	LIMD2
PGF	LIMD2
CNRIP1	LIMD2
TGFBI	LIMD2
TSHZ3	LIMD2
GLIPR2	LIMD2
PLAU	LIMD2
RRBP1	LIMD2
GLIS2	LIMD2
IDUA	LIMD2
CHTF18	LIMD2
CDC42EP1	LIMD2
ARHGAP22	LIMD2
RIPK3	LIMD2
KLF16	LIMD2
SSBP4	LIMD2
SHFL	LIMD2
C1orf159	LIMD2
RARA	LIMD2
PCED1A	LIMD2
PRAM1	LIMD2
C1QTNF6	LIMD2
LOXL2	LIMD2
FKBP11	LIMD2
TMEM243	LIMD2
LMO2	LIMD2
RRAGD	NDUFB5
CS	NDUFB5
STRADB	NDUFB5
ASAH1	NDUFB5
SIAE	NDUFB5
EIF1B	NDUFB5
CLYBL	NDUFB5
SNRPN	NDUFB5
RTN4IP1	NDUFB5
COQ3	NDUFB5
ISCU	NDUFB5
BZW2	NDUFB5
EPB41L2	SCN7A
FMO2	SCN7A
NCALD	SCN7A
MEOX2	SCN7A
EBF3	SCN7A
BMP5	SCN7A
ATP1B2	SCN7A
MATN2	SCN7A
NDUFAB1	GATA4
PPP1R3F	GATA4
HAGH	GATA4
NDUFA8	GATA4
COX7C	GATA4
ECSIT	GATA4
SLC6A8	GATA4
COX7B	GATA4
TFPI	SKIL
MCUB	SKIL
CD9	SKIL
WWTR1	SKIL
VIM	SKIL
FAS	SKIL
AGPAT4	SKIL
PI4K2B	SKIL
RAI14	SKIL
CDK17	SKIL
FAM107B	SKIL
RASSF1	SKIL
ATP1B3	SKIL
RAB27A	SKIL
TRAF4	SKIL
ATP8B1	SKIL
EPB41L3	SKIL
PLEKHG2	SKIL
CMTM6	SKIL
ABL1	SKIL
JOSD1	SKIL
RNF24	SKIL
PRPS2	SKIL
ATP11C	SKIL
PLS3	SKIL
ELF4	SKIL
SYTL4	SKIL
TRPS1	SKIL
ZC3HAV1	SKIL
RAB34	SKIL
CHIC2	SKIL
KLHL5	SKIL
UGDH	SKIL
NCOA7	SKIL
TRIM38	SKIL
PLSCR4	SKIL
IL1R1	SKIL
ID2	SKIL
ERRFI1	SKIL
CNN3	SKIL
NRP2	SKIL
RAB32	SKIL
PTBP3	SKIL
CNRIP1	SKIL
TSHZ3	SKIL
SRGN	SKIL
MMP19	SKIL
CDK2	SKIL
RAP1B	SKIL
MYO1B	SKIL
PXDN	SKIL
AKAP12	SKIL
RARA	SKIL
CHSY1	SKIL
NXT1	SKIL
FKBP11	SKIL
EMP1	SKIL
SLC43A3	SKIL
ANXA1	SKIL
TMEM243	SKIL
DRAM1	SKIL
RAPGEF5	SKIL
CASP10	HLX
OSBPL7	HLX
LUC7L	HLX
VSIG2	HLX
FAS	HLX
FLT4	HLX
RASSF1	HLX
SCARF1	HLX
EBF4	HLX
CHRD	HLX
NLRP1	HLX
CD200	HLX
LRP5L	HLX
HDAC10	HLX
GDPD3	HLX
GSDMD	HLX
NOVA2	HLX
PRKD2	HLX
RASIP1	HLX
CLDN15	HLX
NPDC1	HLX
MDK	HLX
TCIRG1	HLX
CLEC2B	HLX
CNRIP1	HLX
ARAP3	HLX
RHOJ	HLX
ADCY4	HLX
DOCK6	HLX
BST2	HLX
SSBP4	HLX
SHFL	HLX
GCH1	HLX
PCED1A	HLX
LMO2	HLX
CYP27A1	HLX
VILL	HLX
OGFR	BIN1
ELOB	GYPC
CDC37	GYPC
TFE3	DNAJC1
TNFRSF1A	LRRC8A
HYAL2	LRRC8A
PLXNA2	LRRC8A
ITPKC	LRRC8A
DOCK9	LRRC8A
EFNB1	LRRC8A
ACOT7	LRRC8A
MYH9	LRRC8A
EPAS1	LRRC8A
ECE1	LRRC8A
PREX1	LRRC8A
CDKN1A	LRRC8A
RHBDF2	LRRC8A
NECTIN2	LRRC8A
COL4A2	LRRC8A
OSBPL5	CDK9
TRIP6	CDK9
TBC1D10A	CDK9
ARSA	CDK9
VCPKMT	CDK9
MAPK3	CDK9
IKBKB	CDK9
SYDE1	CDK9
PIGL	CDK9
DNAH1	CDK9
ABCD4	CDK9
SORBS3	CDK9
NAA60	CDK9
HM13	TXN
FBL	TXN
DUSP1	KLF4
NR4A1	KLF4
ACAD10	RALGPS1
SIRT5	RALGPS1
DGLUCY	RALGPS1
PTBP1	NIBAN2
RCN1	NIBAN2
SOAT1	NIBAN2
ALDH18A1	NIBAN2
TNFRSF1A	NIBAN2
TFE3	NIBAN2
TCF3	NIBAN2
STK10	NIBAN2
NLE1	NIBAN2
MYDGF	NIBAN2
MCAM	NIBAN2
TXLNA	NIBAN2
BAX	NIBAN2
MYO9B	NIBAN2
PPM1F	NIBAN2
MICALL1	NIBAN2
MYH9	NIBAN2
RNF24	NIBAN2
COTL1	NIBAN2
PIEZO1	NIBAN2
DOT1L	NIBAN2
IMPDH1	NIBAN2
RAB5C	NIBAN2
PPP1R9B	NIBAN2
UGDH	NIBAN2
CCDC86	NIBAN2
CARS1	NIBAN2
KCTD10	NIBAN2
GNAI2	NIBAN2
AMPD2	NIBAN2
P3H1	NIBAN2
NEK6	NIBAN2
SERP1	NIBAN2
DDX39A	NIBAN2
VASP	NIBAN2
RRBP1	NIBAN2
SLC10A3	NIBAN2
TICAM1	NIBAN2
YWHAH	NIBAN2
NECTIN2	NIBAN2
COLGALT1	NIBAN2
ARPC1B	NIBAN2
MAP1S	NIBAN2
PXDN	NIBAN2
CAP1	NIBAN2
CHD1L	NIBAN2
CSNK1G2	NIBAN2
TTYH3	NIBAN2
PDK2	TMOD1
MDH1	TMOD1
NDUFS1	TMOD1
DSG2	TMOD1
XK	TMOD1
PKP2	TMOD1
USP13	TMOD1
CS	TMOD1
MAOB	TMOD1
SPTB	TMOD1
CLCN4	TMOD1
SDHA	TMOD1
ACAT1	TMOD1
ACTN2	TMOD1
PGM1	TMOD1
