name1	name2
SLC16A2	SLCO3A1
SLC16A2	SLCO4A1
SLC16A3	SLC16A8
SLC16A4	SLC16A5
SLC16A4	SLC16A6
SLC16A4	SLC16A7
SLC16A5	SLC16A6
SLC16A5	SLC16A7
SLC16A6	SLC16A7
SLC16A9	SLC17A1
SLC16A9	SLC17A3
SLC16A9	SLC22A11
SLC16A9	SLC22A12
SLC16A9	SLC2A9
SLC17A1	SLC17A2
SLC17A1	SLC17A3
SLC17A1	SLC17A4
SLC17A1	SLC17A6
SLC17A1	SLC17A7
SLC17A1	SLC20A1
SLC17A1	SLC20A2
SLC17A1	SLC22A11
SLC17A1	SLC22A12
SLC17A1	SLC22A9
SLC17A1	SLC24A3
SLC17A1	SLC25A3
SLC17A1	SLC26A10
SLC17A1	SLC26A11
SLC17A1	SLC2A9
SLC17A1	SLC34A2
SLC17A1	SLC34A3
SLC17A1	SLC37A1
SLC17A1	SLC37A2
SLC17A1	SLC37A3
SLC17A1	SLC37A4
SLC17A1	SLC38A1
SLC17A1	SLC38A11
SLC17A1	SLC38A4
SLC17A1	SLC38A6
SLC17A1	SLC38A7
SLC17A1	SLC38A8
SLC17A1	SLC4A1
SLC17A1	SLC4A11
SLC17A1	SLC4A3
SLC17A1	SLC4A4
SLC17A1	SLC4A7
SLC17A1	SLC4A8
SLC17A1	SLC4A9
SLC17A1	SLC5A4
SLC17A1	SLC5A6
SLC17A1	SLC5A8
SLC17A1	SLC5A9
SLC17A1	SLC9A2
SLC17A1	SLC9A3
SLC17A1	SLC9A5
SLC17A1	SLC9A7
SLC17A1	SLC9A8
SLC17A1	SLC9A9
SLC17A1	SLC9B1
SLC17A1	SLC9B1P1
SLC17A1	SLC9C2
SLC17A1	TMCO3
SLC17A1	TMEM38A
SLC17A1	TMEM38B
SLC17A2	SLC17A3
SLC17A2	SLC17A4
SLC17A2	SLC17A6
SLC17A2	SLC17A7
SLC17A2	SLC20A1
SLC17A2	SLC20A2
SLC17A2	SLC22A11
SLC17A2	SLC22A9
SLC17A2	SLC24A3
SLC17A2	SLC25A3
SLC17A2	SLC26A10
SLC17A2	SLC26A11
SLC17A2	SLC34A3
SLC17A2	SLC37A1
SLC17A2	SLC37A2
SLC17A2	SLC37A3
SLC17A2	SLC37A4
SLC17A2	SLC38A1
SLC17A2	SLC38A11
SLC17A2	SLC38A4
SLC17A2	SLC38A6
SLC17A2	SLC38A8
SLC17A2	SLC4A1
SLC17A2	SLC4A11
SLC17A2	SLC4A3
SLC17A2	SLC4A4
SLC17A2	SLC4A7
SLC17A2	SLC4A8
SLC17A2	SLC4A9
SLC17A2	SLC5A4
SLC17A2	SLC5A8
SLC17A2	SLC5A9
SLC17A2	SLC9A2
SLC17A2	SLC9A3
SLC17A2	SLC9A5
SLC17A2	SLC9A7
SLC17A2	SLC9A8
SLC17A2	SLC9A9
SLC17A2	SLC9B1
SLC17A2	SLC9C2
SLC17A3	SLC17A4
SLC17A3	SLC17A6
SLC17A3	SLC22A11
SLC17A3	SLC22A12
SLC17A3	SLC25A3
SLC17A3	SLC2A9
SLC17A3	SLC34A3
SLC17A3	SLC37A1
SLC17A3	SLC37A2
SLC17A3	SLC37A3
SLC17A3	SLC37A4
SLC17A3	SLC38A11
SLC17A3	SLC38A4
SLC17A3	SLC38A6
SLC17A3	SLC38A8
SLC17A3	SLC47A1
SLC17A3	SLC47A2
SLC17A3	SLC4A11
SLC17A3	SLC4A4
SLC17A3	SLC4A8
SLC17A3	SLC4A9
SLC17A3	SLC5A4
SLC17A3	SLC5A9
SLC17A3	SLC9B1
SLC17A4	SLC17A6
SLC17A4	SLC17A7
SLC17A4	SLC20A1
SLC17A4	SLC20A2
SLC17A4	SLC22A11
SLC17A4	SLC22A9
SLC17A4	SLC24A3
SLC17A4	SLC25A3
SLC17A4	SLC26A10
SLC17A4	SLC26A11
SLC17A4	SLC34A3
SLC17A4	SLC37A1
SLC17A4	SLC37A2
SLC17A4	SLC37A3
SLC17A4	SLC37A4
SLC17A4	SLC38A1
SLC17A4	SLC38A11
SLC17A4	SLC38A4
SLC17A4	SLC38A6
SLC17A4	SLC38A8
SLC17A4	SLC4A1
SLC17A4	SLC4A11
SLC17A4	SLC4A3
SLC17A4	SLC4A4
SLC17A4	SLC4A7
SLC17A4	SLC4A8
SLC17A4	SLC4A9
SLC17A4	SLC5A4
SLC17A4	SLC5A8
SLC17A4	SLC5A9
SLC17A4	SLC9A2
SLC17A4	SLC9A3
SLC17A4	SLC9A5
SLC17A4	SLC9A7
SLC17A4	SLC9A8
SLC17A4	SLC9A9
SLC17A4	SLC9B1
SLC17A4	SLC9C2
SLC17A5	SLC17A6
SLC17A5	SLC36A1
SLC17A5	SLC36A2
SLC17A5	SLC36A3
SLC17A5	SLC38A1
SLC17A5	SLC38A11
SLC17A5	SLC38A4
SLC17A5	SLC38A6
SLC17A5	SLC38A7
SLC17A5	SLC38A8
SLC17A5	SLC4A11
SLC17A5	SLC5A4
SLC17A5	SLC5A9
SLC17A5	SLC9B1
SLC17A5	SLC9B1P1
SLC17A5	TMCO3
SLC17A6	SLC17A7
SLC17A6	SLC17A8
SLC17A6	SLC18A3
SLC17A6	SLC1A4
SLC17A6	SLC1A5
SLC17A6	SLC1A6
SLC17A6	SLC1A7
SLC17A6	SLC22A1
SLC17A6	SLC24A3
SLC17A6	SLC25A22
SLC17A6	SLC34A3
SLC17A6	SLC36A1
SLC17A6	SLC36A2
SLC17A6	SLC36A3
SLC17A6	SLC36A4
SLC17A6	SLC38A1
SLC17A6	SLC38A10
SLC17A6	SLC38A11
SLC17A6	SLC38A4
SLC17A6	SLC38A6
SLC17A6	SLC38A7
SLC17A6	SLC38A8
SLC17A6	SLC43A1
SLC17A6	SLC43A2
SLC17A6	SLC47A1
SLC17A6	SLC4A11
SLC17A6	SLC4A4
SLC17A6	SLC4A7
SLC17A6	SLC4A8
SLC17A6	SLC4A9
SLC17A6	SLC5A4
SLC17A6	SLC5A8
SLC17A6	SLC5A9
SLC17A6	SLC6A12
SLC17A6	SLC6A15
SLC17A6	SLC6A16
SLC17A6	SLC6A18
SLC17A6	SLC6A20
SLC17A6	SLC6A5
SLC17A6	SLC6A7
SLC17A6	SLC6A8
SLC17A6	SLC6A9
SLC17A6	SLC7A10
SLC17A6	SLC7A13
SLC17A6	SLC7A3
SLC17A6	SLC9A2
SLC17A6	SLC9A3
SLC17A6	SLC9A5
SLC17A6	SLC9A7
SLC17A6	SLC9A8
SLC17A6	SLC9A9
SLC17A6	SLC9B1
SLC17A6	SLC9B1P1
SLC17A6	SLC9B2
SLC17A6	SLC9C2
SLC17A6	SV2B
SLC17A6	SV2C
SLC17A6	TMCO3
SLC17A6	TMEM38A
SLC17A6	TMEM38B
SLC17A6	TSPOAP1
SLC17A7	SLC17A8
SLC17A7	SLC1A4
SLC17A7	SLC1A6
SLC17A7	SLC1A7
SLC17A7	SLC25A22
SLC17A7	SLC26A10
SLC17A7	SLC26A11
SLC17A7	SLC26A4
SLC17A7	SLC26A7
SLC17A7	SLC26A9
SLC17A7	SLC34A3
SLC17A7	SLC4A1
SLC17A7	SLC4A11
SLC17A7	SLC4A3
SLC17A7	SLC4A4
SLC17A7	SLC4A7
SLC17A7	SLC4A8
SLC17A7	SLC4A9
SLC17A7	SLC6A9
SLC17A7	SLC9A3
SLC17A7	SLC9A5
SLC17A7	SLC9A7
SLC17A7	SLC9A8
SLC17A7	SLC9A9
SLC17A7	SLC9B1
SLC17A7	SLC9C2
SLC17A7	TMEM57
SLC17A7	TSPOAP1
SLC17A7	VCX2
SLC17A7	VCX3A
SLC17A7	VCX3B
SLC17A7	VCY
SLC17A8	SLC25A22
SLC17A8	TMEM57
SLC17A8	VCX2
SLC17A8	VCX3A
SLC17A8	VCX3B
SLC17A8	VCY
SLC17A9	STARD7
SLC17A9	TSGA13
SLC17A9	UBL4B
SLC18A1	SLC18A2
SLC18A1	SLC18A3
SLC18A1	SLC22A1
SLC18A1	SLC22A2
SLC18A1	SLC22A3
SLC18A1	SLC47A1
SLC18A1	SLC47A2
SLC18A1	SLC6A11
SLC18A1	SLC6A12
SLC18A1	SLC6A13
SLC18A1	SLC6A2
SLC18A1	SLC6A20
SLC18A1	SLC6A5
SLC18A1	SLC6A9
SLC18A1	SYN2
SLC18A3	SLC1A6
SLC18A3	SLC22A1
SLC18A3	SLC22A2
SLC18A3	SLC5A7
SLC18A3	SLC6A12
SLC18A3	SLC6A13
SLC18A3	SLC6A20
SLC18A3	SLC6A5
SLC18A3	SLC6A9
SLC18A3	SYN1
SLC18A3	SYN2
SLC19A1	SLC19A2
SLC19A1	SLC19A3
SLC19A1	SLC25A32
SLC19A1	SLC35F3
SLC19A1	SLC46A1
SLC19A1	SLC47A2
SLC19A1	SLC5A6
SLC19A1	TCN1
SLC19A1	TCN2
SLC19A2	SLC19A3
SLC19A2	SLC23A2
SLC19A2	SLC25A32
SLC19A2	SLC2A3
SLC19A2	SLC35B1
SLC19A2	SLC35F3
SLC19A2	SLC46A1
SLC19A2	SLC5A6
SLC19A2	TCN1
SLC19A2	TCN2
SLC19A3	SLC23A1
SLC19A3	SLC23A2
SLC19A3	SLC25A32
SLC19A3	SLC2A3
SLC19A3	SLC35B1
SLC19A3	SLC35F3
SLC19A3	SLC5A6
SLC19A3	TCN1
SLC19A3	TCN2
SLC1A1	SLC1A6
SLC1A1	SLC1A7
SLC1A1	SLC25A22
SLC1A1	SLC6A9
SLC1A1	TSPOAP1
SLC1A4	SLC1A5
SLC1A4	SLC1A6
SLC1A4	SLC1A7
SLC1A4	SLC25A22
SLC1A4	SLC26A4
SLC1A4	SLC26A7
SLC1A4	SLC35F3
SLC1A4	SLC36A1
SLC1A4	SLC36A2
SLC1A4	SLC36A3
SLC1A4	SLC36A4
SLC1A4	SLC38A1
SLC1A4	SLC38A5
SLC1A4	SLC38A7
SLC1A4	SLC43A1
SLC1A4	SLC43A2
SLC1A4	SLC4A1
SLC1A4	SLC4A3
SLC1A4	SLC6A12
SLC1A4	SLC6A13
SLC1A4	SLC6A15
SLC1A4	SLC6A17
SLC1A4	SLC6A20
SLC1A4	SLC6A5
SLC1A4	SLC6A7
SLC1A4	SLC6A9
SLC1A4	SLC7A10
SLC1A4	SLC7A13
SLC1A4	SLCO4A1
SLC1A5	SLC1A7
SLC1A5	SLC25A22
SLC1A5	SLC36A1
SLC1A5	SLC36A2
SLC1A5	SLC36A3
SLC1A5	SLC36A4
SLC1A5	SLC38A1
SLC1A5	SLC38A5
SLC1A5	SLC38A7
SLC1A5	SLC43A1
SLC1A5	SLC43A2
SLC1A5	SLC52A1
SLC1A5	SLC52A2
SLC1A5	SLC7A10
SLC1A5	SLC7A13
SLC1A6	SLC1A7
SLC1A6	SLC25A22
SLC1A6	SLC26A10
SLC1A6	SLC26A11
SLC1A6	SLC26A7
SLC1A6	SLC36A4
SLC1A6	SLC38A1
SLC1A6	SLC38A7
SLC1A6	SLC43A1
SLC1A6	SLC43A2
SLC1A6	SLC6A12
SLC1A6	SLC6A20
SLC1A6	SLC6A9
SLC1A6	SLC7A13
SLC1A6	TSPOAP1
SLC1A7	SLC22A9
SLC1A7	SLC25A12
SLC1A7	SLC25A22
SLC1A7	SLC26A10
SLC1A7	SLC26A11
SLC1A7	SLC26A7
SLC1A7	SLC36A1
SLC1A7	SLC36A2
SLC1A7	SLC36A3
SLC1A7	SLC36A4
SLC1A7	SLC38A1
SLC1A7	SLC38A2
SLC1A7	SLC38A5
SLC1A7	SLC38A7
SLC1A7	SLC43A1
SLC1A7	SLC43A2
SLC1A7	SLC7A1
SLC1A7	SLC7A10
SLC1A7	SLC7A13
SLC1A7	SLC7A14
SLC1A7	SLC7A3
SLC1A7	SLC7A4
SLC1A7	SLC7A5P1
SLC1A7	SLC7A5P2
SLC1A7	TSPOAP1
SLC20A1	SLC34A3
SLC20A2	SLC34A3
SLC22A1	SLC22A18
SLC22A1	SLC22A2
SLC22A1	SLC22A3
SLC22A1	SLC25A29
SLC22A1	SLC47A1
SLC22A1	SLC47A2
SLC22A10	SLCO5A1
SLC22A10	SLCO6A1
SLC22A11	SLC22A12
SLC22A11	SLC22A9
SLC22A11	SLC2A9
SLC22A11	SLC34A3
SLC22A11	SLCO1A2
SLC22A11	SLCO1B3
SLC22A11	SLCO2A1
SLC22A11	SLCO2B1
SLC22A11	SLCO3A1
SLC22A11	SLCO4A1
SLC22A12	SLC22A9
SLC22A12	SLCO2A1
SLC22A12	SLCO2B1
SLC22A12	SLCO3A1
SLC22A12	SLCO4A1
SLC22A16	SLC2A14
SLC22A16	SLC9C1
SLC22A16	SLCO4C1
SLC22A16	SMCP
SLC22A16	SPA17
SLC22A16	SPANXA1
SLC22A16	SPATA32
SLC22A16	SPIN3
SLC22A16	SPIN4
SLC22A16	TDRP
SLC22A16	XKRY
SLC22A17	SLC25A28
SLC22A17	SLC48A1
SLC22A18	SLC22A2
SLC22A18	SLC22A3
SLC22A18	SLC47A1
SLC22A18	SLC47A2
SLC22A2	SLC22A3
SLC22A2	SLC22A4
SLC22A2	SLC22A5
SLC22A2	SLC25A29
SLC22A2	SLC47A1
SLC22A2	SLC47A2
SLC22A2	SLC5A7
SLC22A20	SLCO5A1
SLC22A20	SLCO6A1
SLC22A24	SLCO5A1
SLC22A24	SLCO6A1
SLC22A25	SLCO5A1
SLC22A25	SLCO6A1
SLC22A3	SLC22A5
SLC22A3	SLC25A29
SLC22A3	SLC35F3
SLC22A3	SLC38A1
SLC22A3	SLC47A1
SLC22A3	SLC47A2
SLC22A3	SV2B
SLC22A3	SV2C
SLC22A4	SLC22A5
SLC22A4	SLC25A29
SLC22A4	SLC9B1
SLC22A5	SLC24A3
SLC22A5	SLC47A1
SLC22A5	SLC47A2
SLC22A5	SLC9A3
SLC22A5	SLC9A5
SLC22A5	SLC9A7
SLC22A5	SLC9A8
SLC22A5	SLC9A9
SLC22A5	SLC9B1
SLC22A5	SLC9C2
SLC22A6	SLC22A8
SLC22A6	SLC22A9
SLC22A6	SLCO2A1
SLC22A6	SLCO2B1
SLC22A6	SLCO3A1
SLC22A6	SLCO4A1
SLC22A8	SLC22A9
SLC22A8	SLCO2A1
SLC22A8	SLCO2B1
SLC22A8	SLCO3A1
SLC22A8	SLCO4A1
SLC22A9	SLC25A22
SLC22A9	SLC26A10
SLC22A9	SLC26A11
SLC22A9	SLC34A3
SLC22A9	SLC38A1
SLC22A9	SLC38A7
SLC22A9	SLC4A1
SLC22A9	SLC4A11
SLC22A9	SLC4A3
SLC22A9	SLC4A4
SLC22A9	SLC4A8
SLC22A9	SLC4A9
SLC22A9	SLCO1A2
SLC22A9	SLCO1B1
SLC22A9	SLCO1B3
SLC22A9	SLCO1C1
SLC22A9	SLCO2A1
SLC22A9	SLCO2B1
SLC22A9	SLCO3A1
SLC22A9	SLCO4A1
SLC23A1	SLC23A2
SLC23A1	SLC5A6
SLC23A1	TMEM57
SLC23A1	VCX2
SLC23A1	VCX3A
SLC23A1	VCX3B
SLC23A1	VCY
SLC23A2	SLC5A6
SLC23A2	SLC9B1
SLC23A2	SLC9B1P1
SLC23A2	TMCO3
SLC24A1	SLC24A2
SLC24A1	SLC24A3
SLC24A1	SLC24A4
SLC24A1	SLC34A3
SLC24A1	SLC35G1
SLC24A1	SLC39A14
SLC24A1	SLC39A6
SLC24A1	SLC39A7
SLC24A1	SLC39A8
SLC24A1	SLC41A1
SLC24A1	SLC8B1
SLC24A1	SLC9A2
SLC24A1	SLC9A3
SLC24A1	SLC9A5
SLC24A1	SLC9A7
SLC24A1	SLC9A8
SLC24A1	SLC9A9
SLC24A1	SLC9B1
SLC24A1	SLC9C2
SLC24A1	SMDT1
SLC24A1	TRPM3
SLC24A1	TRPM5
SLC24A1	TRPV5
SLC24A2	SLC24A3
SLC24A2	SLC24A4
SLC24A2	SLC8A2
SLC24A3	SLC24A4
SLC24A3	SLC24A5
SLC24A3	SLC25A28
SLC24A3	SLC25A37
SLC24A3	SLC26A10
SLC24A3	SLC26A11
SLC24A3	SLC26A7
SLC24A3	SLC31A1
SLC24A3	SLC31A2
SLC24A3	SLC34A3
SLC24A3	SLC35G1
SLC24A3	SLC38A1
SLC24A3	SLC38A11
SLC24A3	SLC38A4
SLC24A3	SLC38A6
SLC24A3	SLC38A8
SLC24A3	SLC39A13
SLC24A3	SLC39A14
SLC24A3	SLC39A6
SLC24A3	SLC39A7
SLC24A3	SLC39A8
SLC24A3	SLC41A1
SLC24A3	SLC4A1
SLC24A3	SLC4A11
SLC24A3	SLC4A3
SLC24A3	SLC4A4
SLC24A3	SLC4A7
SLC24A3	SLC4A8
SLC24A3	SLC4A9
SLC24A3	SLC5A11
SLC24A3	SLC5A4
SLC24A3	SLC5A8
SLC24A3	SLC5A9
SLC24A3	SLC8B1
SLC24A3	SLC9A2
SLC24A3	SLC9A3
SLC24A3	SLC9A4
SLC24A3	SLC9A5
SLC24A3	SLC9A7
SLC24A3	SLC9A8
SLC24A3	SLC9A9
SLC24A3	SLC9B1
SLC24A3	SLC9B1P1
SLC24A3	SLC9B2
SLC24A3	SLC9C1
SLC24A3	SLC9C2
SLC24A3	SMDT1
SLC24A3	STEAP1
SLC24A3	STIM2
SLC24A3	TMCO3
SLC24A3	TMEM175
SLC24A3	TMEM37
SLC24A3	TMEM38A
SLC24A3	TMEM38B
SLC24A3	TRPC4
SLC24A3	TRPC7
SLC24A3	TRPM5
SLC24A3	TRPV5
SLC24A3	TRPV6
SLC24A4	SLC24A5
SLC24A4	SLC35G1
SLC24A4	SLC41A1
SLC24A4	SLC9A2
SLC24A4	SLC9A3
SLC24A4	SLC9A5
SLC24A4	SLC9A7
SLC24A4	SLC9A8
SLC24A4	SLC9A9
SLC24A4	SLC9B1
SLC24A4	SLC9C2
SLC24A4	SMDT1
SLC24A4	TMEM38A
SLC24A4	TMEM38B
SLC24A4	TRPM5
SLC24A5	SLC34A3
SLC24A5	SLC35G1
SLC24A5	SLC39A14
SLC24A5	SLC39A6
SLC24A5	SLC39A7
SLC24A5	SLC39A8
SLC24A5	SLC41A1
SLC24A5	SLC8B1
SLC24A5	SLC9A2
SLC24A5	SLC9A3
SLC24A5	SLC9A5
SLC24A5	SLC9A7
SLC24A5	SLC9A8
SLC24A5	SLC9A9
SLC24A5	SLC9B1
SLC24A5	SLC9C2
SLC24A5	SMDT1
SLC24A5	TMEM38A
SLC24A5	TMEM38B
SLC25A1	SLC25A10
SLC25A1	SLC25A11
SLC25A1	SLC25A12
SLC25A10	SLC25A11
SLC25A10	SLC25A12
SLC25A10	SLC25A13
SLC25A11	SLC25A12
SLC25A11	SLC25A13
SLC25A11	SLC25A21
SLC25A11	SLC37A4
SLC25A12	SLC25A13
SLC25A12	SLC25A22
SLC25A12	SLC38A7
SLC25A14	SLC9B1
SLC25A14	SLC9B1P1
SLC25A14	TMCO3
SLC25A14	UQCR10
SLC25A14	UQCR11
SLC25A14	UQCRFS1P1
SLC25A14	UQCRH
SLC25A14	UQCRHL
SLC25A15	SLC25A2
SLC25A17	SLC25A20
SLC25A17	SLC25A42
SLC25A17	SLC29A3
SLC25A19	SLC25A42
SLC25A19	SLC28A3
SLC25A19	SLC29A3
SLC25A19	SLC35B1
SLC25A19	SLC35E3
SLC25A19	SLC37A1
SLC25A19	SLC37A2
SLC25A19	SLC37A3
SLC25A20	SLC25A22
SLC25A20	SLC25A29
SLC25A20	SLC48A1
SLC25A20	SLCO2A1
SLC25A20	SLCO3A1
SLC25A20	TIMM17A
SLC25A20	TIMM17B
SLC25A20	TIMM22
SLC25A20	TIMM23
SLC25A20	TIMM23B
SLC25A20	TIMM44
SLC25A22	SLC36A1
SLC25A22	SLC36A2
SLC25A22	SLC36A3
SLC25A22	SLC36A4
SLC25A22	SLC38A1
SLC25A22	SLC38A11
SLC25A22	SLC38A4
SLC25A22	SLC38A5
SLC25A22	SLC38A6
SLC25A22	SLC38A7
SLC25A22	SLC38A8
SLC25A22	SLC43A1
SLC25A22	SLC43A2
SLC25A22	SLC6A15
SLC25A22	SLC6A7
SLC25A22	SLC7A1
SLC25A22	SLC7A10
SLC25A22	SLC7A13
SLC25A22	SLC7A14
SLC25A22	SLC7A3
SLC25A22	SLC7A4
SLC25A22	SLC7A5P1
SLC25A22	SLC7A5P2
SLC25A24	SLC25A42
SLC25A26	SLC25A29
SLC25A26	SLC35F3
SLC25A26	SLC48A1
SLC25A28	SLC25A37
SLC25A28	SLC26A10
SLC25A28	SLC26A11
SLC25A28	SLC26A7
SLC25A28	SLC30A4
SLC25A28	SLC30A5
SLC25A28	SLC31A1
SLC25A28	SLC31A2
SLC25A28	SLC34A3
SLC25A28	SLC35G1
SLC25A28	SLC39A13
SLC25A28	SLC39A14
SLC25A28	SLC39A4
SLC25A28	SLC39A6
SLC25A28	SLC39A7
SLC25A28	SLC39A8
SLC25A28	SLC41A1
SLC25A28	SLC4A1
SLC25A28	SLC4A11
SLC25A28	SLC4A3
SLC25A28	SLC4A4
SLC25A28	SLC4A7
SLC25A28	SLC4A8
SLC25A28	SLC4A9
SLC25A28	SLC8B1
SLC25A28	SLC9A2
SLC25A28	SLC9A3
SLC25A28	SLC9A5
SLC25A28	SLC9A7
SLC25A28	SLC9A8
SLC25A28	SLC9A9
SLC25A28	SLC9C2
SLC25A28	SMDT1
SLC25A28	STEAP1
SLC25A28	STEAP2
SLC25A28	STEAP3
SLC25A28	STEAP4
SLC25A28	STIM2
SLC25A28	TF
SLC25A28	TMTC2
SLC25A28	TRPC4
SLC25A28	TRPC7
SLC25A28	TRPV5
SLC25A28	TRPV6
SLC25A29	SLC25A42
SLC25A29	SLC48A1
SLC25A3	SLC34A3
SLC25A3	UQCR11
SLC25A3	UQCRHL
SLC25A32	SLC46A1
SLC25A37	SLC26A10
SLC25A37	SLC26A11
SLC25A37	SLC30A5
SLC25A37	SLC31A1
SLC25A37	SLC31A2
SLC25A37	SLC34A3
SLC25A37	SLC35G1
SLC25A37	SLC39A13
SLC25A37	SLC39A14
SLC25A37	SLC39A6
SLC25A37	SLC39A7
SLC25A37	SLC39A8
SLC25A37	SLC41A1
SLC25A37	SLC4A1
SLC25A37	SLC4A11
SLC25A37	SLC4A3
SLC25A37	SLC4A4
SLC25A37	SLC4A7
SLC25A37	SLC4A8
SLC25A37	SLC4A9
SLC25A37	SLC8B1
SLC25A37	SLC9A2
SLC25A37	SLC9A3
SLC25A37	SLC9A5
SLC25A37	SLC9A7
SLC25A37	SLC9A8
SLC25A37	SLC9A9
SLC25A37	SLC9B1
SLC25A37	SLC9C2
SLC25A37	SMDT1
SLC25A37	STEAP1
SLC25A37	STEAP2
SLC25A37	STEAP3
SLC25A37	STEAP4
SLC25A37	STIM2
SLC25A37	TF
SLC25A37	TRPC4
SLC25A37	TRPC7
SLC25A37	TRPV5
SLC25A37	TRPV6
SLC25A42	SLC25A6
SLC25A42	SLC28A1
SLC25A42	SLC28A2
SLC25A42	SLC28A3
SLC25A42	SLC29A2
SLC25A42	SLC29A3
SLC25A42	SLC29A4
SLC25A42	SLC35B1
SLC25A42	SLC35E3
SLC25A42	SLC37A1
SLC25A42	SLC37A2
SLC25A42	SLC37A3
SLC25A42	SLC48A1
SLC25A6	TIMM17A
SLC25A6	TIMM17B
SLC25A6	TIMM22
SLC25A6	TIMM23
SLC25A6	TIMM44
SLC26A1	SLC26A10
SLC26A1	SLC26A11
SLC26A1	SLC26A2
SLC26A1	SLC26A3
SLC26A1	SLC26A4
SLC26A1	SLC26A6
SLC26A1	SLC26A7
SLC26A1	SLC26A8
SLC26A1	SLC26A9
SLC26A1	SLC34A3
SLC26A1	SLC4A1
SLC26A1	SLC4A11
SLC26A1	SLC4A2
SLC26A1	SLC4A3
SLC26A1	SLC4A4
SLC26A1	SLC4A7
SLC26A1	SLC4A8
SLC26A1	SLC4A9
SLC26A10	SLC26A11
SLC26A10	SLC26A2
SLC26A10	SLC26A3
SLC26A10	SLC26A4
SLC26A10	SLC26A6
SLC26A10	SLC26A7
SLC26A10	SLC26A8
SLC26A10	SLC26A9
SLC26A10	SLC34A3
SLC26A10	SLC39A14
SLC26A10	SLC39A6
SLC26A10	SLC39A7
SLC26A10	SLC39A8
SLC26A10	SLC4A1
SLC26A10	SLC4A11
SLC26A10	SLC4A2
SLC26A10	SLC4A3
SLC26A10	SLC4A4
SLC26A10	SLC4A7
SLC26A10	SLC4A8
SLC26A10	SLC4A9
SLC26A10	SLC9A2
SLC26A10	SLC9A3
SLC26A10	SLC9A5
SLC26A10	SLC9A7
SLC26A10	SLC9A8
SLC26A10	SLC9A9
SLC26A10	SLC9C2
SLC26A10	SMDT1
SLC26A11	SLC26A2
SLC26A11	SLC26A3
SLC26A11	SLC26A4
SLC26A11	SLC26A6
SLC26A11	SLC26A7
SLC26A11	SLC26A8
SLC26A11	SLC26A9
SLC26A11	SLC34A3
SLC26A11	SLC39A14
SLC26A11	SLC39A6
SLC26A11	SLC39A7
SLC26A11	SLC39A8
SLC26A11	SLC4A1
SLC26A11	SLC4A11
SLC26A11	SLC4A2
SLC26A11	SLC4A3
SLC26A11	SLC4A4
SLC26A11	SLC4A7
SLC26A11	SLC4A8
SLC26A11	SLC4A9
SLC26A11	SLC9A2
SLC26A11	SLC9A3
SLC26A11	SLC9A5
SLC26A11	SLC9A7
SLC26A11	SLC9A8
SLC26A11	SLC9A9
SLC26A11	SLC9C2
SLC26A11	SMDT1
SLC26A2	SLC26A3
SLC26A2	SLC26A4
SLC26A2	SLC26A6
SLC26A2	SLC26A7
SLC26A2	SLC26A8
SLC26A2	SLC26A9
SLC26A2	SLC4A1
SLC26A2	SLC4A11
SLC26A2	SLC4A2
SLC26A2	SLC4A3
SLC26A2	SLC4A4
SLC26A2	SLC4A8
SLC26A2	SLC4A9
SLC26A3	SLC26A4
SLC26A3	SLC26A6
SLC26A3	SLC26A7
SLC26A3	SLC26A8
SLC26A3	SLC26A9
SLC26A3	SLC4A1
SLC26A3	SLC4A3
SLC26A4	SLC26A6
SLC26A4	SLC26A7
SLC26A4	SLC26A8
SLC26A4	SLC26A9
SLC26A4	SLC34A3
SLC26A4	SLC39A14
SLC26A4	SLC39A8
SLC26A4	SLC4A1
SLC26A4	SLC4A11
SLC26A4	SLC4A2
SLC26A4	SLC4A3
SLC26A4	SLC4A4
SLC26A4	SLC4A7
SLC26A4	SLC4A8
SLC26A4	SLC4A9
SLC26A6	SLC26A7
SLC26A6	SLC26A8
SLC26A6	SLC26A9
SLC26A6	SLC4A1
SLC26A6	SLC4A3
SLC26A7	SLC26A8
SLC26A7	SLC26A9
SLC26A7	SLC34A3
SLC26A7	SLC39A14
SLC26A7	SLC39A6
SLC26A7	SLC39A7
SLC26A7	SLC39A8
SLC26A7	SLC4A1
SLC26A7	SLC4A11
SLC26A7	SLC4A2
SLC26A7	SLC4A3
SLC26A7	SLC4A4
SLC26A7	SLC4A7
SLC26A7	SLC4A8
SLC26A7	SLC4A9
SLC26A7	SLC9A2
SLC26A7	SLC9A3
SLC26A7	SLC9A4
SLC26A7	SLC9A5
SLC26A7	SLC9A7
SLC26A7	SLC9A8
SLC26A7	SLC9A9
SLC26A7	SLC9C2
SLC26A7	SMDT1
SLC26A7	TRPC4
SLC26A8	SLC26A9
SLC26A8	SLC4A1
SLC26A8	SLC4A11
SLC26A8	SLC4A2
SLC26A8	SLC4A3
SLC26A8	SLC4A4
SLC26A8	SLC4A7
SLC26A8	SLC4A8
SLC26A8	SLC4A9
SLC26A8	SLC9C1
SLC26A9	SLC34A3
SLC26A9	SLC4A1
SLC26A9	SLC4A11
SLC26A9	SLC4A2
SLC26A9	SLC4A3
SLC26A9	SLC4A4
SLC26A9	SLC4A7
SLC26A9	SLC4A8
SLC26A9	SLC4A9
SLC26A9	SLC9A3
SLC26A9	SLC9A5
